# file created by code in factory_simulation_2.jl
# file created on 2024-10-25 at 23:41:04
# parameter: seed = 55
# parameter: T = 100000.0
# parameter: mean_interarrival = 60.0
# parameter: mean_machine_times = [25.0, 7.18, 59.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = minutes
id,arrival_time,start_service_times,start_service_times,completion_time
1,0.0,0.0,39.819098334350684,Inf
2,14.545096323210377,39.819098334350684,155.06832738300795,Inf
3,105.61095227331941,105.61095227331941,180.54591479281848,Inf
4,183.05864863859367,183.05864863859367,270.48393917919094,Inf
5,263.39460289754294,263.39460289754294,313.3882671939057,Inf
6,467.3871320166494,467.3871320166494,478.71627016840256,Inf
7,537.9433437099909,537.9433437099909,654.5396841062643,Inf
8,754.3855126203428,754.3855126203428,779.9059364043766,Inf
9,900.0091361812267,900.0091361812267,943.1592782298418,Inf
10,936.3429818275223,943.1592782298418,973.4910753139989,Inf
11,965.0021426385762,972.5026034623454,993.2005355532781,Inf
12,1016.9029134114018,1016.9029134114018,1159.3274952684346,Inf
13,1160.2817676502214,1160.2817676502214,1324.6489386098876,Inf
14,1187.7682504835575,1187.7682504835575,1336.6744831426183,Inf
15,1193.1499916752678,1212.6393727521445,1443.4086821849696,Inf
16,1220.7515284245687,1234.6440710455847,1481.0581610361594,Inf
17,1430.5321821577766,1430.5321821577766,1610.9192349173713,Inf
18,1432.841801417278,1464.4099439984975,1618.8108634904504,Inf
19,1433.4862980754212,1491.1329493701196,1633.9653017507599,Inf
20,1523.1321872358844,1523.1321872358844,1825.0049704513704,Inf
21,1534.7852530745254,1610.9192349173713,1836.4835243024932,Inf
22,1598.7017227118129,1637.2144893203838,1840.5047791067273,Inf
23,1627.2431213979353,1661.0483269719728,1879.0455740658797,Inf
24,1714.5731510332107,1825.0049704513704,1956.315912600997,Inf
25,1920.6536062757518,1920.6536062757518,2012.8908890403707,Inf
26,2206.2877752830154,2206.2877752830154,2222.7765055459,Inf
27,2308.2393094343474,2308.2393094343474,2335.9083833692766,Inf
28,2388.445835363406,2388.445835363406,2417.8861589402695,Inf
29,2435.9763383537143,2435.9763383537143,2459.1875568149762,Inf
30,2484.112117329831,2484.112117329831,2503.9968704898324,Inf
31,2527.6867634846285,2527.6867634846285,2614.449804167052,Inf
32,2541.786823117655,2542.9207363456026,2621.820925319611,Inf
33,2595.0910043074127,2595.0910043074127,2671.4369377721678,Inf
34,2640.9155326239097,2640.9155326239097,2702.0920438202597,Inf
35,2728.6344624408002,2728.6344624408002,2863.2995845906744,Inf
36,2733.0544433042505,2760.2123555327535,2904.8382430207866,Inf
37,2734.69928522527,2785.872127539293,2945.2732284686053,Inf
38,2790.0004111201424,2809.505766014641,3026.5259721951634,Inf
39,2798.926116682883,2863.2995845906744,3052.7962155456867,Inf
40,2876.6382860082713,2904.8382430207866,3086.19924252948,Inf
41,2888.45842876193,2945.2732284686053,3195.6997963441345,Inf
42,2889.4541302997272,3026.5259721951634,3236.746149976833,Inf
43,2964.1080226121308,3052.7962155456867,3358.741059610868,Inf
44,3187.3212005171476,3187.3212005171476,3379.388062345953,Inf
45,3206.46923492206,3216.960609099306,3521.969810732473,Inf
46,3288.9852721037523,3288.9852721037523,3557.7843983241287,Inf
47,3314.555809121834,3358.741059610868,3750.475727110043,Inf
48,3321.982964291365,3379.388062345953,3934.826306036978,Inf
49,3369.5690575509357,3521.969810732473,3971.5199044373653,Inf
50,3425.7470065733523,3557.7843983241287,4038.7851601249513,Inf
51,3457.7808311264716,3750.475727110043,4058.7516047577783,Inf
52,3485.706818655838,3934.826306036978,4081.2744155376236,Inf
53,3608.7449752091047,3971.891486833087,4111.203328380949,Inf
54,3624.4310825787825,4038.7851601249513,4216.079773062111,Inf
55,3684.024850157439,4060.967059182104,4233.255783080461,Inf
56,3697.355959601012,4085.1321552124414,4256.63064201825,Inf
57,3809.2981252874297,4111.203328380949,4283.897772965171,Inf
58,3879.689718990214,4216.079773062111,4311.367659326646,Inf
59,3910.0097105239374,4243.707197202727,4317.88344130734,Inf
60,3931.376653633877,4273.744523481526,4327.104593009383,Inf
61,3935.4673358594855,4299.584938003356,4614.053707050728,Inf
62,4071.9892429076644,4318.772104873195,4629.153383886671,Inf
63,4095.00257371319,4342.313419904788,4636.274508578224,Inf
64,4101.230337368361,4361.353647421276,4652.794002699314,Inf
65,4172.123621540175,4614.053707050728,4654.318492679705,Inf
66,4231.856276058425,4638.346130034333,4699.933421674947,Inf
67,4261.686333314347,4669.896083787248,4725.0113764859225,Inf
68,4265.978386635232,4688.33354666191,4795.100619515753,Inf
69,4379.977199422009,4703.059307293807,4859.3733067892645,Inf
70,4430.263902679184,4737.543443665382,4874.783744051317,Inf
71,4472.867276732346,4761.5681911498605,5025.346206365104,Inf
72,4641.096546540124,4795.100619515753,5039.752071611124,Inf
73,4684.920635500209,4859.3733067892645,5213.677270812747,Inf
74,4796.020812604608,4876.825065167333,5234.391210221879,Inf
75,4819.273322795398,5025.346206365104,5247.817309907018,Inf
76,4929.117324789532,5054.804330708421,5292.31509160261,Inf
77,4935.300638378094,5213.677270812747,5386.10532712447,Inf
78,4970.427824269763,5236.123257115312,5406.1758487230545,Inf
79,4991.148206683268,5268.711220613665,5473.21622578364,Inf
80,5056.056030538916,5292.31509160261,5598.499916516175,Inf
81,5161.371828559785,5386.10532712447,5705.349845528109,Inf
82,5179.108610938155,5417.6281484635165,5720.403987245685,Inf
83,5209.025641771072,5473.21622578364,5751.633241705254,Inf
84,5240.05124669894,5598.499916516175,5809.192320361757,Inf
85,5252.385515924608,5705.349845528109,5810.180977245617,Inf
86,5288.029538554924,5728.864032436049,5926.8440596694845,Inf
87,5299.718491648919,5751.633241705254,6098.34226189944,Inf
88,5309.509065885345,5809.192320361757,6145.869295097523,Inf
89,5408.38869113322,5843.924494581092,6200.78636751459,Inf
90,5431.182821258251,5926.8440596694845,6215.463626053428,Inf
91,5573.173663089395,6098.34226189944,6238.718913713271,Inf
92,5577.918778789139,6145.869295097523,6253.910542178225,Inf
93,5593.705180363889,6200.78636751459,6287.218928056906,Inf
94,5705.3432446028455,6220.741520029216,6300.858662742189,Inf
95,5720.6102052883525,6248.673988327137,6482.369029609586,Inf
96,5837.605103721717,6279.393154309339,6624.468826113999,Inf
97,5935.683826196546,6315.141827979187,6779.373573349366,Inf
98,6008.882832615587,6337.780602431063,6806.900474934402,Inf
99,6100.243652715216,6482.369029609586,6894.79723096017,Inf
100,6131.931725278056,6624.468826113999,7072.57232930809,Inf
101,6181.222411605727,6779.373573349366,7193.316857967938,Inf
102,6284.0434074114555,6808.458439396452,7301.398429463865,Inf
103,6388.943191628438,6894.79723096017,7330.864292848473,Inf
104,6486.1395485340645,7072.57232930809,7332.496224492292,Inf
105,6493.785020920693,7193.316857967938,7422.685556707011,Inf
106,6525.869872714392,7301.398429463865,7442.105629077814,Inf
107,6527.662469592143,7336.097784296018,7552.678893655627,Inf
108,6554.81847394563,7367.219308451198,7663.37544906719,Inf
109,6638.052115442874,7422.685556707011,7676.500993530237,Inf
110,6685.958467589023,7445.194440714846,7718.339162034931,Inf
111,6875.768006557615,7552.678893655627,7788.619968749556,Inf
112,6971.7866596195245,7663.37544906719,7793.7297950085385,Inf
113,7000.606403772734,7680.776145783144,7814.734911912572,Inf
114,7007.0924510730665,7718.339162034931,7919.253668858312,Inf
115,7050.824966330208,7788.619968749556,8049.926362345113,Inf
116,7064.009895739462,7816.045888798591,8127.409806152858,Inf
117,7101.49860524498,7836.015500412026,8204.667056686867,Inf
118,7139.411286040619,7919.253668858312,8246.653871658038,Inf
119,7162.980836495293,8049.926362345113,8248.34658458511,Inf
120,7339.731165923069,8127.409806152858,8314.223670900923,Inf
121,7353.936717103536,8204.667056686867,8380.044697902596,Inf
122,7388.713998458969,8246.653871658038,8393.995848022352,Inf
123,7392.642962997679,8272.750761214442,8434.88686837094,Inf
124,7508.700501246307,8314.223670900923,8466.558429108454,Inf
125,7537.2632947360535,8380.044697902596,8482.026436203138,Inf
126,7620.929161314403,8396.50214424524,8533.506093777523,Inf
127,7644.646881711465,8434.88686837094,8785.299151662464,Inf
128,7652.581750826676,8468.391331441691,8845.535158299708,Inf
129,7706.148121842124,8502.869640168667,8858.770883630137,Inf
130,7765.7480943863675,8533.506093777523,8862.77152634143,Inf
131,7900.43361178142,8785.299151662464,8943.502209141672,Inf
132,7956.098947177169,8845.535158299708,8959.959327244762,Inf
133,8044.146712073354,8866.8725170423,9057.12669515269,Inf
134,8079.223807637367,8899.3886051374,9065.370600143668,Inf
135,8125.450790405396,8943.502209141672,9266.565606851842,Inf
136,8147.767260325988,8959.959327244762,9281.384917991289,Inf
137,8206.529920912419,9057.12669515269,9297.384114184777,Inf
138,8226.627434598442,9070.417132755434,9379.94701541761,Inf
139,8380.309129980513,9266.565606851842,9549.946162746433,Inf
140,8413.405217634696,9291.784768072072,9573.910192190491,Inf
141,8479.785491291437,9320.31066894068,9586.155848576838,Inf
142,8637.920790521905,9379.94701541761,9686.939878405256,Inf
143,8706.012459379052,9549.946162746433,9695.115537407151,Inf
144,8762.70845334358,9573.910192190491,9762.807971987719,Inf
145,8781.99129897088,9602.113389326707,9801.956316671172,Inf
146,8835.109630771904,9686.939878405256,9845.675731502482,Inf
147,8895.962824580653,9698.358094686686,9892.871103747491,Inf
148,8969.460313454945,9762.807971987719,9985.502900275194,Inf
149,8995.159951015863,9801.956316671172,10125.72508468193,Inf
150,9115.640142087663,9845.675731502482,10165.569799615529,Inf
151,9148.77129479064,9892.871103747491,10177.222637579922,Inf
152,9309.696756175772,9985.502900275194,10307.836671559911,Inf
153,9380.63466240198,10125.72508468193,10340.202252228471,Inf
154,9424.288198750904,10165.569799615529,10511.48235703901,Inf
155,9427.551041360037,10190.066325097343,10654.799000027386,Inf
156,9482.200999051554,10307.836671559911,10657.516059331576,Inf
157,9515.983891598427,10340.202252228471,10668.448131955294,Inf
158,9525.906182848521,10511.48235703901,10713.733285466478,Inf
159,9585.169560059918,10654.799000027386,10718.610600053682,Inf
160,9670.453857760547,10682.26788810676,10721.287033541286,Inf
161,9685.331457063867,10707.837713771138,10728.418787194143,Inf
162,9820.445103083894,10728.398245430539,10758.249736389187,Inf
163,9874.915334147956,10758.249736389187,10787.44993798813,Inf
164,9886.793684907552,10787.44993798813,10847.690683118999,Inf
165,9959.785661054102,10819.838428549474,10936.01508433529,Inf
166,9964.120076104242,10842.222917975505,11053.172396702306,Inf
167,9981.707619807168,10863.711685075323,11149.628944578193,Inf
168,10154.574205340516,10901.14673060734,11307.31333693423,Inf
169,10220.69482776936,10936.01508433529,11318.233460285666,Inf
170,10527.55497688628,11053.172396702306,11355.567205709629,Inf
171,10567.012458341043,11149.628944578193,11368.671032865925,Inf
172,10581.410116106194,11307.31333693423,11430.837276822374,Inf
173,10587.88581378418,11334.265237446512,11604.164280443896,Inf
174,10606.651827816851,11358.349719294838,11610.33940252594,Inf
175,10619.116120763794,11383.69107580295,11830.25971835464,Inf
176,10632.845589441164,11430.837276822374,11858.326529045802,Inf
177,10640.02373399788,11604.164280443896,11888.300139371862,Inf
178,10662.446059287568,11631.354723936363,11900.777783131063,Inf
179,10662.626484951532,11830.25971835464,11903.854378483964,Inf
180,10737.308548132676,11858.326529045802,11986.473676026699,Inf
181,10828.362000454734,11904.048694998368,12012.51880104396,Inf
182,10879.02274230075,11925.280577527035,12071.186078959907,Inf
183,10912.117224615406,11956.533061590235,12168.759232707931,Inf
184,10969.573701101617,11986.473676026699,12188.33138100205,Inf
185,10991.661592759152,12012.51880104396,12206.5311093991,Inf
186,11008.837044252014,12071.186078959907,12230.804474455519,Inf
187,11142.81714377688,12168.759232707931,12282.005715197141,Inf
188,11214.422429787594,12192.32565317624,12347.82874960219,Inf
189,11303.878602978328,12219.70979911742,12382.109432718906,Inf
190,11629.05609013908,12244.659389006423,12477.029475224615,Inf
191,11636.435129267313,12282.005715197141,12479.530941096638,Inf
192,11658.411427484936,12347.82874960219,12510.657882789319,Inf
193,11690.360320674274,12382.109432718906,12533.70898951968,Inf
194,11691.948504144593,12477.029475224615,12551.073171055348,Inf
195,11748.86531759747,12499.223813412791,12598.191754222937,Inf
