# file created by code in factory_simulation_2.jl
# file created on 2024-10-25 at 23:40:59
# parameter: seed = 21
# parameter: T = 100000.0
# parameter: mean_interarrival = 60.0
# parameter: mean_machine_times = [25.0, 7.18, 59.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = minutes
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
     234.910,    18,Finish(1), after,   2,   0,   3,   0,   1
     244.132,    17,  Arrival,before,   1,   0,   3,   0,   1
     244.132,    17,  Arrival, after,   3,   0,   3,   1,   1
     268.924,    21,Finish(1),before,   2,   0,   3,   1,   1
     268.924,    21,Finish(1), after,   2,   0,   4,   0,   1
     281.594,    20,  Arrival,before,   1,   0,   4,   0,   1
     281.594,    20,  Arrival, after,   2,   1,   4,   0,   1
     308.557,    19,Finish(2),before,   1,   1,   4,   0,   1
     308.557,    19,Finish(2), after,   3,   0,   3,   1,   1
     314.523,    22,  Arrival,before,   2,   0,   3,   1,   1
     314.523,    22,  Arrival, after,   3,   1,   3,   1,   1
     327.966,    24,Finish(1),before,   2,   1,   3,   1,   1
     327.966,    24,Finish(1), after,   2,   1,   4,   0,   1
     347.889,    25,  Arrival,before,   1,   1,   4,   0,   1
     347.889,    25,  Arrival, after,   2,   2,   4,   0,   1
     367.524,    23,Finish(2),before,   1,   2,   4,   0,   1
     367.524,    23,Finish(2), after,   3,   1,   3,   1,   1
     385.262,    27,Finish(2),before,   2,   1,   3,   1,   1
     385.262,    27,Finish(2), after,   3,   1,   2,   1,   1
     392.965,    26,  Arrival,before,   2,   1,   2,   1,   1
     392.965,    26,  Arrival, after,   3,   2,   2,   1,   1
     395.364,    28,Finish(1),before,   2,   2,   2,   1,   1
     395.364,    28,Finish(1), after,   3,   1,   3,   1,   1
     422.818,    31,Finish(1),before,   2,   1,   3,   1,   1
     422.818,    31,Finish(1), after,   2,   1,   4,   0,   1
     462.450,    29,Finish(2),before,   1,   1,   4,   0,   1
     462.450,    29,Finish(2), after,   3,   0,   3,   1,   1
     491.473,    33,Finish(1),before,   2,   0,   3,   1,   1
     491.473,    33,Finish(1), after,   2,   0,   4,   0,   1
     502.478,    32,Finish(2),before,   1,   0,   4,   0,   1
     502.478,    32,Finish(2), after,   2,   0,   3,   0,   1
     505.318,    34,Finish(2),before,   1,   0,   3,   0,   1
     505.318,    34,Finish(2), after,   2,   0,   2,   0,   1
     609.524,    30,  Arrival,before,   1,   0,   2,   0,   1
     609.524,    30,  Arrival, after,   3,   0,   2,   1,   1
     611.225,    36,  Arrival,before,   2,   0,   2,   1,   1
     611.225,    36,  Arrival, after,   3,   1,   2,   1,   1
     634.745,    37,Finish(1),before,   2,   1,   2,   1,   1
     634.745,    37,Finish(1), after,   3,   0,   3,   1,   1
     658.970,    39,Finish(1),before,   2,   0,   3,   1,   1
     658.970,    39,Finish(1), after,   2,   0,   4,   0,   1
     743.539,    35,Finish(2),before,   1,   0,   4,   0,   1
     743.539,    35,Finish(2), after,   2,   0,   3,   0,   1
     764.036,    40,Finish(2),before,   1,   0,   3,   0,   1
     764.036,    40,Finish(2), after,   2,   0,   2,   0,   1
     814.892,    38,  Arrival,before,   1,   0,   2,   0,   1
     814.892,    38,  Arrival, after,   3,   0,   2,   1,   1
     817.411,    42,  Arrival,before,   2,   0,   2,   1,   1
     817.411,    42,  Arrival, after,   3,   1,   2,   1,   1
     830.143,    41,Finish(2),before,   2,   1,   2,   1,   1
     830.143,    41,Finish(2), after,   3,   1,   1,   1,   1
     835.882,    45,Finish(2),before,   2,   1,   1,   1,   1
     835.882,    45,Finish(2), after,   3,   1,   0,   1,   1
     843.099,    43,Finish(1),before,   2,   1,   0,   1,   1
     843.099,    43,Finish(1), after,   3,   0,   1,   1,   1
     858.413,    46,Finish(2),before,   2,   0,   1,   1,   1
     858.413,    46,Finish(2), after,   3,   0,   0,   1,   1
     865.547,    47,Finish(1),before,   2,   0,   0,   1,   1
     865.547,    47,Finish(1), after,   2,   0,   1,   0,   1
     873.157,    48,Finish(2),before,   1,   0,   1,   0,   1
     873.157,    48,Finish(2), after,   2,   0,   0,   0,   1
     874.005,    49,Finish(2),before,   1,   0,   0,   0,   1
     874.005,    49,Finish(2), after,   1,   0,   0,   0,   0
     878.233,    44,  Arrival,before,   0,   0,   0,   0,   0
     878.233,    44,  Arrival, after,   2,   0,   0,   1,   0
     904.745,    51,Finish(1),before,   1,   0,   0,   1,   0
     904.745,    51,Finish(1), after,   2,   0,   0,   0,   1
     908.338,    52,Finish(2),before,   1,   0,   0,   0,   1
     908.338,    52,Finish(2), after,   1,   0,   0,   0,   0
     980.624,    50,  Arrival,before,   0,   0,   0,   0,   0
     980.624,    50,  Arrival, after,   2,   0,   0,   1,   0
    1008.031,    54,Finish(1),before,   1,   0,   0,   1,   0
    1008.031,    54,Finish(1), after,   2,   0,   0,   0,   1
    1044.594,    53,  Arrival,before,   1,   0,   0,   0,   1
    1044.594,    53,  Arrival, after,   3,   0,   0,   1,   1
    1046.558,    55,Finish(2),before,   2,   0,   0,   1,   1
    1046.558,    55,Finish(2), after,   2,   0,   0,   1,   0
    1057.320,    56,  Arrival,before,   1,   0,   0,   1,   0
    1057.320,    56,  Arrival, after,   2,   1,   0,   1,   0
    1065.894,    57,Finish(1),before,   1,   1,   0,   1,   0
    1065.894,    57,Finish(1), after,   3,   0,   0,   1,   1
    1080.864,    59,Finish(2),before,   2,   0,   0,   1,   1
    1080.864,    59,Finish(2), after,   2,   0,   0,   1,   0
    1093.373,    60,Finish(1),before,   1,   0,   0,   1,   0
    1093.373,    60,Finish(1), after,   2,   0,   0,   0,   1
    1094.160,    58,  Arrival,before,   1,   0,   0,   0,   1
    1094.160,    58,  Arrival, after,   3,   0,   0,   1,   1
    1105.879,    61,Finish(2),before,   2,   0,   0,   1,   1
    1105.879,    61,Finish(2), after,   2,   0,   0,   1,   0
    1118.220,    63,Finish(1),before,   1,   0,   0,   1,   0
    1118.220,    63,Finish(1), after,   2,   0,   0,   0,   1
    1173.249,    62,  Arrival,before,   1,   0,   0,   0,   1
    1173.249,    62,  Arrival, after,   3,   0,   0,   1,   1
    1176.221,    64,Finish(2),before,   2,   0,   0,   1,   1
    1176.221,    64,Finish(2), after,   2,   0,   0,   1,   0
    1197.416,    66,Finish(1),before,   1,   0,   0,   1,   0
    1197.416,    66,Finish(1), after,   2,   0,   0,   0,   1
    1261.962,    65,  Arrival,before,   1,   0,   0,   0,   1
    1261.962,    65,  Arrival, after,   3,   0,   0,   1,   1
    1290.615,    69,Finish(1),before,   2,   0,   0,   1,   1
    1290.615,    69,Finish(1), after,   2,   0,   1,   0,   1
    1324.762,    68,  Arrival,before,   1,   0,   1,   0,   1
    1324.762,    68,  Arrival, after,   3,   0,   1,   1,   1
    1331.507,    71,Finish(1),before,   2,   0,   1,   1,   1
    1331.507,    71,Finish(1), after,   2,   0,   2,   0,   1
    1347.687,    70,  Arrival,before,   1,   0,   2,   0,   1
    1347.687,    70,  Arrival, after,   3,   0,   2,   1,   1
    1368.755,    73,Finish(1),before,   2,   0,   2,   1,   1
    1368.755,    73,Finish(1), after,   2,   0,   3,   0,   1
    1399.502,    67,Finish(2),before,   1,   0,   3,   0,   1
    1399.502,    67,Finish(2), after,   2,   0,   2,   0,   1
    1399.750,    74,Finish(2),before,   1,   0,   2,   0,   1
    1399.750,    74,Finish(2), after,   2,   0,   1,   0,   1
    1406.453,    75,Finish(2),before,   1,   0,   1,   0,   1
    1406.453,    75,Finish(2), after,   2,   0,   0,   0,   1
    1407.323,    76,Finish(2),before,   1,   0,   0,   0,   1
    1407.323,    76,Finish(2), after,   1,   0,   0,   0,   0
    1443.408,    72,  Arrival,before,   0,   0,   0,   0,   0
    1443.408,    72,  Arrival, after,   2,   0,   0,   1,   0
    1458.932,    78,Finish(1),before,   1,   0,   0,   1,   0
    1458.932,    78,Finish(1), after,   2,   0,   0,   0,   1
    1547.874,    79,Finish(2),before,   1,   0,   0,   0,   1
    1547.874,    79,Finish(2), after,   1,   0,   0,   0,   0
    1685.896,    77,  Arrival,before,   0,   0,   0,   0,   0
    1685.896,    77,  Arrival, after,   2,   0,   0,   1,   0
    1698.120,    80,  Arrival,before,   1,   0,   0,   1,   0
    1698.120,    80,  Arrival, after,   2,   1,   0,   1,   0
    1703.034,    82,  Arrival,before,   1,   1,   0,   1,   0
    1703.034,    82,  Arrival, after,   2,   2,   0,   1,   0
    1709.535,    81,Finish(1),before,   1,   2,   0,   1,   0
    1709.535,    81,Finish(1), after,   3,   1,   0,   1,   1
    1714.755,    84,Finish(2),before,   2,   1,   0,   1,   1
    1714.755,    84,Finish(2), after,   2,   1,   0,   1,   0
    1731.890,    85,Finish(1),before,   1,   1,   0,   1,   0
    1731.890,    85,Finish(1), after,   3,   0,   0,   1,   1
    1764.088,    87,Finish(1),before,   2,   0,   0,   1,   1
    1764.088,    87,Finish(1), after,   2,   0,   1,   0,   1
    1790.744,    83,  Arrival,before,   1,   0,   1,   0,   1
    1790.744,    83,  Arrival, after,   3,   0,   1,   1,   1
    1804.360,    88,  Arrival,before,   2,   0,   1,   1,   1
    1804.360,    88,  Arrival, after,   3,   1,   1,   1,   1
    1815.737,    89,Finish(1),before,   2,   1,   1,   1,   1
    1815.737,    89,Finish(1), after,   3,   0,   2,   1,   1
    1827.174,    90,  Arrival,before,   2,   0,   2,   1,   1
    1827.174,    90,  Arrival, after,   3,   1,   2,   1,   1
    1832.157,    91,Finish(1),before,   2,   1,   2,   1,   1
    1832.157,    91,Finish(1), after,   3,   0,   3,   1,   1
    1852.488,    93,Finish(1),before,   2,   0,   3,   1,   1
    1852.488,    93,Finish(1), after,   2,   0,   4,   0,   1
    1987.532,    92,  Arrival,before,   1,   0,   4,   0,   1
    1987.532,    92,  Arrival, after,   2,   1,   4,   0,   1
    2041.932,    86,Finish(2),before,   1,   1,   4,   0,   1
    2041.932,    86,Finish(2), after,   3,   0,   3,   1,   1
    2043.115,    94,  Arrival,before,   2,   0,   3,   1,   1
    2043.115,    94,  Arrival, after,   3,   1,   3,   1,   1
    2046.991,    97,  Arrival,before,   2,   1,   3,   1,   1
    2046.991,    97,  Arrival, after,   3,   2,   3,   1,   1
    2052.739,    98,  Arrival,before,   2,   2,   3,   1,   1
    2052.739,    98,  Arrival, after,   3,   3,   3,   1,   1
    2073.573,    96,Finish(1),before,   2,   3,   3,   1,   1
    2073.573,    96,Finish(1), after,   2,   3,   4,   0,   1
    2085.350,    95,Finish(2),before,   1,   3,   4,   0,   1
    2085.350,    95,Finish(2), after,   3,   2,   3,   1,   1
    2121.093,   101,Finish(1),before,   2,   2,   3,   1,   1
    2121.093,   101,Finish(1), after,   2,   2,   4,   0,   1
    2121.420,    99,  Arrival,before,   1,   2,   4,   0,   1
    2121.420,    99,  Arrival, after,   2,   3,   4,   0,   1
    2125.666,   100,Finish(2),before,   1,   3,   4,   0,   1
    2125.666,   100,Finish(2), after,   3,   2,   3,   1,   1
    2143.564,   103,Finish(2),before,   2,   2,   3,   1,   1
    2143.564,   103,Finish(2), after,   3,   2,   2,   1,   1
    2149.986,   104,Finish(1),before,   2,   2,   2,   1,   1
    2149.986,   104,Finish(1), after,   3,   1,   3,   1,   1
    2173.977,   105,Finish(2),before,   2,   1,   3,   1,   1
    2173.977,   105,Finish(2), after,   3,   1,   2,   1,   1
    2175.882,   106,Finish(1),before,   2,   1,   2,   1,   1
    2175.882,   106,Finish(1), after,   3,   0,   3,   1,   1
    2193.004,   108,Finish(1),before,   2,   0,   3,   1,   1
    2193.004,   108,Finish(1), after,   2,   0,   4,   0,   1
    2198.370,   102,  Arrival,before,   1,   0,   4,   0,   1
    2198.370,   102,  Arrival, after,   2,   1,   4,   0,   1
    2355.330,   107,Finish(2),before,   1,   1,   4,   0,   1
    2355.330,   107,Finish(2), after,   3,   0,   3,   1,   1
    2373.968,   111,Finish(1),before,   2,   0,   3,   1,   1
    2373.968,   111,Finish(1), after,   2,   0,   4,   0,   1
    2438.579,   109,  Arrival,before,   1,   0,   4,   0,   1
    2438.579,   109,  Arrival, after,   2,   1,   4,   0,   1
    2440.851,   112,  Arrival,before,   1,   1,   4,   0,   1
    2440.851,   112,  Arrival, after,   2,   2,   4,   0,   1
    2461.286,   110,Finish(2),before,   1,   2,   4,   0,   1
    2461.286,   110,Finish(2), after,   3,   1,   3,   1,   1
    2462.075,   113,  Arrival,before,   2,   1,   3,   1,   1
    2462.075,   113,  Arrival, after,   3,   2,   3,   1,   1
    2465.923,   114,Finish(2),before,   2,   2,   3,   1,   1
    2465.923,   114,Finish(2), after,   3,   2,   2,   1,   1
    2491.152,   115,Finish(1),before,   2,   2,   2,   1,   1
    2491.152,   115,Finish(1), after,   3,   1,   3,   1,   1
    2497.702,   117,Finish(2),before,   2,   1,   3,   1,   1
    2497.702,   117,Finish(2), after,   3,   1,   2,   1,   1
    2517.269,   118,Finish(1),before,   2,   1,   2,   1,   1
    2517.269,   118,Finish(1), after,   3,   0,   3,   1,   1
    2526.229,   116,  Arrival,before,   2,   0,   3,   1,   1
    2526.229,   116,  Arrival, after,   3,   1,   3,   1,   1
    2545.965,   119,Finish(2),before,   2,   1,   3,   1,   1
    2545.965,   119,Finish(2), after,   3,   1,   2,   1,   1
    2552.003,   120,Finish(1),before,   2,   1,   2,   1,   1
    2552.003,   120,Finish(1), after,   3,   0,   3,   1,   1
    2556.740,   121,  Arrival,before,   2,   0,   3,   1,   1
    2556.740,   121,  Arrival, after,   3,   1,   3,   1,   1
    2568.033,   123,Finish(1),before,   2,   1,   3,   1,   1
    2568.033,   123,Finish(1), after,   2,   1,   4,   0,   1
    2584.442,   124,  Arrival,before,   1,   1,   4,   0,   1
    2584.442,   124,  Arrival, after,   2,   2,   4,   0,   1
    2594.047,   125,  Arrival,before,   1,   2,   4,   0,   1
    2594.047,   125,  Arrival, after,   2,   3,   4,   0,   1
    2667.265,   126,  Arrival,before,   1,   3,   4,   0,   1
    2667.265,   126,  Arrival, after,   2,   4,   4,   0,   1
    2670.047,   127,  Arrival,before,   1,   4,   4,   0,   1
    2670.047,   127,  Arrival, after,   2,   5,   4,   0,   1
    2680.236,   122,Finish(2),before,   1,   5,   4,   0,   1
    2680.236,   122,Finish(2), after,   3,   4,   3,   1,   1
    2699.314,   130,Finish(1),before,   2,   4,   3,   1,   1
    2699.314,   130,Finish(1), after,   2,   4,   4,   0,   1
    2708.205,   128,  Arrival,before,   1,   4,   4,   0,   1
    2708.205,   128,  Arrival, after,   2,   5,   4,   0,   1
    2751.462,   131,  Arrival,before,   1,   5,   4,   0,   1
    2751.462,   131,  Arrival, after,   2,   6,   4,   0,   1
    2837.990,   129,Finish(2),before,   1,   6,   4,   0,   1
    2837.990,   129,Finish(2), after,   3,   5,   3,   1,   1
    2856.289,   132,  Arrival,before,   2,   5,   3,   1,   1
    2856.289,   132,  Arrival, after,   3,   6,   3,   1,   1
    2872.948,   134,Finish(1),before,   2,   6,   3,   1,   1
    2872.948,   134,Finish(1), after,   2,   6,   4,   0,   1
    2894.941,   133,Finish(2),before,   1,   6,   4,   0,   1
    2894.941,   133,Finish(2), after,   3,   5,   3,   1,   1
    2909.853,   135,  Arrival,before,   2,   5,   3,   1,   1
    2909.853,   135,  Arrival, after,   3,   6,   3,   1,   1
    2914.840,   137,Finish(1),before,   2,   6,   3,   1,   1
    2914.840,   137,Finish(1), after,   2,   6,   4,   0,   1
    2950.093,   136,Finish(2),before,   1,   6,   4,   0,   1
    2950.093,   136,Finish(2), after,   3,   5,   3,   1,   1
    2980.350,   140,Finish(1),before,   2,   5,   3,   1,   1
    2980.350,   140,Finish(1), after,   2,   5,   4,   0,   1
    3078.430,   139,Finish(2),before,   1,   5,   4,   0,   1
    3078.430,   139,Finish(2), after,   3,   4,   3,   1,   1
    3098.920,   141,Finish(2),before,   2,   4,   3,   1,   1
    3098.920,   141,Finish(2), after,   3,   4,   2,   1,   1
    3106.286,   142,Finish(1),before,   2,   4,   2,   1,   1
    3106.286,   142,Finish(1), after,   3,   3,   3,   1,   1
    3127.754,   144,Finish(1),before,   2,   3,   3,   1,   1
    3127.754,   144,Finish(1), after,   2,   3,   4,   0,   1
    3204.842,   138,  Arrival,before,   1,   3,   4,   0,   1
    3204.842,   138,  Arrival, after,   2,   4,   4,   0,   1
    3237.811,   145,  Arrival,before,   1,   4,   4,   0,   1
    3237.811,   145,  Arrival, after,   2,   5,   4,   0,   1
    3345.018,   146,  Arrival,before,   1,   5,   4,   0,   1
    3345.018,   146,  Arrival, after,   2,   6,   4,   0,   1
    3376.955,   147,  Arrival,before,   1,   6,   4,   0,   1
    3376.955,   147,  Arrival, after,   2,   7,   4,   0,   1
    3384.073,   148,  Arrival,before,   1,   7,   4,   0,   1
    3384.073,   148,  Arrival, after,   2,   8,   4,   0,   1
    3435.699,   149,  Arrival,before,   1,   8,   4,   0,   1
    3435.699,   149,  Arrival, after,   2,   9,   4,   0,   1
    3436.712,   143,Finish(2),before,   1,   9,   4,   0,   1
    3436.712,   143,Finish(2), after,   3,   8,   3,   1,   1
    3457.494,   152,Finish(1),before,   2,   8,   3,   1,   1
    3457.494,   152,Finish(1), after,   2,   8,   4,   0,   1
    3516.502,   151,Finish(2),before,   1,   8,   4,   0,   1
    3516.502,   151,Finish(2), after,   3,   7,   3,   1,   1
    3544.963,   154,Finish(1),before,   2,   7,   3,   1,   1
    3544.963,   154,Finish(1), after,   2,   7,   4,   0,   1
    3577.543,   150,  Arrival,before,   1,   7,   4,   0,   1
    3577.543,   150,  Arrival, after,   2,   8,   4,   0,   1
    3674.579,   155,  Arrival,before,   1,   8,   4,   0,   1
    3674.579,   155,  Arrival, after,   2,   9,   4,   0,   1
    3700.966,   153,Finish(2),before,   1,   9,   4,   0,   1
    3700.966,   153,Finish(2), after,   3,   8,   3,   1,   1
    3705.327,   157,Finish(2),before,   2,   8,   3,   1,   1
    3705.327,   157,Finish(2), after,   3,   8,   2,   1,   1
    3715.910,   156,  Arrival,before,   2,   8,   2,   1,   1
    3715.910,   156,  Arrival, after,   3,   9,   2,   1,   1
    3719.901,   159,Finish(2),before,   2,   9,   2,   1,   1
    3719.901,   159,Finish(2), after,   3,   9,   1,   1,   1
    3721.645,   160,  Arrival,before,   2,   9,   1,   1,   1
    3721.645,   160,  Arrival, after,   3,  10,   1,   1,   1
    3725.232,   162,  Arrival,before,   2,  10,   1,   1,   1
    3725.232,   162,  Arrival, after,   3,  11,   1,   1,   1
    3730.872,   158,Finish(1),before,   2,  11,   1,   1,   1
    3730.872,   158,Finish(1), after,   3,  10,   2,   1,   1
    3733.783,   161,Finish(2),before,   2,  10,   2,   1,   1
    3733.783,   161,Finish(2), after,   3,  10,   1,   1,   1
    3744.329,   164,Finish(1),before,   2,  10,   1,   1,   1
    3744.329,   164,Finish(1), after,   3,   9,   2,   1,   1
    3748.488,   163,  Arrival,before,   2,   9,   2,   1,   1
    3748.488,   163,  Arrival, after,   3,  10,   2,   1,   1
    3766.263,   166,Finish(1),before,   2,  10,   2,   1,   1
    3766.263,   166,Finish(1), after,   3,   9,   3,   1,   1
    3783.815,   167,  Arrival,before,   2,   9,   3,   1,   1
    3783.815,   167,  Arrival, after,   3,  10,   3,   1,   1
    3784.150,   165,Finish(2),before,   2,  10,   3,   1,   1
    3784.150,   165,Finish(2), after,   3,  10,   2,   1,   1
    3785.690,   168,Finish(1),before,   2,  10,   2,   1,   1
    3785.690,   168,Finish(1), after,   3,   9,   3,   1,   1
    3789.923,   170,Finish(2),before,   2,   9,   3,   1,   1
    3789.923,   170,Finish(2), after,   3,   9,   2,   1,   1
    3828.224,   171,Finish(1),before,   2,   9,   2,   1,   1
    3828.224,   171,Finish(1), after,   3,   8,   3,   1,   1
    3856.738,   173,Finish(1),before,   2,   8,   3,   1,   1
    3856.738,   173,Finish(1), after,   2,   8,   4,   0,   1
    3903.116,   172,Finish(2),before,   1,   8,   4,   0,   1
    3903.116,   172,Finish(2), after,   3,   7,   3,   1,   1
    3906.870,   174,Finish(2),before,   2,   7,   3,   1,   1
    3906.870,   174,Finish(2), after,   3,   7,   2,   1,   1
    3922.418,   175,Finish(1),before,   2,   7,   2,   1,   1
    3922.418,   175,Finish(1), after,   3,   6,   3,   1,   1
    3936.667,   176,Finish(2),before,   2,   6,   3,   1,   1
    3936.667,   176,Finish(2), after,   3,   6,   2,   1,   1
    3946.595,   177,Finish(1),before,   2,   6,   2,   1,   1
    3946.595,   177,Finish(1), after,   3,   5,   3,   1,   1
    3974.674,   169,  Arrival,before,   2,   5,   3,   1,   1
    3974.674,   169,  Arrival, after,   3,   6,   3,   1,   1
    3982.226,   179,Finish(1),before,   2,   6,   3,   1,   1
    3982.226,   179,Finish(1), after,   2,   6,   4,   0,   1
    4019.884,   178,Finish(2),before,   1,   6,   4,   0,   1
    4019.884,   178,Finish(2), after,   3,   5,   3,   1,   1
    4028.306,   181,Finish(2),before,   2,   5,   3,   1,   1
    4028.306,   181,Finish(2), after,   3,   5,   2,   1,   1
    4049.449,   182,Finish(1),before,   2,   5,   2,   1,   1
    4049.449,   182,Finish(1), after,   3,   4,   3,   1,   1
    4069.933,   180,  Arrival,before,   2,   4,   3,   1,   1
    4069.933,   180,  Arrival, after,   3,   5,   3,   1,   1
    4075.858,   184,Finish(1),before,   2,   5,   3,   1,   1
    4075.858,   184,Finish(1), after,   2,   5,   4,   0,   1
    4078.274,   183,Finish(2),before,   1,   5,   4,   0,   1
    4078.274,   183,Finish(2), after,   3,   4,   3,   1,   1
    4099.424,   187,Finish(1),before,   2,   4,   3,   1,   1
    4099.424,   187,Finish(1), after,   2,   4,   4,   0,   1
    4153.904,   185,  Arrival,before,   1,   4,   4,   0,   1
    4153.904,   185,  Arrival, after,   2,   5,   4,   0,   1
    4167.386,   188,  Arrival,before,   1,   5,   4,   0,   1
    4167.386,   188,  Arrival, after,   2,   6,   4,   0,   1
    4200.875,   189,  Arrival,before,   1,   6,   4,   0,   1
    4200.875,   189,  Arrival, after,   2,   7,   4,   0,   1
    4276.861,   186,Finish(2),before,   1,   7,   4,   0,   1
    4276.861,   186,Finish(2), after,   3,   6,   3,   1,   1
    4291.419,   192,Finish(1),before,   2,   6,   3,   1,   1
    4291.419,   192,Finish(1), after,   2,   6,   4,   0,   1
    4337.542,   191,Finish(2),before,   1,   6,   4,   0,   1
    4337.542,   191,Finish(2), after,   3,   5,   3,   1,   1
    4338.502,   193,Finish(2),before,   2,   5,   3,   1,   1
    4338.502,   193,Finish(2), after,   3,   5,   2,   1,   1
    4362.585,   190,  Arrival,before,   2,   5,   2,   1,   1
    4362.585,   190,  Arrival, after,   3,   6,   2,   1,   1
    4362.707,   194,Finish(1),before,   2,   6,   2,   1,   1
    4362.707,   194,Finish(1), after,   3,   5,   3,   1,   1
    4371.757,   196,  Arrival,before,   2,   5,   3,   1,   1
    4371.757,   196,  Arrival, after,   3,   6,   3,   1,   1
    4376.636,   198,  Arrival,before,   2,   6,   3,   1,   1
    4376.636,   198,  Arrival, after,   3,   7,   3,   1,   1
    4386.088,   195,Finish(2),before,   2,   7,   3,   1,   1
    4386.088,   195,Finish(2), after,   3,   7,   2,   1,   1
    4388.402,   199,  Arrival,before,   2,   7,   2,   1,   1
    4388.402,   199,  Arrival, after,   3,   8,   2,   1,   1
    4393.941,   197,Finish(1),before,   2,   8,   2,   1,   1
    4393.941,   197,Finish(1), after,   3,   7,   3,   1,   1
    4426.465,   202,Finish(1),before,   2,   7,   3,   1,   1
    4426.465,   202,Finish(1), after,   2,   7,   4,   0,   1
    4453.583,   201,  Arrival,before,   1,   7,   4,   0,   1
    4453.583,   201,  Arrival, after,   2,   8,   4,   0,   1
    4473.290,   200,Finish(2),before,   1,   8,   4,   0,   1
    4473.290,   200,Finish(2), after,   3,   7,   3,   1,   1
    4493.437,   203,  Arrival,before,   2,   7,   3,   1,   1
    4493.437,   203,  Arrival, after,   3,   8,   3,   1,   1
    4506.702,   205,Finish(1),before,   2,   8,   3,   1,   1
    4506.702,   205,Finish(1), after,   2,   8,   4,   0,   1
    4546.306,   204,Finish(2),before,   1,   8,   4,   0,   1
    4546.306,   204,Finish(2), after,   3,   7,   3,   1,   1
    4554.484,   206,  Arrival,before,   2,   7,   3,   1,   1
    4554.484,   206,  Arrival, after,   3,   8,   3,   1,   1
    4569.824,   208,Finish(1),before,   2,   8,   3,   1,   1
    4569.824,   208,Finish(1), after,   2,   8,   4,   0,   1
    4661.540,   209,  Arrival,before,   1,   8,   4,   0,   1
    4661.540,   209,  Arrival, after,   2,   9,   4,   0,   1
    4738.996,   207,Finish(2),before,   1,   9,   4,   0,   1
    4738.996,   207,Finish(2), after,   3,   8,   3,   1,   1
    4765.250,   212,Finish(1),before,   2,   8,   3,   1,   1
    4765.250,   212,Finish(1), after,   2,   8,   4,   0,   1
    4767.776,   211,Finish(2),before,   1,   8,   4,   0,   1
    4767.776,   211,Finish(2), after,   3,   7,   3,   1,   1
    4809.552,   214,Finish(1),before,   2,   7,   3,   1,   1
    4809.552,   214,Finish(1), after,   2,   7,   4,   0,   1
    4817.445,   213,Finish(2),before,   1,   7,   4,   0,   1
    4817.445,   213,Finish(2), after,   3,   6,   3,   1,   1
    4838.881,   216,Finish(1),before,   2,   6,   3,   1,   1
    4838.881,   216,Finish(1), after,   2,   6,   4,   0,   1
    4886.645,   215,Finish(2),before,   1,   6,   4,   0,   1
