# file created by code in factory_simulation_2.jl
# file created on 2024-10-25 at 23:41:07
# parameter: seed = 77
# parameter: T = 100000.0
# parameter: mean_interarrival = 60.0
# parameter: mean_machine_times = [25.0, 7.18, 59.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = minutes
id,arrival_time,start_service_times,start_service_times,completion_time
1,0.0,0.0,13.99425057993405,Inf
2,23.912504039663997,23.912504039663997,45.491807105109785,Inf
3,103.80007801963882,103.80007801963882,154.49696387239982,Inf
4,175.06296434455226,175.06296434455226,371.19178113603687,Inf
5,177.37826215096908,202.51957905358327,498.03900400444206,Inf
6,223.39040563105368,228.35518903026693,609.2022522765449,Inf
7,290.74200951173,290.74200951173,633.7532350095163,Inf
8,485.4345130022732,485.4345130022732,668.2522573338931,Inf
9,526.1048321815579,526.1048321815579,696.2162021065802,Inf
10,532.9377079355357,609.2022522765449,728.0475016173223,Inf
11,707.6005347453854,707.6005347453854,742.1829678102712,Inf
12,764.9609045466467,764.9609045466467,835.9356564456484,Inf
13,791.3101418675067,791.3101418675067,866.7126841565657,Inf
14,976.8076983896104,976.8076983896104,1010.6905768292509,Inf
15,1123.9794017767458,1123.9794017767458,1144.081284733149,Inf
16,1136.3146616655,1144.081284733149,1176.8324077153466,Inf
17,1253.756649290151,1253.756649290151,1282.144622410765,Inf
18,1325.9789703691847,1325.9789703691847,1417.0220187238797,Inf
19,1331.584379056181,1347.2730892169943,1420.037492313306,Inf
20,1356.1842259410732,1374.700504507326,1421.880699352488,Inf
21,1393.0233945183154,1402.133130574884,1460.2256403919716,Inf
22,1397.8710960985927,1431.0913015139147,1557.647869566823,Inf
23,1426.19037011674,1456.571553736776,1579.9457490248892,Inf
24,1498.5139016191279,1498.5139016191279,1639.9572346187201,Inf
25,1599.8466524361397,1599.8466524361397,1705.431567279504,Inf
26,1668.8123632081195,1668.8123632081195,1707.257550619031,Inf
27,1749.55662084308,1749.55662084308,1776.7515713840053,Inf
28,1827.207719829401,1827.207719829401,1845.9662591840292,Inf
29,1932.0610559451723,1932.0610559451723,1961.580061766654,Inf
30,2010.312666886672,2010.312666886672,2032.9928780378489,Inf
31,2044.5399019473382,2044.5399019473382,2076.326607190505,Inf
32,2080.121295347834,2080.121295347834,2102.8898199886116,Inf
33,2108.3426785722245,2108.3426785722245,2135.9223927906637,Inf
34,2110.0916531842167,2123.688560961925,2198.650081544812,Inf
35,2136.1934258706005,2147.5341645966837,2280.466382766601,Inf
36,2161.8282026212687,2171.875079676491,2298.5101876802905,Inf
37,2202.4623890154317,2207.4831437631997,2303.1550501884917,Inf
38,2288.7940647706896,2288.7940647706896,2378.510636813623,Inf
39,2304.1912944075516,2320.081114328115,2449.8951816569474,Inf
40,2380.522770770603,2380.522770770603,2539.789354877986,Inf
41,2401.633996216824,2406.8634759165157,2548.9957117517747,Inf
42,2484.498082241958,2484.498082241958,2609.395381547911,Inf
43,2583.962888957411,2583.962888957411,2617.485876894334,Inf
44,2664.390734975472,2664.390734975472,2696.0441575748937,Inf
45,2749.175149327342,2749.175149327342,2778.8399340920673,Inf
