# file created by code in factory_simulation_2.jl
# file created on 2024-10-25 at 23:41:02
# parameter: seed = 41
# parameter: T = 100000.0
# parameter: mean_interarrival = 60.0
# parameter: mean_machine_times = [25.0, 7.18, 59.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = minutes
id,arrival_time,start_service_times,start_service_times,completion_time
1,0.0,0.0,23.23341511640739,Inf
2,26.942938447375198,26.942938447375198,45.92590862397271,Inf
3,54.550595002137214,54.550595002137214,120.36540726926961,Inf
4,63.983802896660265,75.74973777123714,138.10934549682125,Inf
5,73.15546766876813,100.081783332041,138.79628972117737,Inf
6,152.305699857016,152.305699857016,196.3924181264984,Inf
7,182.13871289117142,182.13871289117142,248.01833136500525,Inf
8,228.44638485606927,228.44638485606927,357.78726873179573,Inf
9,231.3235057840358,249.18755807365767,384.82757400366586,Inf
10,266.07057995845884,266.18690076200687,465.5903655798379,Inf
11,300.80376044339835,300.80376044339835,521.1332310355804,Inf
12,316.6750784781353,357.78726873179573,587.5539823346103,Inf
13,427.215119458435,427.215119458435,698.8859160724408,Inf
14,537.0994251188963,537.0994251188963,704.8757664271251,Inf
15,548.6944578241666,571.1127197832923,772.3746394265514,Inf
16,565.9368516810929,602.2141775808063,850.9089510435235,Inf
17,595.4832983083552,698.8859160724408,934.0376050358665,Inf
18,665.4589350615315,726.2468326174052,963.0951717428524,Inf
19,733.925066037128,772.3746394265514,1072.1634987630687,Inf
20,874.3437944532849,874.3437944532849,1120.0128012485661,Inf
21,1017.3542198335679,1017.3542198335679,1206.8985473231648,Inf
22,1135.2071398750738,1135.2071398750738,1319.0524468943836,Inf
23,1165.6121330722408,1165.6121330722408,1328.0517114700442,Inf
24,1197.6055504157919,1197.6055504157919,1330.5588354114423,Inf
25,1226.3298270312832,1226.3298270312832,1357.4090068112841,Inf
26,1280.419086030141,1319.0524468943836,1469.6762992175213,Inf
27,1313.8865333848032,1334.8553031397933,1617.474548500207,Inf
28,1328.0922094669506,1361.6889699605222,1643.5799093784444,Inf
29,1348.1925119533487,1386.5263358579311,1674.9836637332287,Inf
30,1348.268258748367,1469.6762992175213,1766.82213846193,Inf
31,1373.1899948638445,1617.474548500207,1845.8269463825718,Inf
32,1414.9211080445161,1647.4016598253295,1847.7563976214594,Inf
33,1419.8993364383277,1674.9836637332287,1862.8235629853552,Inf
34,1423.8724897631796,1766.82213846193,1983.032869745128,Inf
35,1469.4679590574572,1845.8269463825718,1998.3378845771147,Inf
36,1482.974676573422,1869.1342106811587,2120.74566092068,Inf
37,1692.9901161414382,1883.8020605171107,2125.3213242866177,Inf
38,1794.847979288712,1983.032869745128,2178.1868063313386,Inf
39,1899.1882384281741,2004.820185054299,2228.7433901456943,Inf
40,1987.461616915387,2120.74566092068,2239.085339453208,Inf
41,1991.9211501698676,2146.6811227501626,2340.5019020368463,Inf
42,2164.539082787402,2178.1868063313386,2367.5197803731558,Inf
43,2175.683056475986,2228.7433901456943,2371.3743355023134,Inf
44,2213.2038489999486,2255.867142817999,2382.5506593405694,Inf
45,2383.794527609997,2383.794527609997,2516.719965868607,Inf
46,2392.9347880121436,2407.9475509663685,2638.5358793010214,Inf
47,2394.088218170222,2433.416604612042,2682.8845759016176,Inf
48,2474.057868102586,2474.057868102586,2769.573493481821,Inf
49,2591.200712552377,2591.200712552377,2816.841309674692,Inf
50,2604.2605073949717,2638.5358793010214,2917.649383099454,Inf
51,2611.099018178877,2682.8845759016176,2937.3088295428197,Inf
52,2639.1507262054856,2769.573493481821,3047.136733761892,Inf
53,2640.53811842568,2816.841309674692,3066.9214536680993,Inf
54,2680.241665240126,2917.649383099454,3146.240430557951,Inf
55,2788.555137706592,2954.1560928325357,3174.5238745672636,Inf
56,2939.815520679386,3047.136733761892,3209.773398423926,Inf
57,2960.004050373492,3069.883233431293,3322.652165372954,Inf
58,3006.892608523672,3146.240430557951,3401.4027008729486,Inf
59,3015.003080469214,3196.3979819798465,3421.7894868786293,Inf
60,3094.8190212562204,3230.9199572308985,3450.9894692526414,Inf
61,3111.7116205215725,3322.652165372954,3495.5954320956357,Inf
62,3116.2456013311653,3401.4027008729486,3554.1506972446255,Inf
63,3254.8509563248986,3432.00517321044,3621.4089337248593,Inf
64,3449.90363947596,3459.3221736411538,3681.4866270531743,Inf
65,3589.044329671624,3589.044329671624,3742.799531030648,Inf
66,3591.4570732556504,3620.7789102206384,3756.6005849924727,Inf
67,3601.831976191775,3647.7508812109227,3761.7125803049207,Inf
68,3638.5872687117285,3681.4866270531743,3763.6291613828807,Inf
69,3705.536023875642,3742.799531030648,3770.654004652406,Inf
70,3751.812866033765,3770.654004652406,3825.545115234977,Inf
71,3784.768369516621,3799.746611593623,3904.446906638388,Inf
72,3811.697160291729,3813.2531277296885,4025.0657624154314,Inf
73,3818.1193833888683,3851.077067140819,4055.2791086338993,Inf
74,4089.663288588588,4089.663288588588,4105.598307199226,Inf
75,4119.659582911216,4119.659582911216,4141.856070348738,Inf
76,4219.757972783728,4219.757972783728,4249.283152174928,Inf
77,4251.834501911961,4251.834501911961,4292.759487711533,Inf
