# file created by code in factory_simulation_2.jl
# file created on 2024-10-25 at 23:41:05
# parameter: seed = 62
# parameter: T = 100000.0
# parameter: mean_interarrival = 60.0
# parameter: mean_machine_times = [25.0, 7.18, 59.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = minutes
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
     499.794,    17,  Arrival, after,   3,   0,   1,   1,   1
     520.164,    19,  Arrival,before,   2,   0,   1,   1,   1
     520.164,    19,  Arrival, after,   3,   1,   1,   1,   1
     524.735,    20,Finish(1),before,   2,   1,   1,   1,   1
     524.735,    20,Finish(1), after,   3,   0,   2,   1,   1
     542.902,    21,  Arrival,before,   2,   0,   2,   1,   1
     542.902,    21,  Arrival, after,   3,   1,   2,   1,   1
     550.585,    22,Finish(1),before,   2,   1,   2,   1,   1
     550.585,    22,Finish(1), after,   3,   0,   3,   1,   1
     554.750,    23,  Arrival,before,   2,   0,   3,   1,   1
     554.750,    23,  Arrival, after,   3,   1,   3,   1,   1
     571.951,    24,Finish(1),before,   2,   1,   3,   1,   1
     571.951,    24,Finish(1), after,   2,   1,   4,   0,   1
     652.971,    25,  Arrival,before,   1,   1,   4,   0,   1
     652.971,    25,  Arrival, after,   2,   2,   4,   0,   1
     673.940,    16,Finish(2),before,   1,   2,   4,   0,   1
     673.940,    16,Finish(2), after,   3,   1,   3,   1,   1
     689.831,    28,Finish(1),before,   2,   1,   3,   1,   1
     689.831,    28,Finish(1), after,   2,   1,   4,   0,   1
     708.022,    26,  Arrival,before,   1,   1,   4,   0,   1
     708.022,    26,  Arrival, after,   2,   2,   4,   0,   1
     789.687,    29,  Arrival,before,   1,   2,   4,   0,   1
     789.687,    29,  Arrival, after,   2,   3,   4,   0,   1
     838.943,    27,Finish(2),before,   1,   3,   4,   0,   1
     838.943,    27,Finish(2), after,   3,   2,   3,   1,   1
     840.431,    31,Finish(2),before,   2,   2,   3,   1,   1
     840.431,    31,Finish(2), after,   3,   2,   2,   1,   1
     847.291,    33,Finish(2),before,   2,   2,   2,   1,   1
     847.291,    33,Finish(2), after,   3,   2,   1,   1,   1
     864.018,    30,  Arrival,before,   2,   2,   1,   1,   1
     864.018,    30,  Arrival, after,   3,   3,   1,   1,   1
     872.806,    32,Finish(1),before,   2,   3,   1,   1,   1
     872.806,    32,Finish(1), after,   3,   2,   2,   1,   1
     879.141,    35,  Arrival,before,   2,   2,   2,   1,   1
     879.141,    35,  Arrival, after,   3,   3,   2,   1,   1
     880.526,    36,Finish(1),before,   2,   3,   2,   1,   1
     880.526,    36,Finish(1), after,   3,   2,   3,   1,   1
     909.187,    37,  Arrival,before,   2,   2,   3,   1,   1
     909.187,    37,  Arrival, after,   3,   3,   3,   1,   1
     910.983,    38,Finish(1),before,   2,   3,   3,   1,   1
     910.983,    38,Finish(1), after,   2,   3,   4,   0,   1
     933.139,    39,  Arrival,before,   1,   3,   4,   0,   1
     933.139,    39,  Arrival, after,   2,   4,   4,   0,   1
     935.850,    34,Finish(2),before,   1,   4,   4,   0,   1
     935.850,    34,Finish(2), after,   3,   3,   3,   1,   1
     967.185,    42,Finish(1),before,   2,   3,   3,   1,   1
     967.185,    42,Finish(1), after,   2,   3,   4,   0,   1
     976.941,    40,  Arrival,before,   1,   3,   4,   0,   1
     976.941,    40,  Arrival, after,   2,   4,   4,   0,   1
     986.780,    41,Finish(2),before,   1,   4,   4,   0,   1
     986.780,    41,Finish(2), after,   3,   3,   3,   1,   1
     992.115,    44,Finish(2),before,   2,   3,   3,   1,   1
     992.115,    44,Finish(2), after,   3,   3,   2,   1,   1
    1003.376,    43,  Arrival,before,   2,   3,   2,   1,   1
    1003.376,    43,  Arrival, after,   3,   4,   2,   1,   1
    1008.392,    45,Finish(1),before,   2,   4,   2,   1,   1
    1008.392,    45,Finish(1), after,   3,   3,   3,   1,   1
    1030.837,    47,  Arrival,before,   2,   3,   3,   1,   1
    1030.837,    47,  Arrival, after,   3,   4,   3,   1,   1
    1034.954,    49,  Arrival,before,   2,   4,   3,   1,   1
    1034.954,    49,  Arrival, after,   3,   5,   3,   1,   1
    1039.491,    48,Finish(1),before,   2,   5,   3,   1,   1
    1039.491,    48,Finish(1), after,   2,   5,   4,   0,   1
    1088.978,    46,Finish(2),before,   1,   5,   4,   0,   1
    1088.978,    46,Finish(2), after,   3,   4,   3,   1,   1
    1089.286,    51,Finish(2),before,   2,   4,   3,   1,   1
    1089.286,    51,Finish(2), after,   3,   4,   2,   1,   1
    1094.628,    50,  Arrival,before,   2,   4,   2,   1,   1
    1094.628,    50,  Arrival, after,   3,   5,   2,   1,   1
    1100.765,    52,Finish(1),before,   2,   5,   2,   1,   1
    1100.765,    52,Finish(1), after,   3,   4,   3,   1,   1
    1107.407,    53,Finish(2),before,   2,   4,   3,   1,   1
    1107.407,    53,Finish(2), after,   3,   4,   2,   1,   1
    1125.424,    55,Finish(1),before,   2,   4,   2,   1,   1
    1125.424,    55,Finish(1), after,   3,   3,   3,   1,   1
    1141.233,    54,  Arrival,before,   2,   3,   3,   1,   1
    1141.233,    54,  Arrival, after,   3,   4,   3,   1,   1
    1143.493,    57,Finish(1),before,   2,   4,   3,   1,   1
    1143.493,    57,Finish(1), after,   2,   4,   4,   0,   1
    1178.099,    58,  Arrival,before,   1,   4,   4,   0,   1
    1178.099,    58,  Arrival, after,   2,   5,   4,   0,   1
    1186.081,    56,Finish(2),before,   1,   5,   4,   0,   1
    1186.081,    56,Finish(2), after,   3,   4,   3,   1,   1
    1208.610,    59,  Arrival,before,   2,   4,   3,   1,   1
    1208.610,    59,  Arrival, after,   3,   5,   3,   1,   1
    1216.848,    61,Finish(1),before,   2,   5,   3,   1,   1
    1216.848,    61,Finish(1), after,   2,   5,   4,   0,   1
    1228.558,    60,Finish(2),before,   1,   5,   4,   0,   1
    1228.558,    60,Finish(2), after,   3,   4,   3,   1,   1
    1255.912,    64,Finish(1),before,   2,   4,   3,   1,   1
    1255.912,    64,Finish(1), after,   2,   4,   4,   0,   1
    1257.473,    63,Finish(2),before,   1,   4,   4,   0,   1
    1257.473,    63,Finish(2), after,   3,   3,   3,   1,   1
    1281.124,    66,Finish(1),before,   2,   3,   3,   1,   1
    1281.124,    66,Finish(1), after,   2,   3,   4,   0,   1
    1309.533,    62,  Arrival,before,   1,   3,   4,   0,   1
    1309.533,    62,  Arrival, after,   2,   4,   4,   0,   1
    1343.175,    65,Finish(2),before,   1,   4,   4,   0,   1
    1343.175,    65,Finish(2), after,   3,   3,   3,   1,   1
    1361.260,    69,Finish(1),before,   2,   3,   3,   1,   1
    1361.260,    69,Finish(1), after,   2,   3,   4,   0,   1
    1382.858,    67,  Arrival,before,   1,   3,   4,   0,   1
    1382.858,    67,  Arrival, after,   2,   4,   4,   0,   1
    1403.793,    70,  Arrival,before,   1,   4,   4,   0,   1
    1403.793,    70,  Arrival, after,   2,   5,   4,   0,   1
    1411.630,    68,Finish(2),before,   1,   5,   4,   0,   1
    1411.630,    68,Finish(2), after,   3,   4,   3,   1,   1
    1424.072,    71,  Arrival,before,   2,   4,   3,   1,   1
    1424.072,    71,  Arrival, after,   3,   5,   3,   1,   1
    1433.058,    73,Finish(1),before,   2,   5,   3,   1,   1
    1433.058,    73,Finish(1), after,   2,   5,   4,   0,   1
    1452.342,    74,  Arrival,before,   1,   5,   4,   0,   1
    1452.342,    74,  Arrival, after,   2,   6,   4,   0,   1
    1489.588,    72,Finish(2),before,   1,   6,   4,   0,   1
    1489.588,    72,Finish(2), after,   3,   5,   3,   1,   1
    1518.067,    77,Finish(1),before,   2,   5,   3,   1,   1
    1518.067,    77,Finish(1), after,   2,   5,   4,   0,   1
    1518.297,    75,  Arrival,before,   1,   5,   4,   0,   1
    1518.297,    75,  Arrival, after,   2,   6,   4,   0,   1
    1589.858,    76,Finish(2),before,   1,   6,   4,   0,   1
    1589.858,    76,Finish(2), after,   3,   5,   3,   1,   1
    1614.329,    80,Finish(1),before,   2,   5,   3,   1,   1
    1614.329,    80,Finish(1), after,   2,   5,   4,   0,   1
    1635.582,    78,  Arrival,before,   1,   5,   4,   0,   1
    1635.582,    78,  Arrival, after,   2,   6,   4,   0,   1
    1644.253,    79,Finish(2),before,   1,   6,   4,   0,   1
    1644.253,    79,Finish(2), after,   3,   5,   3,   1,   1
    1666.767,    83,Finish(1),before,   2,   5,   3,   1,   1
    1666.767,    83,Finish(1), after,   2,   5,   4,   0,   1
    1860.274,    81,  Arrival,before,   1,   5,   4,   0,   1
    1860.274,    81,  Arrival, after,   2,   6,   4,   0,   1
    1946.517,    84,  Arrival,before,   1,   6,   4,   0,   1
    1946.517,    84,  Arrival, after,   2,   7,   4,   0,   1
    1947.813,    82,Finish(2),before,   1,   7,   4,   0,   1
    1947.813,    82,Finish(2), after,   3,   6,   3,   1,   1
    1978.492,    86,Finish(2),before,   2,   6,   3,   1,   1
    1978.492,    86,Finish(2), after,   3,   6,   2,   1,   1
    1979.000,    87,Finish(1),before,   2,   6,   2,   1,   1
    1979.000,    87,Finish(1), after,   3,   5,   3,   1,   1
    1991.987,    85,  Arrival,before,   2,   5,   3,   1,   1
    1991.987,    85,  Arrival, after,   3,   6,   3,   1,   1
    2006.293,    89,Finish(1),before,   2,   6,   3,   1,   1
    2006.293,    89,Finish(1), after,   2,   6,   4,   0,   1
    2015.921,    88,Finish(2),before,   1,   6,   4,   0,   1
    2015.921,    88,Finish(2), after,   3,   5,   3,   1,   1
    2022.698,    91,Finish(2),before,   2,   5,   3,   1,   1
    2022.698,    91,Finish(2), after,   3,   5,   2,   1,   1
    2037.179,    93,Finish(2),before,   2,   5,   2,   1,   1
    2037.179,    93,Finish(2), after,   3,   5,   1,   1,   1
    2050.882,    92,Finish(1),before,   2,   5,   1,   1,   1
    2050.882,    92,Finish(1), after,   3,   4,   2,   1,   1
    2063.989,    90,  Arrival,before,   2,   4,   2,   1,   1
    2063.989,    90,  Arrival, after,   3,   5,   2,   1,   1
    2064.531,    94,Finish(2),before,   2,   5,   2,   1,   1
    2064.531,    94,Finish(2), after,   3,   5,   1,   1,   1
    2088.129,    95,Finish(1),before,   2,   5,   1,   1,   1
    2088.129,    95,Finish(1), after,   3,   4,   2,   1,   1
    2111.330,    98,Finish(1),before,   2,   4,   2,   1,   1
    2111.330,    98,Finish(1), after,   3,   3,   3,   1,   1
    2137.317,    99,Finish(1),before,   2,   3,   3,   1,   1
    2137.317,    99,Finish(1), after,   2,   3,   4,   0,   1
    2158.589,    96,  Arrival,before,   1,   3,   4,   0,   1
    2158.589,    96,  Arrival, after,   2,   4,   4,   0,   1
    2166.371,    97,Finish(2),before,   1,   4,   4,   0,   1
    2166.371,    97,Finish(2), after,   3,   3,   3,   1,   1
    2174.304,   100,  Arrival,before,   2,   3,   3,   1,   1
    2174.304,   100,  Arrival, after,   3,   4,   3,   1,   1
    2185.687,   102,Finish(1),before,   2,   4,   3,   1,   1
    2185.687,   102,Finish(1), after,   2,   4,   4,   0,   1
    2187.954,   101,Finish(2),before,   1,   4,   4,   0,   1
    2187.954,   101,Finish(2), after,   3,   3,   3,   1,   1
    2193.410,   104,Finish(2),before,   2,   3,   3,   1,   1
    2193.410,   104,Finish(2), after,   3,   3,   2,   1,   1
    2197.076,   105,Finish(1),before,   2,   3,   2,   1,   1
    2197.076,   105,Finish(1), after,   3,   2,   3,   1,   1
    2223.095,   107,Finish(1),before,   2,   2,   3,   1,   1
    2223.095,   107,Finish(1), after,   2,   2,   4,   0,   1
    2224.031,   106,Finish(2),before,   1,   2,   4,   0,   1
    2224.031,   106,Finish(2), after,   3,   1,   3,   1,   1
    2256.364,   109,Finish(1),before,   2,   1,   3,   1,   1
    2256.364,   109,Finish(1), after,   2,   1,   4,   0,   1
    2270.994,   108,Finish(2),before,   1,   1,   4,   0,   1
    2270.994,   108,Finish(2), after,   3,   0,   3,   1,   1
    2297.826,   111,Finish(1),before,   2,   0,   3,   1,   1
    2297.826,   111,Finish(1), after,   2,   0,   4,   0,   1
    2334.015,   103,  Arrival,before,   1,   0,   4,   0,   1
    2334.015,   103,  Arrival, after,   2,   1,   4,   0,   1
    2344.795,   110,Finish(2),before,   1,   1,   4,   0,   1
    2344.795,   110,Finish(2), after,   3,   0,   3,   1,   1
    2346.460,   112,  Arrival,before,   2,   0,   3,   1,   1
    2346.460,   112,  Arrival, after,   3,   1,   3,   1,   1
    2361.006,   115,  Arrival,before,   2,   1,   3,   1,   1
    2361.006,   115,  Arrival, after,   3,   2,   3,   1,   1
    2362.542,   116,  Arrival,before,   2,   2,   3,   1,   1
    2362.542,   116,  Arrival, after,   3,   3,   3,   1,   1
    2371.954,   114,Finish(1),before,   2,   3,   3,   1,   1
    2371.954,   114,Finish(1), after,   2,   3,   4,   0,   1
    2377.473,   113,Finish(2),before,   1,   3,   4,   0,   1
    2377.473,   113,Finish(2), after,   3,   2,   3,   1,   1
    2394.015,   119,Finish(1),before,   2,   2,   3,   1,   1
    2394.015,   119,Finish(1), after,   2,   2,   4,   0,   1
    2410.749,   118,Finish(2),before,   1,   2,   4,   0,   1
    2410.749,   118,Finish(2), after,   3,   1,   3,   1,   1
    2434.946,   121,Finish(1),before,   2,   1,   3,   1,   1
    2434.946,   121,Finish(1), after,   2,   1,   4,   0,   1
    2480.805,   117,  Arrival,before,   1,   1,   4,   0,   1
    2480.805,   117,  Arrival, after,   2,   2,   4,   0,   1
    2499.028,   122,  Arrival,before,   1,   2,   4,   0,   1
    2499.028,   122,  Arrival, after,   2,   3,   4,   0,   1
    2502.628,   120,Finish(2),before,   1,   3,   4,   0,   1
    2502.628,   120,Finish(2), after,   3,   2,   3,   1,   1
    2505.462,   124,Finish(2),before,   2,   2,   3,   1,   1
    2505.462,   124,Finish(2), after,   3,   2,   2,   1,   1
    2506.763,   123,  Arrival,before,   2,   2,   2,   1,   1
    2506.763,   123,  Arrival, after,   3,   3,   2,   1,   1
    2508.064,   126,Finish(2),before,   2,   3,   2,   1,   1
    2508.064,   126,Finish(2), after,   3,   3,   1,   1,   1
    2515.732,   125,Finish(1),before,   2,   3,   1,   1,   1
    2515.732,   125,Finish(1), after,   3,   2,   2,   1,   1
    2534.045,   128,Finish(2),before,   2,   2,   2,   1,   1
    2534.045,   128,Finish(2), after,   3,   2,   1,   1,   1
    2534.201,   127,  Arrival,before,   2,   2,   1,   1,   1
    2534.201,   127,  Arrival, after,   3,   3,   1,   1,   1
    2546.645,   129,Finish(1),before,   2,   3,   1,   1,   1
    2546.645,   129,Finish(1), after,   3,   2,   2,   1,   1
    2556.478,   131,  Arrival,before,   2,   2,   2,   1,   1
    2556.478,   131,  Arrival, after,   3,   3,   2,   1,   1
    2585.073,   132,Finish(1),before,   2,   3,   2,   1,   1
    2585.073,   132,Finish(1), after,   3,   2,   3,   1,   1
    2610.703,   134,Finish(1),before,   2,   2,   3,   1,   1
    2610.703,   134,Finish(1), after,   2,   2,   4,   0,   1
    2652.728,   130,Finish(2),before,   1,   2,   4,   0,   1
    2652.728,   130,Finish(2), after,   3,   1,   3,   1,   1
    2672.586,   136,Finish(1),before,   2,   1,   3,   1,   1
    2672.586,   136,Finish(1), after,   2,   1,   4,   0,   1
    2677.305,   133,  Arrival,before,   1,   1,   4,   0,   1
    2677.305,   133,  Arrival, after,   2,   2,   4,   0,   1
    2725.711,   135,Finish(2),before,   1,   2,   4,   0,   1
    2725.711,   135,Finish(2), after,   3,   1,   3,   1,   1
    2734.680,   137,  Arrival,before,   2,   1,   3,   1,   1
    2734.680,   137,  Arrival, after,   3,   2,   3,   1,   1
    2743.152,   139,Finish(1),before,   2,   2,   3,   1,   1
    2743.152,   139,Finish(1), after,   2,   2,   4,   0,   1
    2805.283,   140,  Arrival,before,   1,   2,   4,   0,   1
    2805.283,   140,  Arrival, after,   2,   3,   4,   0,   1
    2830.183,   138,Finish(2),before,   1,   3,   4,   0,   1
    2830.183,   138,Finish(2), after,   3,   2,   3,   1,   1
    2841.743,   141,  Arrival,before,   2,   2,   3,   1,   1
    2841.743,   141,  Arrival, after,   3,   3,   3,   1,   1
    2842.189,   144,  Arrival,before,   2,   3,   3,   1,   1
    2842.189,   144,  Arrival, after,   3,   4,   3,   1,   1
    2857.205,   143,Finish(1),before,   2,   4,   3,   1,   1
    2857.205,   143,Finish(1), after,   2,   4,   4,   0,   1
    2998.056,   142,Finish(2),before,   1,   4,   4,   0,   1
    2998.056,   142,Finish(2), after,   3,   3,   3,   1,   1
    3009.220,   146,Finish(2),before,   2,   3,   3,   1,   1
    3009.220,   146,Finish(2), after,   3,   3,   2,   1,   1
    3015.065,   148,Finish(2),before,   2,   3,   2,   1,   1
    3015.065,   148,Finish(2), after,   3,   3,   1,   1,   1
    3033.934,   147,Finish(1),before,   2,   3,   1,   1,   1
    3033.934,   147,Finish(1), after,   3,   2,   2,   1,   1
    3043.103,   149,Finish(2),before,   2,   2,   2,   1,   1
    3043.103,   149,Finish(2), after,   3,   2,   1,   1,   1
    3043.366,   145,  Arrival,before,   2,   2,   1,   1,   1
    3043.366,   145,  Arrival, after,   3,   3,   1,   1,   1
    3051.033,   152,  Arrival,before,   2,   3,   1,   1,   1
    3051.033,   152,  Arrival, after,   3,   4,   1,   1,   1
    3056.661,   150,Finish(1),before,   2,   4,   1,   1,   1
    3056.661,   150,Finish(1), after,   3,   3,   2,   1,   1
    3057.587,   151,Finish(2),before,   2,   3,   2,   1,   1
    3057.587,   151,Finish(2), after,   3,   3,   1,   1,   1
    3080.190,   154,Finish(1),before,   2,   3,   1,   1,   1
    3080.190,   154,Finish(1), after,   3,   2,   2,   1,   1
    3095.800,   156,Finish(1),before,   2,   2,   2,   1,   1
    3095.800,   156,Finish(1), after,   3,   1,   3,   1,   1
    3118.480,   157,Finish(1),before,   2,   1,   3,   1,   1
    3118.480,   157,Finish(1), after,   2,   1,   4,   0,   1
    3201.615,   155,Finish(2),before,   1,   1,   4,   0,   1
    3201.615,   155,Finish(2), after,   3,   0,   3,   1,   1
    3228.315,   159,Finish(1),before,   2,   0,   3,   1,   1
    3228.315,   159,Finish(1), after,   2,   0,   4,   0,   1
    3251.617,   158,Finish(2),before,   1,   0,   4,   0,   1
    3251.617,   158,Finish(2), after,   2,   0,   3,   0,   1
    3262.805,   160,Finish(2),before,   1,   0,   3,   0,   1
    3262.805,   160,Finish(2), after,   2,   0,   2,   0,   1
    3266.686,   161,Finish(2),before,   1,   0,   2,   0,   1
    3266.686,   161,Finish(2), after,   2,   0,   1,   0,   1
    3278.794,   162,Finish(2),before,   1,   0,   1,   0,   1
    3278.794,   162,Finish(2), after,   2,   0,   0,   0,   1
    3280.567,   163,Finish(2),before,   1,   0,   0,   0,   1
    3280.567,   163,Finish(2), after,   1,   0,   0,   0,   0
    3344.315,   153,  Arrival,before,   0,   0,   0,   0,   0
    3344.315,   153,  Arrival, after,   2,   0,   0,   1,   0
    3371.893,   165,Finish(1),before,   1,   0,   0,   1,   0
    3371.893,   165,Finish(1), after,   2,   0,   0,   0,   1
    3380.570,   166,Finish(2),before,   1,   0,   0,   0,   1
    3380.570,   166,Finish(2), after,   1,   0,   0,   0,   0
    3508.487,   164,  Arrival,before,   0,   0,   0,   0,   0
    3508.487,   164,  Arrival, after,   2,   0,   0,   1,   0
    3525.629,   167,  Arrival,before,   1,   0,   0,   1,   0
    3525.629,   167,  Arrival, after,   2,   1,   0,   1,   0
    3528.733,   169,  Arrival,before,   1,   1,   0,   1,   0
    3528.733,   169,  Arrival, after,   2,   2,   0,   1,   0
    3541.300,   168,Finish(1),before,   1,   2,   0,   1,   0
    3541.300,   168,Finish(1), after,   3,   1,   0,   1,   1
    3550.928,   171,Finish(2),before,   2,   1,   0,   1,   1
    3550.928,   171,Finish(2), after,   2,   1,   0,   1,   0
    3564.698,   172,Finish(1),before,   1,   1,   0,   1,   0
    3564.698,   172,Finish(1), after,   3,   0,   0,   1,   1
    3575.976,   170,  Arrival,before,   2,   0,   0,   1,   1
    3575.976,   170,  Arrival, after,   3,   1,   0,   1,   1
    3585.933,   174,Finish(1),before,   2,   1,   0,   1,   1
    3585.933,   174,Finish(1), after,   3,   0,   1,   1,   1
    3610.662,   176,Finish(1),before,   2,   0,   1,   1,   1
    3610.662,   176,Finish(1), after,   2,   0,   2,   0,   1
    3630.304,   175,  Arrival,before,   1,   0,   2,   0,   1
    3630.304,   175,  Arrival, after,   3,   0,   2,   1,   1
    3648.671,   178,Finish(1),before,   2,   0,   2,   1,   1
    3648.671,   178,Finish(1), after,   2,   0,   3,   0,   1
    3666.607,   177,  Arrival,before,   1,   0,   3,   0,   1
    3666.607,   177,  Arrival, after,   3,   0,   3,   1,   1
    3679.820,   173,Finish(2),before,   2,   0,   3,   1,   1
    3679.820,   173,Finish(2), after,   3,   0,   2,   1,   1
    3687.552,   180,Finish(1),before,   2,   0,   2,   1,   1
    3687.552,   180,Finish(1), after,   2,   0,   3,   0,   1
    3693.229,   181,Finish(2),before,   1,   0,   3,   0,   1
    3693.229,   181,Finish(2), after,   2,   0,   2,   0,   1
    3719.946,   182,Finish(2),before,   1,   0,   2,   0,   1
    3719.946,   182,Finish(2), after,   2,   0,   1,   0,   1
    3727.242,   183,Finish(2),before,   1,   0,   1,   0,   1
    3727.242,   183,Finish(2), after,   2,   0,   0,   0,   1
    3735.014,   184,Finish(2),before,   1,   0,   0,   0,   1
    3735.014,   184,Finish(2), after,   1,   0,   0,   0,   0
    3768.228,   179,  Arrival,before,   0,   0,   0,   0,   0
    3768.228,   179,  Arrival, after,   2,   0,   0,   1,   0
    3779.164,   185,  Arrival,before,   1,   0,   0,   1,   0
    3779.164,   185,  Arrival, after,   2,   1,   0,   1,   0
    3787.727,   186,Finish(1),before,   1,   1,   0,   1,   0
    3787.727,   186,Finish(1), after,   3,   0,   0,   1,   1
    3817.814,   189,Finish(1),before,   2,   0,   0,   1,   1
    3817.814,   189,Finish(1), after,   2,   0,   1,   0,   1
    3826.930,   187,  Arrival,before,   1,   0,   1,   0,   1
    3826.930,   187,  Arrival, after,   3,   0,   1,   1,   1
    3835.778,   188,Finish(2),before,   2,   0,   1,   1,   1
    3835.778,   188,Finish(2), after,   3,   0,   0,   1,   1
    3836.940,   192,Finish(2),before,   2,   0,   0,   1,   1
    3836.940,   192,Finish(2), after,   2,   0,   0,   1,   0
    3850.340,   191,Finish(1),before,   1,   0,   0,   1,   0
    3850.340,   191,Finish(1), after,   2,   0,   0,   0,   1
    3892.099,   193,Finish(2),before,   1,   0,   0,   0,   1
    3892.099,   193,Finish(2), after,   1,   0,   0,   0,   0
    3898.533,   190,  Arrival,before,   0,   0,   0,   0,   0
    3898.533,   190,  Arrival, after,   2,   0,   0,   1,   0
    3915.042,   195,Finish(1),before,   1,   0,   0,   1,   0
    3915.042,   195,Finish(1), after,   2,   0,   0,   0,   1
    3995.741,   194,  Arrival,before,   1,   0,   0,   0,   1
    3995.741,   194,  Arrival, after,   3,   0,   0,   1,   1
    4002.069,   196,Finish(2),before,   2,   0,   0,   1,   1
    4002.069,   196,Finish(2), after,   2,   0,   0,   1,   0
    4020.797,   198,Finish(1),before,   1,   0,   0,   1,   0
    4020.797,   198,Finish(1), after,   2,   0,   0,   0,   1
    4076.239,   199,Finish(2),before,   1,   0,   0,   0,   1
    4076.239,   199,Finish(2), after,   1,   0,   0,   0,   0
    4098.702,   197,  Arrival,before,   0,   0,   0,   0,   0
    4098.702,   197,  Arrival, after,   2,   0,   0,   1,   0
    4112.541,   200,  Arrival,before,   1,   0,   0,   1,   0
    4112.541,   200,  Arrival, after,   2,   1,   0,   1,   0
    4125.246,   201,Finish(1),before,   1,   1,   0,   1,   0
    4125.246,   201,Finish(1), after,   3,   0,   0,   1,   1
    4139.030,   204,Finish(1),before,   2,   0,   0,   1,   1
    4139.030,   204,Finish(1), after,   2,   0,   1,   0,   1
    4160.084,   202,  Arrival,before,   1,   0,   1,   0,   1
    4160.084,   202,  Arrival, after,   3,   0,   1,   1,   1
    4167.078,   205,  Arrival,before,   2,   0,   1,   1,   1
    4167.078,   205,  Arrival, after,   3,   1,   1,   1,   1
    4185.917,   206,Finish(1),before,   2,   1,   1,   1,   1
    4185.917,   206,Finish(1), after,   3,   0,   2,   1,   1
    4214.757,   208,Finish(1),before,   2,   0,   2,   1,   1
    4214.757,   208,Finish(1), after,   2,   0,   3,   0,   1
    4230.588,   207,  Arrival,before,   1,   0,   3,   0,   1
    4230.588,   207,  Arrival, after,   3,   0,   3,   1,   1
    4262.206,   210,Finish(1),before,   2,   0,   3,   1,   1
    4262.206,   210,Finish(1), after,   2,   0,   4,   0,   1
    4336.192,   203,Finish(2),before,   1,   0,   4,   0,   1
    4336.192,   203,Finish(2), after,   2,   0,   3,   0,   1
    4338.730,   209,  Arrival,before,   1,   0,   3,   0,   1
    4338.730,   209,  Arrival, after,   3,   0,   3,   1,   1
    4366.469,   213,Finish(1),before,   2,   0,   3,   1,   1
    4366.469,   213,Finish(1), after,   2,   0,   4,   0,   1
    4367.081,   211,Finish(2),before,   1,   0,   4,   0,   1
    4367.081,   211,Finish(2), after,   2,   0,   3,   0,   1
    4370.427,   212,  Arrival,before,   1,   0,   3,   0,   1
    4370.427,   212,  Arrival, after,   3,   0,   3,   1,   1
    4387.119,   216,Finish(1),before,   2,   0,   3,   1,   1
    4387.119,   216,Finish(1), after,   2,   0,   4,   0,   1
