# file created by code in factory_simulation_2.jl
# file created on 2024-10-25 at 23:40:56
# parameter: seed = 1
# parameter: T = 100000.0
# parameter: mean_interarrival = 60.0
# parameter: mean_machine_times = [25.0, 7.18, 59.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = minutes
id,arrival_time,start_service_times,start_service_times,completion_time
1,0.0,0.0,25.706982392564758,Inf
2,40.49940643026974,40.49940643026974,90.15604994561741,Inf
3,106.25105787025089,106.25105787025089,136.10162246192667,Inf
4,275.4938918922617,275.4938918922617,289.7200926145116,Inf
5,296.8140950771739,296.8140950771739,319.39306494256675,Inf
6,425.1326001462728,425.1326001462728,454.1271598929508,Inf
7,481.3683244468356,481.3683244468356,510.32197471047215,Inf
8,501.3772135369817,501.9124724548472,559.9627743759228,Inf
9,539.13307408157,539.13307408157,590.6095781324785,Inf
10,565.4495402052388,567.6796778492338,619.2379526409328,Inf
11,658.7944255712229,658.7944255712229,688.7362988565766,Inf
12,680.3174918900665,688.7362988565766,718.9655092747995,Inf
13,707.5894804210753,718.9655092747995,737.8021145036602,Inf
14,789.1352476446785,789.1352476446785,848.8675446048924,Inf
15,794.4765190001796,814.1250997206736,870.7144484078602,Inf
16,841.8849870464321,843.9726248775363,872.6258166162036,Inf
17,863.7178184331833,863.7178184331833,907.6252349414941,Inf
18,948.8365690283407,948.8365690283407,978.0789657383316,Inf
19,964.1686729229809,978.0789657383316,1029.2744044200178,Inf
20,987.7883202337231,1000.5122667885652,1057.561469302773,Inf
21,1025.1030895789206,1032.9936942546822,1074.4532439425186,Inf
22,1030.2997462564656,1071.495612612176,1249.4743425659672,Inf
23,1096.3159035998833,1097.531992087634,1295.7274469969889,Inf
24,1287.3914970650262,1287.3914970650262,1342.4209576223093,Inf
25,1342.0038328010683,1342.0038328010683,1461.15990632641,Inf
26,1378.1506958410348,1378.1506958410348,1509.4001185501454,Inf
27,1379.265363280624,1382.0970209729246,1619.9499967425245,Inf
28,1413.7108947004199,1413.7108947004199,1638.1281598182475,Inf
29,1418.4074930291288,1461.15990632641,1791.3274589430462,Inf
30,1472.7168578926314,1509.4001185501454,1875.6871139797515,Inf
31,1499.967213399969,1619.9499967425245,1937.2778001474683,Inf
32,1557.4858863932216,1638.7216256740282,1939.7676356548316,Inf
33,1566.5912561224645,1791.3274589430462,1970.0245431876099,Inf
34,1688.45762626846,1875.6871139797515,1996.0971345216706,Inf
35,1845.1875140754394,1937.2778001474683,2007.1752055327704,Inf
36,1930.2654063023047,1973.9224054240894,2019.2591068692464,Inf
37,2067.403705493312,2067.403705493312,2094.796417660063,Inf
38,2068.7720088162237,2094.796417660063,2412.475560563125,Inf
39,2085.601582333162,2119.0248169201805,2442.5076980452345,Inf
40,2258.473665136941,2258.473665136941,2477.1121318431215,Inf
41,2272.358531659394,2285.0623729385197,2567.3013777478754,Inf
42,2288.592864648987,2412.475560563125,2581.2111687668425,Inf
43,2343.310239141301,2442.898622354557,2593.319599271262,Inf
44,2373.488506744215,2477.1121318431215,2640.592803391238,Inf
45,2379.29769747598,2567.3013777478754,2685.682387190926,Inf
46,2390.164059375735,2596.5742751665352,2818.346185741641,Inf
47,2408.3665602163933,2616.758542812646,3120.323155171699,Inf
48,2755.8201818348134,2755.8201818348134,3218.2765398178212,Inf
49,2764.450091719308,2779.9067787954846,3385.9354390491503,Inf
50,2901.852364924737,2901.852364924737,3405.7661234501147,Inf
51,2936.4697973395228,3120.323155171699,3424.31577540601,Inf
52,2992.0345167083337,3218.2765398178212,3459.7577615762657,Inf
53,3190.9327341968283,3385.9354390491503,3485.9507113371596,Inf
54,3316.825331718976,3409.880298735396,3529.75209776245,Inf
55,3434.561089705776,3434.561089705776,3575.4258167655553,Inf
56,3483.188063486484,3483.188063486484,3633.936614149037,Inf
57,3552.2053600729496,3552.2053600729496,3669.576567402723,Inf
58,3584.6578758044684,3584.6578758044684,3669.609075898462,Inf
59,3611.5168460900377,3611.5168460900377,3699.30862748462,Inf
60,3674.74313143356,3674.74313143356,3967.0106669857296,Inf
61,3704.635283835384,3704.635283835384,4078.2070859962896,Inf
62,3706.532326695588,3721.0166393637505,4090.5251718692302,Inf
63,3796.856274972218,3796.856274972218,4133.666481804816,Inf
64,3877.6698051237936,3967.0106669857296,4134.419535371583,Inf
65,3930.484567988312,4078.2070859962896,4193.4214421726065,Inf
66,3983.8370030053647,4108.220960315014,4214.930452177412,Inf
67,4027.969802454536,4133.666481804816,4219.568000674347,Inf
68,4044.92949664467,4142.316313964729,4297.822711397114,Inf
69,4048.393700863226,4193.4214421726065,4316.91085276749,Inf
70,4102.5538356944,4214.930452177412,4364.105634088739,Inf
71,4134.085611081854,4252.76064575518,4490.452223535987,Inf
72,4245.767368244592,4297.822711397114,4502.512694020816,Inf
73,4279.104717603534,4326.8999841945415,4551.495820404609,Inf
74,4467.7300385232265,4467.7300385232265,4635.950906721862,Inf
75,4503.233480689377,4503.233480689377,4649.516159837563,Inf
76,4513.142370787662,4515.52209754375,4717.563452283961,Inf
77,4525.84277738854,4551.495820404609,4738.6795635153585,Inf
78,4529.753995483683,4635.950906721862,4782.415830822684,Inf
79,4676.362359552682,4676.362359552682,4890.815516943022,Inf
80,4690.7251001721825,4719.390208849385,4891.4470761883895,Inf
81,4747.432963050636,4749.18986969767,4915.339319376648,Inf
82,5031.050731438432,5031.050731438432,5042.127547243651,Inf
83,5081.517961509987,5081.517961509987,5318.088781539053,Inf
84,5146.100955368927,5146.100955368927,5335.275970087012,Inf
85,5327.86997966184,5327.86997966184,5349.639215078051,Inf
86,5337.332710126462,5349.639215078051,5424.427426061888,Inf
87,5672.956932755805,5672.956932755805,5698.713963000369,Inf
88,5687.387724340144,5698.713963000369,5734.8768799638965,Inf
89,5755.785593304504,5755.785593304504,5923.534982652136,Inf
90,5776.330400463025,5776.330400463025,5997.349869691436,Inf
91,5869.304919786569,5869.304919786569,6067.193790656682,Inf
92,5945.603866141448,5945.603866141448,6128.669806285871,Inf
93,5945.997731938745,5962.153039909166,6139.700186037927,Inf
94,5951.146700251465,5997.349869691436,6162.643526870257,Inf
95,5959.842656746799,6067.193790656682,6214.577429839855,Inf
96,6039.290153496302,6128.669806285871,6330.1956305217855,Inf
97,6251.056477167246,6251.056477167246,6407.772019196698,Inf
98,6307.536197138246,6307.536197138246,6455.732814560002,Inf
99,6332.237627188751,6332.237627188751,6554.802432845351,Inf
100,6464.021861817579,6464.021861817579,6699.23963248974,Inf
101,6536.327221678854,6536.327221678854,6761.222822733324,Inf
102,6553.742629232489,6555.73170339443,6767.291722070528,Inf
103,6805.403346587575,6805.403346587575,6834.2145850021125,Inf
104,6868.714975560184,6868.714975560184,6893.591667969215,Inf
105,6909.642759421304,6909.642759421304,6946.257314486985,Inf
106,6919.5489227291055,6946.257314486985,7059.0279463477345,Inf
107,6987.349515688012,6987.349515688012,7124.23503520394,Inf
108,7047.997951981211,7047.997951981211,7135.406563615902,Inf
109,7094.061861096421,7094.061861096421,7163.248767576725,Inf
110,7172.601699176465,7172.601699176465,7202.441018271952,Inf
111,7226.687145019347,7226.687145019347,7255.5714228208335,Inf
112,7308.410184465402,7308.410184465402,7335.365017476867,Inf
113,7332.404348739161,7335.365017476867,7361.11778332601,Inf
114,7338.375520682075,7361.11778332601,7525.460125229825,Inf
115,7339.756377953019,7391.871566132777,7658.956759066614,Inf
116,7492.509270504967,7492.509270504967,7772.971730596232,Inf
117,7539.3692270409765,7539.3692270409765,7778.295930383192,Inf
118,7780.158434399959,7780.158434399959,7810.022740037471,Inf
119,7794.529119897667,7810.022740037471,7843.011688347386,Inf
120,7811.394661008271,7843.011688347386,7876.673096724634,Inf
121,7862.814827297828,7862.814827297828,8144.932725705115,Inf
122,7889.432155135689,7898.413264728078,8344.815915211106,Inf
123,7993.284873303102,7993.284873303102,8361.557446352766,Inf
124,8070.500105213964,8070.500105213964,8416.528771803456,Inf
125,8117.930506371732,8144.932725705115,8493.771220256509,Inf
126,8128.733318406399,8344.815915211106,8546.675791722906,Inf
127,8130.351901223009,8378.226433561125,8547.455707172116,Inf
128,8136.449016925726,8416.528771803456,8582.735761239835,Inf
129,8142.655030018555,8493.771220256509,8709.51741409906,Inf
130,8143.10280413814,8546.675791722906,8851.312897156566,Inf
131,8182.593246411054,8568.08583537809,9004.492403723894,Inf
132,8261.237299770946,8588.144030424159,9053.41965151918,Inf
133,8336.658709143543,8709.51741409906,9191.151991708486,Inf
134,8578.047437461179,8851.312897156566,9387.640356132073,Inf
135,8640.320644093486,9004.492403723894,9542.999891276111,Inf
