# file created by code in factory_simulation_2.jl
# file created on 2024-10-25 at 23:41:02
# parameter: seed = 42
# parameter: T = 100000.0
# parameter: mean_interarrival = 60.0
# parameter: mean_machine_times = [25.0, 7.18, 59.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = minutes
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
     371.409,    17,  Arrival, after,   3,   1,   2,   1,   1
     379.929,    19,Finish(1),before,   2,   1,   2,   1,   1
     379.929,    19,Finish(1), after,   3,   0,   3,   1,   1
     382.405,    18,Finish(2),before,   2,   0,   3,   1,   1
     382.405,    18,Finish(2), after,   3,   0,   2,   1,   1
     398.895,    21,Finish(1),before,   2,   0,   2,   1,   1
     398.895,    21,Finish(1), after,   2,   0,   3,   0,   1
     407.416,    20,  Arrival,before,   1,   0,   3,   0,   1
     407.416,    20,  Arrival, after,   3,   0,   3,   1,   1
     435.881,    24,Finish(1),before,   2,   0,   3,   1,   1
     435.881,    24,Finish(1), after,   2,   0,   4,   0,   1
     492.358,    22,Finish(2),before,   1,   0,   4,   0,   1
     492.358,    22,Finish(2), after,   2,   0,   3,   0,   1
     518.518,    23,  Arrival,before,   1,   0,   3,   0,   1
     518.518,    23,  Arrival, after,   3,   0,   3,   1,   1
     541.140,    25,Finish(2),before,   2,   0,   3,   1,   1
     541.140,    25,Finish(2), after,   3,   0,   2,   1,   1
     545.104,    26,  Arrival,before,   2,   0,   2,   1,   1
     545.104,    26,  Arrival, after,   3,   1,   2,   1,   1
     559.626,    27,Finish(1),before,   2,   1,   2,   1,   1
     559.626,    27,Finish(1), after,   3,   0,   3,   1,   1
     569.964,    30,Finish(1),before,   2,   0,   3,   1,   1
     569.964,    30,Finish(1), after,   2,   0,   4,   0,   1
     597.140,    28,Finish(2),before,   1,   0,   4,   0,   1
     597.140,    28,Finish(2), after,   2,   0,   3,   0,   1
     614.859,    31,Finish(2),before,   1,   0,   3,   0,   1
     614.859,    31,Finish(2), after,   2,   0,   2,   0,   1
     639.906,    29,  Arrival,before,   1,   0,   2,   0,   1
     639.906,    29,  Arrival, after,   3,   0,   2,   1,   1
     646.553,    32,Finish(2),before,   2,   0,   2,   1,   1
     646.553,    32,Finish(2), after,   3,   0,   1,   1,   1
     648.749,    35,Finish(2),before,   2,   0,   1,   1,   1
     648.749,    35,Finish(2), after,   3,   0,   0,   1,   1
     668.175,    34,Finish(1),before,   2,   0,   0,   1,   1
     668.175,    34,Finish(1), after,   2,   0,   1,   0,   1
     676.228,    36,Finish(2),before,   1,   0,   1,   0,   1
     676.228,    36,Finish(2), after,   2,   0,   0,   0,   1
     726.462,    37,Finish(2),before,   1,   0,   0,   0,   1
     726.462,    37,Finish(2), after,   1,   0,   0,   0,   0
     753.145,    33,  Arrival,before,   0,   0,   0,   0,   0
     753.145,    33,  Arrival, after,   2,   0,   0,   1,   0
     773.147,    39,Finish(1),before,   1,   0,   0,   1,   0
     773.147,    39,Finish(1), after,   2,   0,   0,   0,   1
     778.737,    40,Finish(2),before,   1,   0,   0,   0,   1
     778.737,    40,Finish(2), after,   1,   0,   0,   0,   0
     874.078,    38,  Arrival,before,   0,   0,   0,   0,   0
     874.078,    38,  Arrival, after,   2,   0,   0,   1,   0
     894.126,    42,Finish(1),before,   1,   0,   0,   1,   0
     894.126,    42,Finish(1), after,   2,   0,   0,   0,   1
     900.598,    43,Finish(2),before,   1,   0,   0,   0,   1
     900.598,    43,Finish(2), after,   1,   0,   0,   0,   0
    1042.146,    41,  Arrival,before,   0,   0,   0,   0,   0
    1042.146,    41,  Arrival, after,   2,   0,   0,   1,   0
    1057.216,    45,Finish(1),before,   1,   0,   0,   1,   0
    1057.216,    45,Finish(1), after,   2,   0,   0,   0,   1
    1075.629,    44,  Arrival,before,   1,   0,   0,   0,   1
    1075.629,    44,  Arrival, after,   3,   0,   0,   1,   1
    1093.543,    48,Finish(1),before,   2,   0,   0,   1,   1
    1093.543,    48,Finish(1), after,   2,   0,   1,   0,   1
    1113.338,    47,  Arrival,before,   1,   0,   1,   0,   1
    1113.338,    47,  Arrival, after,   3,   0,   1,   1,   1
    1139.677,    50,Finish(1),before,   2,   0,   1,   1,   1
    1139.677,    50,Finish(1), after,   2,   0,   2,   0,   1
    1227.617,    46,Finish(2),before,   1,   0,   2,   0,   1
    1227.617,    46,Finish(2), after,   2,   0,   1,   0,   1
    1253.827,    49,  Arrival,before,   1,   0,   1,   0,   1
    1253.827,    49,  Arrival, after,   3,   0,   1,   1,   1
    1263.843,    51,Finish(2),before,   2,   0,   1,   1,   1
    1263.843,    51,Finish(2), after,   3,   0,   0,   1,   1
    1277.412,    54,Finish(2),before,   2,   0,   0,   1,   1
    1277.412,    54,Finish(2), after,   2,   0,   0,   1,   0
    1279.883,    53,Finish(1),before,   1,   0,   0,   1,   0
    1279.883,    53,Finish(1), after,   2,   0,   0,   0,   1
    1300.347,    52,  Arrival,before,   1,   0,   0,   0,   1
    1300.347,    52,  Arrival, after,   3,   0,   0,   1,   1
    1307.786,    56,  Arrival,before,   2,   0,   0,   1,   1
    1307.786,    56,  Arrival, after,   3,   1,   0,   1,   1
    1320.731,    57,Finish(1),before,   2,   1,   0,   1,   1
    1320.731,    57,Finish(1), after,   3,   0,   1,   1,   1
    1340.353,    58,  Arrival,before,   2,   0,   1,   1,   1
    1340.353,    58,  Arrival, after,   3,   1,   1,   1,   1
    1346.010,    60,  Arrival,before,   2,   1,   1,   1,   1
    1346.010,    60,  Arrival, after,   3,   2,   1,   1,   1
    1346.369,    61,  Arrival,before,   2,   2,   1,   1,   1
    1346.369,    61,  Arrival, after,   3,   3,   1,   1,   1
    1350.936,    59,Finish(1),before,   2,   3,   1,   1,   1
    1350.936,    59,Finish(1), after,   3,   2,   2,   1,   1
    1382.312,    63,Finish(1),before,   2,   2,   2,   1,   1
    1382.312,    63,Finish(1), after,   3,   1,   3,   1,   1
    1388.775,    62,  Arrival,before,   2,   1,   3,   1,   1
    1388.775,    62,  Arrival, after,   3,   2,   3,   1,   1
    1392.685,    55,Finish(2),before,   2,   2,   3,   1,   1
    1392.685,    55,Finish(2), after,   3,   2,   2,   1,   1
    1399.727,    64,Finish(1),before,   2,   2,   2,   1,   1
    1399.727,    64,Finish(1), after,   3,   1,   3,   1,   1
    1430.409,    65,  Arrival,before,   2,   1,   3,   1,   1
    1430.409,    65,  Arrival, after,   3,   2,   3,   1,   1
    1433.065,    67,Finish(1),before,   2,   2,   3,   1,   1
    1433.065,    67,Finish(1), after,   2,   2,   4,   0,   1
    1457.337,    66,Finish(2),before,   1,   2,   4,   0,   1
    1457.337,    66,Finish(2), after,   3,   1,   3,   1,   1
    1473.694,    68,  Arrival,before,   2,   1,   3,   1,   1
    1473.694,    68,  Arrival, after,   3,   2,   3,   1,   1
    1483.117,    70,Finish(1),before,   2,   2,   3,   1,   1
    1483.117,    70,Finish(1), after,   2,   2,   4,   0,   1
    1487.659,    69,Finish(2),before,   1,   2,   4,   0,   1
    1487.659,    69,Finish(2), after,   3,   1,   3,   1,   1
    1490.868,    72,Finish(2),before,   2,   1,   3,   1,   1
    1490.868,    72,Finish(2), after,   3,   1,   2,   1,   1
    1507.141,    74,Finish(2),before,   2,   1,   2,   1,   1
    1507.141,    74,Finish(2), after,   3,   1,   1,   1,   1
    1512.776,    73,Finish(1),before,   2,   1,   1,   1,   1
    1512.776,    73,Finish(1), after,   3,   0,   2,   1,   1
    1538.789,    76,Finish(1),before,   2,   0,   2,   1,   1
    1538.789,    76,Finish(1), after,   2,   0,   3,   0,   1
    1584.243,    75,Finish(2),before,   1,   0,   3,   0,   1
    1584.243,    75,Finish(2), after,   2,   0,   2,   0,   1
    1611.622,    71,  Arrival,before,   1,   0,   2,   0,   1
    1611.622,    71,  Arrival, after,   3,   0,   2,   1,   1
    1644.351,    79,Finish(1),before,   2,   0,   2,   1,   1
    1644.351,    79,Finish(1), after,   2,   0,   3,   0,   1
    1695.327,    78,  Arrival,before,   1,   0,   3,   0,   1
    1695.327,    78,  Arrival, after,   3,   0,   3,   1,   1
    1714.427,    81,Finish(1),before,   2,   0,   3,   1,   1
    1714.427,    81,Finish(1), after,   2,   0,   4,   0,   1
    1753.223,    77,Finish(2),before,   1,   0,   4,   0,   1
    1753.223,    77,Finish(2), after,   2,   0,   3,   0,   1
    1780.419,    82,Finish(2),before,   1,   0,   3,   0,   1
    1780.419,    82,Finish(2), after,   2,   0,   2,   0,   1
    1827.473,    83,Finish(2),before,   1,   0,   2,   0,   1
    1827.473,    83,Finish(2), after,   2,   0,   1,   0,   1
    1844.858,    80,  Arrival,before,   1,   0,   1,   0,   1
    1844.858,    80,  Arrival, after,   3,   0,   1,   1,   1
    1866.629,    86,Finish(1),before,   2,   0,   1,   1,   1
    1866.629,    86,Finish(1), after,   2,   0,   2,   0,   1
    1908.215,    85,  Arrival,before,   1,   0,   2,   0,   1
    1908.215,    85,  Arrival, after,   3,   0,   2,   1,   1
    1928.981,    88,Finish(1),before,   2,   0,   2,   1,   1
    1928.981,    88,Finish(1), after,   2,   0,   3,   0,   1
    2022.105,    84,Finish(2),before,   1,   0,   3,   0,   1
    2022.105,    84,Finish(2), after,   2,   0,   2,   0,   1
    2051.921,    87,  Arrival,before,   1,   0,   2,   0,   1
    2051.921,    87,  Arrival, after,   3,   0,   2,   1,   1
    2061.055,    90,  Arrival,before,   2,   0,   2,   1,   1
    2061.055,    90,  Arrival, after,   3,   1,   2,   1,   1
    2077.113,    91,Finish(1),before,   2,   1,   2,   1,   1
    2077.113,    91,Finish(1), after,   3,   0,   3,   1,   1
    2104.639,    92,  Arrival,before,   2,   0,   3,   1,   1
    2104.639,    92,  Arrival, after,   3,   1,   3,   1,   1
    2115.899,    89,Finish(2),before,   2,   1,   3,   1,   1
    2115.899,    89,Finish(2), after,   3,   1,   2,   1,   1
    2117.537,    93,Finish(1),before,   2,   1,   2,   1,   1
    2117.537,    93,Finish(1), after,   3,   0,   3,   1,   1
    2130.535,    96,Finish(1),before,   2,   0,   3,   1,   1
    2130.535,    96,Finish(1), after,   2,   0,   4,   0,   1
    2136.385,    95,Finish(2),before,   1,   0,   4,   0,   1
    2136.385,    95,Finish(2), after,   2,   0,   3,   0,   1
    2154.650,    97,Finish(2),before,   1,   0,   3,   0,   1
    2154.650,    97,Finish(2), after,   2,   0,   2,   0,   1
    2162.112,    94,  Arrival,before,   1,   0,   2,   0,   1
    2162.112,    94,  Arrival, after,   3,   0,   2,   1,   1
    2165.509,    98,Finish(2),before,   2,   0,   2,   1,   1
    2165.509,    98,Finish(2), after,   3,   0,   1,   1,   1
    2167.822,    99,  Arrival,before,   2,   0,   1,   1,   1
    2167.822,    99,  Arrival, after,   3,   1,   1,   1,   1
    2194.567,   100,Finish(1),before,   2,   1,   1,   1,   1
    2194.567,   100,Finish(1), after,   3,   0,   2,   1,   1
    2203.421,   102,  Arrival,before,   2,   0,   2,   1,   1
    2203.421,   102,  Arrival, after,   3,   1,   2,   1,   1
    2221.609,   104,  Arrival,before,   2,   1,   2,   1,   1
    2221.609,   104,  Arrival, after,   3,   2,   2,   1,   1
    2222.464,   103,Finish(1),before,   2,   2,   2,   1,   1
    2222.464,   103,Finish(1), after,   3,   1,   3,   1,   1
    2248.587,   106,Finish(1),before,   2,   1,   3,   1,   1
    2248.587,   106,Finish(1), after,   2,   1,   4,   0,   1
    2267.972,   105,  Arrival,before,   1,   1,   4,   0,   1
    2267.972,   105,  Arrival, after,   2,   2,   4,   0,   1
    2324.456,   101,Finish(2),before,   1,   2,   4,   0,   1
    2324.456,   101,Finish(2), after,   3,   1,   3,   1,   1
    2340.300,   109,Finish(1),before,   2,   1,   3,   1,   1
    2340.300,   109,Finish(1), after,   2,   1,   4,   0,   1
    2378.456,   108,Finish(2),before,   1,   1,   4,   0,   1
    2378.456,   108,Finish(2), after,   3,   0,   3,   1,   1
    2412.207,   110,Finish(2),before,   2,   0,   3,   1,   1
    2412.207,   110,Finish(2), after,   3,   0,   2,   1,   1
    2412.321,   111,Finish(1),before,   2,   0,   2,   1,   1
    2412.321,   111,Finish(1), after,   2,   0,   3,   0,   1
    2413.306,   107,  Arrival,before,   1,   0,   3,   0,   1
    2413.306,   107,  Arrival, after,   3,   0,   3,   1,   1
    2433.580,   114,Finish(1),before,   2,   0,   3,   1,   1
    2433.580,   114,Finish(1), after,   2,   0,   4,   0,   1
    2443.142,   113,  Arrival,before,   1,   0,   4,   0,   1
    2443.142,   113,  Arrival, after,   2,   1,   4,   0,   1
    2459.743,   112,Finish(2),before,   1,   1,   4,   0,   1
    2459.743,   112,Finish(2), after,   3,   0,   3,   1,   1
    2481.789,   117,Finish(1),before,   2,   0,   3,   1,   1
    2481.789,   117,Finish(1), after,   2,   0,   4,   0,   1
    2514.852,   116,Finish(2),before,   1,   0,   4,   0,   1
    2514.852,   116,Finish(2), after,   2,   0,   3,   0,   1
    2524.214,   115,  Arrival,before,   1,   0,   3,   0,   1
    2524.214,   115,  Arrival, after,   3,   0,   3,   1,   1
    2545.405,   120,Finish(1),before,   2,   0,   3,   1,   1
    2545.405,   120,Finish(1), after,   2,   0,   4,   0,   1
    2695.180,   119,  Arrival,before,   1,   0,   4,   0,   1
    2695.180,   119,  Arrival, after,   2,   1,   4,   0,   1
    2711.180,   118,Finish(2),before,   1,   1,   4,   0,   1
    2711.180,   118,Finish(2), after,   3,   0,   3,   1,   1
    2747.153,   123,Finish(1),before,   2,   0,   3,   1,   1
    2747.153,   123,Finish(1), after,   2,   0,   4,   0,   1
    2757.189,   121,  Arrival,before,   1,   0,   4,   0,   1
    2757.189,   121,  Arrival, after,   2,   1,   4,   0,   1
    2766.515,   124,  Arrival,before,   1,   1,   4,   0,   1
    2766.515,   124,  Arrival, after,   2,   2,   4,   0,   1
    2790.841,   122,Finish(2),before,   1,   2,   4,   0,   1
    2790.841,   122,Finish(2), after,   3,   1,   3,   1,   1
    2801.384,   126,Finish(2),before,   2,   1,   3,   1,   1
    2801.384,   126,Finish(2), after,   3,   1,   2,   1,   1
    2816.599,   125,  Arrival,before,   2,   1,   2,   1,   1
    2816.599,   125,  Arrival, after,   3,   2,   2,   1,   1
    2821.871,   127,Finish(1),before,   2,   2,   2,   1,   1
    2821.871,   127,Finish(1), after,   3,   1,   3,   1,   1
    2851.819,   130,Finish(1),before,   2,   1,   3,   1,   1
    2851.819,   130,Finish(1), after,   2,   1,   4,   0,   1
    2861.708,   129,  Arrival,before,   1,   1,   4,   0,   1
    2861.708,   129,  Arrival, after,   2,   2,   4,   0,   1
    2863.173,   128,Finish(2),before,   1,   2,   4,   0,   1
    2863.173,   128,Finish(2), after,   3,   1,   3,   1,   1
    2885.557,   133,Finish(1),before,   2,   1,   3,   1,   1
    2885.557,   133,Finish(1), after,   2,   1,   4,   0,   1
    2976.156,   131,  Arrival,before,   1,   1,   4,   0,   1
    2976.156,   131,  Arrival, after,   2,   2,   4,   0,   1
    3013.401,   132,Finish(2),before,   1,   2,   4,   0,   1
    3013.401,   132,Finish(2), after,   3,   1,   3,   1,   1
    3024.235,   136,Finish(1),before,   2,   1,   3,   1,   1
    3024.235,   136,Finish(1), after,   2,   1,   4,   0,   1
    3062.843,   135,Finish(2),before,   1,   1,   4,   0,   1
    3062.843,   135,Finish(2), after,   3,   0,   3,   1,   1
    3078.428,   134,  Arrival,before,   2,   0,   3,   1,   1
    3078.428,   134,  Arrival, after,   3,   1,   3,   1,   1
    3079.203,   137,Finish(2),before,   2,   1,   3,   1,   1
    3079.203,   137,Finish(2), after,   3,   1,   2,   1,   1
    3089.363,   138,Finish(1),before,   2,   1,   2,   1,   1
    3089.363,   138,Finish(1), after,   3,   0,   3,   1,   1
    3118.489,   141,Finish(1),before,   2,   0,   3,   1,   1
    3118.489,   141,Finish(1), after,   2,   0,   4,   0,   1
    3126.061,   139,  Arrival,before,   1,   0,   4,   0,   1
    3126.061,   139,  Arrival, after,   2,   1,   4,   0,   1
    3127.007,   140,Finish(2),before,   1,   1,   4,   0,   1
    3127.007,   140,Finish(2), after,   3,   0,   3,   1,   1
    3144.758,   144,Finish(1),before,   2,   0,   3,   1,   1
    3144.758,   144,Finish(1), after,   2,   0,   4,   0,   1
    3154.954,   142,  Arrival,before,   1,   0,   4,   0,   1
    3154.954,   142,  Arrival, after,   2,   1,   4,   0,   1
    3179.563,   143,Finish(2),before,   1,   1,   4,   0,   1
    3179.563,   143,Finish(2), after,   3,   0,   3,   1,   1
    3209.896,   147,Finish(1),before,   2,   0,   3,   1,   1
    3209.896,   147,Finish(1), after,   2,   0,   4,   0,   1
    3224.980,   146,Finish(2),before,   1,   0,   4,   0,   1
    3224.980,   146,Finish(2), after,   2,   0,   3,   0,   1
    3252.820,   145,  Arrival,before,   1,   0,   3,   0,   1
    3252.820,   145,  Arrival, after,   3,   0,   3,   1,   1
    3266.264,   149,  Arrival,before,   2,   0,   3,   1,   1
    3266.264,   149,  Arrival, after,   3,   1,   3,   1,   1
    3272.264,   151,  Arrival,before,   2,   1,   3,   1,   1
    3272.264,   151,  Arrival, after,   3,   2,   3,   1,   1
    3274.257,   150,Finish(1),before,   2,   2,   3,   1,   1
    3274.257,   150,Finish(1), after,   2,   2,   4,   0,   1
    3333.703,   152,  Arrival,before,   1,   2,   4,   0,   1
    3333.703,   152,  Arrival, after,   2,   3,   4,   0,   1
    3368.945,   153,  Arrival,before,   1,   3,   4,   0,   1
    3368.945,   153,  Arrival, after,   2,   4,   4,   0,   1
    3512.797,   148,Finish(2),before,   1,   4,   4,   0,   1
    3512.797,   148,Finish(2), after,   3,   3,   3,   1,   1
    3556.347,   156,Finish(1),before,   2,   3,   3,   1,   1
    3556.347,   156,Finish(1), after,   2,   3,   4,   0,   1
    3566.894,   155,Finish(2),before,   1,   3,   4,   0,   1
    3566.894,   155,Finish(2), after,   3,   2,   3,   1,   1
    3590.419,   158,Finish(1),before,   2,   2,   3,   1,   1
    3590.419,   158,Finish(1), after,   2,   2,   4,   0,   1
    3593.744,   157,Finish(2),before,   1,   2,   4,   0,   1
    3593.744,   157,Finish(2), after,   3,   1,   3,   1,   1
    3610.594,   160,Finish(1),before,   2,   1,   3,   1,   1
    3610.594,   160,Finish(1), after,   2,   1,   4,   0,   1
    3730.109,   159,Finish(2),before,   1,   1,   4,   0,   1
    3730.109,   159,Finish(2), after,   3,   0,   3,   1,   1
    3747.577,   162,Finish(1),before,   2,   0,   3,   1,   1
    3747.577,   162,Finish(1), after,   2,   0,   4,   0,   1
    3751.315,   161,Finish(2),before,   1,   0,   4,   0,   1
    3751.315,   161,Finish(2), after,   2,   0,   3,   0,   1
    3758.226,   154,  Arrival,before,   1,   0,   3,   0,   1
    3758.226,   154,  Arrival, after,   3,   0,   3,   1,   1
    3774.405,   164,  Arrival,before,   2,   0,   3,   1,   1
    3774.405,   164,  Arrival, after,   3,   1,   3,   1,   1
    3785.496,   165,Finish(1),before,   2,   1,   3,   1,   1
    3785.496,   165,Finish(1), after,   2,   1,   4,   0,   1
    3819.903,   166,  Arrival,before,   1,   1,   4,   0,   1
    3819.903,   166,  Arrival, after,   2,   2,   4,   0,   1
    3858.758,   167,  Arrival,before,   1,   2,   4,   0,   1
    3858.758,   167,  Arrival, after,   2,   3,   4,   0,   1
    3867.033,   168,  Arrival,before,   1,   3,   4,   0,   1
    3867.033,   168,  Arrival, after,   2,   4,   4,   0,   1
    3900.910,   169,  Arrival,before,   1,   4,   4,   0,   1
    3900.910,   169,  Arrival, after,   2,   5,   4,   0,   1
    3919.136,   170,  Arrival,before,   1,   5,   4,   0,   1
    3919.136,   170,  Arrival, after,   2,   6,   4,   0,   1
    3959.276,   171,  Arrival,before,   1,   6,   4,   0,   1
    3959.276,   171,  Arrival, after,   2,   7,   4,   0,   1
    4006.814,   163,Finish(2),before,   1,   7,   4,   0,   1
    4006.814,   163,Finish(2), after,   3,   6,   3,   1,   1
    4015.144,   172,  Arrival,before,   2,   6,   3,   1,   1
    4015.144,   172,  Arrival, after,   3,   7,   3,   1,   1
    4029.782,   175,  Arrival,before,   2,   7,   3,   1,   1
    4029.782,   175,  Arrival, after,   3,   8,   3,   1,   1
    4030.116,   174,Finish(1),before,   2,   8,   3,   1,   1
    4030.116,   174,Finish(1), after,   2,   8,   4,   0,   1
    4057.793,   176,  Arrival,before,   1,   8,   4,   0,   1
    4057.793,   176,  Arrival, after,   2,   9,   4,   0,   1
    4086.750,   177,  Arrival,before,   1,   9,   4,   0,   1
    4086.750,   177,  Arrival, after,   2,  10,   4,   0,   1
    4169.715,   173,Finish(2),before,   1,  10,   4,   0,   1
    4169.715,   173,Finish(2), after,   3,   9,   3,   1,   1
    4173.435,   178,  Arrival,before,   2,   9,   3,   1,   1
    4173.435,   178,  Arrival, after,   3,  10,   3,   1,   1
    4201.494,   180,Finish(1),before,   2,  10,   3,   1,   1
    4201.494,   180,Finish(1), after,   2,  10,   4,   0,   1
    4234.048,   179,Finish(2),before,   1,  10,   4,   0,   1
    4234.048,   179,Finish(2), after,   3,   9,   3,   1,   1
    4241.238,   182,Finish(2),before,   2,   9,   3,   1,   1
    4241.238,   182,Finish(2), after,   3,   9,   2,   1,   1
    4260.166,   181,  Arrival,before,   2,   9,   2,   1,   1
    4260.166,   181,  Arrival, after,   3,  10,   2,   1,   1
    4261.859,   183,Finish(1),before,   2,  10,   2,   1,   1
    4261.859,   183,Finish(1), after,   3,   9,   3,   1,   1
    4265.074,   185,  Arrival,before,   2,   9,   3,   1,   1
    4265.074,   185,  Arrival, after,   3,  10,   3,   1,   1
    4282.856,   186,Finish(1),before,   2,  10,   3,   1,   1
    4282.856,   186,Finish(1), after,   2,  10,   4,   0,   1
    4289.046,   184,Finish(2),before,   1,  10,   4,   0,   1
    4289.046,   184,Finish(2), after,   3,   9,   3,   1,   1
    4302.214,   188,Finish(2),before,   2,   9,   3,   1,   1
    4302.214,   188,Finish(2), after,   3,   9,   2,   1,   1
    4311.969,   189,Finish(1),before,   2,   9,   2,   1,   1
    4311.969,   189,Finish(1), after,   3,   8,   3,   1,   1
    4321.152,   187,  Arrival,before,   2,   8,   3,   1,   1
    4321.152,   187,  Arrival, after,   3,   9,   3,   1,   1
    4330.981,   191,Finish(1),before,   2,   9,   3,   1,   1
    4330.981,   191,Finish(1), after,   2,   9,   4,   0,   1
    4365.218,   190,Finish(2),before,   1,   9,   4,   0,   1
    4365.218,   190,Finish(2), after,   3,   8,   3,   1,   1
    4380.888,   194,Finish(1),before,   2,   8,   3,   1,   1
    4380.888,   194,Finish(1), after,   2,   8,   4,   0,   1
    4440.840,   192,  Arrival,before,   1,   8,   4,   0,   1
    4440.840,   192,  Arrival, after,   2,   9,   4,   0,   1
    4532.979,   193,Finish(2),before,   1,   9,   4,   0,   1
    4532.979,   193,Finish(2), after,   3,   8,   3,   1,   1
    4544.466,   196,Finish(2),before,   2,   8,   3,   1,   1
    4544.466,   196,Finish(2), after,   3,   8,   2,   1,   1
    4561.828,   197,Finish(1),before,   2,   8,   2,   1,   1
    4561.828,   197,Finish(1), after,   3,   7,   3,   1,   1
    4563.461,   198,Finish(2),before,   2,   7,   3,   1,   1
    4563.461,   198,Finish(2), after,   3,   7,   2,   1,   1
    4582.452,   199,Finish(1),before,   2,   7,   2,   1,   1
    4582.452,   199,Finish(1), after,   3,   6,   3,   1,   1
    4598.883,   201,Finish(1),before,   2,   6,   3,   1,   1
    4598.883,   201,Finish(1), after,   2,   6,   4,   0,   1
    4631.226,   200,Finish(2),before,   1,   6,   4,   0,   1
    4631.226,   200,Finish(2), after,   3,   5,   3,   1,   1
    4640.006,   202,Finish(2),before,   2,   5,   3,   1,   1
    4640.006,   202,Finish(2), after,   3,   5,   2,   1,   1
    4659.342,   203,Finish(1),before,   2,   5,   2,   1,   1
    4659.342,   203,Finish(1), after,   3,   4,   3,   1,   1
    4687.816,   205,Finish(1),before,   2,   4,   3,   1,   1
    4687.816,   205,Finish(1), after,   2,   4,   4,   0,   1
    4708.946,   195,  Arrival,before,   1,   4,   4,   0,   1
    4708.946,   195,  Arrival, after,   2,   5,   4,   0,   1
    4758.958,   206,  Arrival,before,   1,   5,   4,   0,   1
    4758.958,   206,  Arrival, after,   2,   6,   4,   0,   1
    4762.329,   204,Finish(2),before,   1,   6,   4,   0,   1
    4762.329,   204,Finish(2), after,   3,   5,   3,   1,   1
    4764.903,   207,  Arrival,before,   2,   5,   3,   1,   1
    4764.903,   207,  Arrival, after,   3,   6,   3,   1,   1
    4776.701,   208,Finish(2),before,   2,   6,   3,   1,   1
    4776.701,   208,Finish(2), after,   3,   6,   2,   1,   1
    4785.527,   210,  Arrival,before,   2,   6,   2,   1,   1
    4785.527,   210,  Arrival, after,   3,   7,   2,   1,   1
    4785.752,   209,Finish(1),before,   2,   7,   2,   1,   1
    4785.752,   209,Finish(1), after,   3,   6,   3,   1,   1
    4793.157,   213,Finish(1),before,   2,   6,   3,   1,   1
    4793.157,   213,Finish(1), after,   2,   6,   4,   0,   1
    4804.735,   212,  Arrival,before,   1,   6,   4,   0,   1
    4804.735,   212,  Arrival, after,   2,   7,   4,   0,   1
    4822.077,   214,  Arrival,before,   1,   7,   4,   0,   1
    4822.077,   214,  Arrival, after,   2,   8,   4,   0,   1
    4833.998,   215,  Arrival,before,   1,   8,   4,   0,   1
    4833.998,   215,  Arrival, after,   2,   9,   4,   0,   1
