# file created by code in factory_simulation_2.jl
# file created on 2024-10-25 at 23:40:58
# parameter: seed = 12
# parameter: T = 100000.0
# parameter: mean_interarrival = 60.0
# parameter: mean_machine_times = [25.0, 7.18, 59.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = minutes
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
     434.697,    18,Finish(1), after,   2,   0,   0,   0,   1
     436.196,    19,Finish(2),before,   1,   0,   0,   0,   1
     436.196,    19,Finish(2), after,   1,   0,   0,   0,   0
     464.883,    17,  Arrival,before,   0,   0,   0,   0,   0
     464.883,    17,  Arrival, after,   2,   0,   0,   1,   0
     480.441,    21,Finish(1),before,   1,   0,   0,   1,   0
     480.441,    21,Finish(1), after,   2,   0,   0,   0,   1
     506.328,    22,Finish(2),before,   1,   0,   0,   0,   1
     506.328,    22,Finish(2), after,   1,   0,   0,   0,   0
     546.344,    20,  Arrival,before,   0,   0,   0,   0,   0
     546.344,    20,  Arrival, after,   2,   0,   0,   1,   0
     584.635,    24,Finish(1),before,   1,   0,   0,   1,   0
     584.635,    24,Finish(1), after,   2,   0,   0,   0,   1
     608.590,    25,Finish(2),before,   1,   0,   0,   0,   1
     608.590,    25,Finish(2), after,   1,   0,   0,   0,   0
     739.973,    23,  Arrival,before,   0,   0,   0,   0,   0
     739.973,    23,  Arrival, after,   2,   0,   0,   1,   0
     743.263,    26,  Arrival,before,   1,   0,   0,   1,   0
     743.263,    26,  Arrival, after,   2,   1,   0,   1,   0
     775.557,    27,Finish(1),before,   1,   1,   0,   1,   0
     775.557,    27,Finish(1), after,   3,   0,   0,   1,   1
     786.874,    30,Finish(1),before,   2,   0,   0,   1,   1
     786.874,    30,Finish(1), after,   2,   0,   1,   0,   1
     804.827,    28,  Arrival,before,   1,   0,   1,   0,   1
     804.827,    28,  Arrival, after,   3,   0,   1,   1,   1
     832.958,    32,Finish(1),before,   2,   0,   1,   1,   1
     832.958,    32,Finish(1), after,   2,   0,   2,   0,   1
     935.560,    31,  Arrival,before,   1,   0,   2,   0,   1
     935.560,    31,  Arrival, after,   3,   0,   2,   1,   1
     946.192,    34,Finish(1),before,   2,   0,   2,   1,   1
     946.192,    34,Finish(1), after,   2,   0,   3,   0,   1
     953.536,    29,Finish(2),before,   1,   0,   3,   0,   1
     953.536,    29,Finish(2), after,   2,   0,   2,   0,   1
     973.228,    35,Finish(2),before,   1,   0,   2,   0,   1
     973.228,    35,Finish(2), after,   2,   0,   1,   0,   1
    1036.581,    36,Finish(2),before,   1,   0,   1,   0,   1
    1036.581,    36,Finish(2), after,   2,   0,   0,   0,   1
    1040.060,    37,Finish(2),before,   1,   0,   0,   0,   1
    1040.060,    37,Finish(2), after,   1,   0,   0,   0,   0
    1069.316,    33,  Arrival,before,   0,   0,   0,   0,   0
    1069.316,    33,  Arrival, after,   2,   0,   0,   1,   0
    1092.893,    38,  Arrival,before,   1,   0,   0,   1,   0
    1092.893,    38,  Arrival, after,   2,   1,   0,   1,   0
    1099.878,    39,Finish(1),before,   1,   1,   0,   1,   0
    1099.878,    39,Finish(1), after,   3,   0,   0,   1,   1
    1109.388,    41,Finish(2),before,   2,   0,   0,   1,   1
    1109.388,    41,Finish(2), after,   2,   0,   0,   1,   0
    1126.642,    42,Finish(1),before,   1,   0,   0,   1,   0
    1126.642,    42,Finish(1), after,   2,   0,   0,   0,   1
    1152.490,    40,  Arrival,before,   1,   0,   0,   0,   1
    1152.490,    40,  Arrival, after,   3,   0,   0,   1,   1
    1174.221,    44,  Arrival,before,   2,   0,   0,   1,   1
    1174.221,    44,  Arrival, after,   3,   1,   0,   1,   1
    1178.297,    45,Finish(1),before,   2,   1,   0,   1,   1
    1178.297,    45,Finish(1), after,   3,   0,   1,   1,   1
    1193.388,    46,  Arrival,before,   2,   0,   1,   1,   1
    1193.388,    46,  Arrival, after,   3,   1,   1,   1,   1
    1205.944,    47,Finish(1),before,   2,   1,   1,   1,   1
    1205.944,    47,Finish(1), after,   3,   0,   2,   1,   1
    1206.207,    43,Finish(2),before,   2,   0,   2,   1,   1
    1206.207,    43,Finish(2), after,   3,   0,   1,   1,   1
    1216.929,    48,  Arrival,before,   2,   0,   1,   1,   1
    1216.929,    48,  Arrival, after,   3,   1,   1,   1,   1
    1216.998,    51,  Arrival,before,   2,   1,   1,   1,   1
    1216.998,    51,  Arrival, after,   3,   2,   1,   1,   1
    1235.742,    49,Finish(1),before,   2,   2,   1,   1,   1
    1235.742,    49,Finish(1), after,   3,   1,   2,   1,   1
    1263.570,    53,Finish(1),before,   2,   1,   2,   1,   1
    1263.570,    53,Finish(1), after,   3,   0,   3,   1,   1
    1288.194,    54,Finish(1),before,   2,   0,   3,   1,   1
    1288.194,    54,Finish(1), after,   2,   0,   4,   0,   1
    1354.918,    52,  Arrival,before,   1,   0,   4,   0,   1
    1354.918,    52,  Arrival, after,   2,   1,   4,   0,   1
    1384.177,    55,  Arrival,before,   1,   1,   4,   0,   1
    1384.177,    55,  Arrival, after,   2,   2,   4,   0,   1
    1436.552,    50,Finish(2),before,   1,   2,   4,   0,   1
    1436.552,    50,Finish(2), after,   3,   1,   3,   1,   1
    1460.080,    56,  Arrival,before,   2,   1,   3,   1,   1
    1460.080,    56,  Arrival, after,   3,   2,   3,   1,   1
    1462.054,    58,Finish(1),before,   2,   2,   3,   1,   1
    1462.054,    58,Finish(1), after,   2,   2,   4,   0,   1
    1466.804,    59,  Arrival,before,   1,   2,   4,   0,   1
    1466.804,    59,  Arrival, after,   2,   3,   4,   0,   1
    1467.825,    57,Finish(2),before,   1,   3,   4,   0,   1
    1467.825,    57,Finish(2), after,   3,   2,   3,   1,   1
    1474.317,    60,  Arrival,before,   2,   2,   3,   1,   1
    1474.317,    60,  Arrival, after,   3,   3,   3,   1,   1
    1491.499,    62,Finish(1),before,   2,   3,   3,   1,   1
    1491.499,    62,Finish(1), after,   2,   3,   4,   0,   1
    1549.798,    61,Finish(2),before,   1,   3,   4,   0,   1
    1549.798,    61,Finish(2), after,   3,   2,   3,   1,   1
    1557.091,    64,Finish(2),before,   2,   2,   3,   1,   1
    1557.091,    64,Finish(2), after,   3,   2,   2,   1,   1
    1568.254,    63,  Arrival,before,   2,   2,   2,   1,   1
    1568.254,    63,  Arrival, after,   3,   3,   2,   1,   1
    1576.140,    65,Finish(1),before,   2,   3,   2,   1,   1
    1576.140,    65,Finish(1), after,   3,   2,   3,   1,   1
    1601.793,    68,Finish(1),before,   2,   2,   3,   1,   1
    1601.793,    68,Finish(1), after,   2,   2,   4,   0,   1
    1616.208,    66,Finish(2),before,   1,   2,   4,   0,   1
    1616.208,    66,Finish(2), after,   3,   1,   3,   1,   1
    1617.356,    67,  Arrival,before,   2,   1,   3,   1,   1
    1617.356,    67,  Arrival, after,   3,   2,   3,   1,   1
    1653.897,    70,Finish(1),before,   2,   2,   3,   1,   1
    1653.897,    70,Finish(1), after,   2,   2,   4,   0,   1
    1677.142,    69,Finish(2),before,   1,   2,   4,   0,   1
    1677.142,    69,Finish(2), after,   3,   1,   3,   1,   1
    1678.767,    71,  Arrival,before,   2,   1,   3,   1,   1
    1678.767,    71,  Arrival, after,   3,   2,   3,   1,   1
    1687.786,    72,Finish(2),before,   2,   2,   3,   1,   1
    1687.786,    72,Finish(2), after,   3,   2,   2,   1,   1
    1695.205,    73,Finish(1),before,   2,   2,   2,   1,   1
    1695.205,    73,Finish(1), after,   3,   1,   3,   1,   1
    1705.721,    74,  Arrival,before,   2,   1,   3,   1,   1
    1705.721,    74,  Arrival, after,   3,   2,   3,   1,   1
    1707.580,    75,Finish(2),before,   2,   2,   3,   1,   1
    1707.580,    75,Finish(2), after,   3,   2,   2,   1,   1
    1720.934,    78,Finish(2),before,   2,   2,   2,   1,   1
    1720.934,    78,Finish(2), after,   3,   2,   1,   1,   1
    1734.413,    76,Finish(1),before,   2,   2,   1,   1,   1
    1734.413,    76,Finish(1), after,   3,   1,   2,   1,   1
    1740.521,    77,  Arrival,before,   2,   1,   2,   1,   1
    1740.521,    77,  Arrival, after,   3,   2,   2,   1,   1
    1742.294,    79,Finish(2),before,   2,   2,   2,   1,   1
    1742.294,    79,Finish(2), after,   3,   2,   1,   1,   1
    1762.562,    80,Finish(1),before,   2,   2,   1,   1,   1
    1762.562,    80,Finish(1), after,   3,   1,   2,   1,   1
    1787.162,    83,Finish(1),before,   2,   1,   2,   1,   1
    1787.162,    83,Finish(1), after,   3,   0,   3,   1,   1
    1810.641,    84,Finish(1),before,   2,   0,   3,   1,   1
    1810.641,    84,Finish(1), after,   2,   0,   4,   0,   1
    1836.766,    81,  Arrival,before,   1,   0,   4,   0,   1
    1836.766,    81,  Arrival, after,   2,   1,   4,   0,   1
    1885.119,    85,  Arrival,before,   1,   1,   4,   0,   1
    1885.119,    85,  Arrival, after,   2,   2,   4,   0,   1
    1886.909,    86,  Arrival,before,   1,   2,   4,   0,   1
    1886.909,    86,  Arrival, after,   2,   3,   4,   0,   1
    1990.112,    87,  Arrival,before,   1,   3,   4,   0,   1
    1990.112,    87,  Arrival, after,   2,   4,   4,   0,   1
    2075.484,    82,Finish(2),before,   1,   4,   4,   0,   1
    2075.484,    82,Finish(2), after,   3,   3,   3,   1,   1
    2096.148,    90,Finish(1),before,   2,   3,   3,   1,   1
    2096.148,    90,Finish(1), after,   2,   3,   4,   0,   1
    2111.607,    89,Finish(2),before,   1,   3,   4,   0,   1
    2111.607,    89,Finish(2), after,   3,   2,   3,   1,   1
    2132.170,    92,Finish(1),before,   2,   2,   3,   1,   1
    2132.170,    92,Finish(1), after,   2,   2,   4,   0,   1
    2190.690,    91,Finish(2),before,   1,   2,   4,   0,   1
    2190.690,    91,Finish(2), after,   3,   1,   3,   1,   1
    2206.717,    94,Finish(1),before,   2,   1,   3,   1,   1
    2206.717,    94,Finish(1), after,   2,   1,   4,   0,   1
    2209.054,    93,Finish(2),before,   1,   1,   4,   0,   1
    2209.054,    93,Finish(2), after,   3,   0,   3,   1,   1
    2231.103,    95,Finish(2),before,   2,   0,   3,   1,   1
    2231.103,    95,Finish(2), after,   3,   0,   2,   1,   1
    2232.515,    96,Finish(1),before,   2,   0,   2,   1,   1
    2232.515,    96,Finish(1), after,   2,   0,   3,   0,   1
    2238.965,    97,Finish(2),before,   1,   0,   3,   0,   1
    2238.965,    97,Finish(2), after,   2,   0,   2,   0,   1
    2251.290,    88,  Arrival,before,   1,   0,   2,   0,   1
    2251.290,    88,  Arrival, after,   3,   0,   2,   1,   1
    2252.165,    99,  Arrival,before,   2,   0,   2,   1,   1
    2252.165,    99,  Arrival, after,   3,   1,   2,   1,   1
    2259.433,   101,  Arrival,before,   2,   1,   2,   1,   1
    2259.433,   101,  Arrival, after,   3,   2,   2,   1,   1
    2267.467,   100,Finish(1),before,   2,   2,   2,   1,   1
    2267.467,   100,Finish(1), after,   3,   1,   3,   1,   1
    2279.755,    98,Finish(2),before,   2,   1,   3,   1,   1
    2279.755,    98,Finish(2), after,   3,   1,   2,   1,   1
    2291.909,   104,Finish(2),before,   2,   1,   2,   1,   1
    2291.909,   104,Finish(2), after,   3,   1,   1,   1,   1
    2293.183,   103,Finish(1),before,   2,   1,   1,   1,   1
    2293.183,   103,Finish(1), after,   3,   0,   2,   1,   1
    2316.553,   106,Finish(1),before,   2,   0,   2,   1,   1
    2316.553,   106,Finish(1), after,   2,   0,   3,   0,   1
    2331.126,   105,Finish(2),before,   1,   0,   3,   0,   1
    2331.126,   105,Finish(2), after,   2,   0,   2,   0,   1
    2337.477,   102,  Arrival,before,   1,   0,   2,   0,   1
    2337.477,   102,  Arrival, after,   3,   0,   2,   1,   1
    2365.655,   107,Finish(2),before,   2,   0,   2,   1,   1
    2365.655,   107,Finish(2), after,   3,   0,   1,   1,   1
    2368.068,   108,  Arrival,before,   2,   0,   1,   1,   1
    2368.068,   108,  Arrival, after,   3,   1,   1,   1,   1
    2368.305,   109,Finish(1),before,   2,   1,   1,   1,   1
    2368.305,   109,Finish(1), after,   3,   0,   2,   1,   1
    2370.970,   111,  Arrival,before,   2,   0,   2,   1,   1
    2370.970,   111,  Arrival, after,   3,   1,   2,   1,   1
    2392.525,   112,Finish(1),before,   2,   1,   2,   1,   1
    2392.525,   112,Finish(1), after,   3,   0,   3,   1,   1
    2418.986,   110,Finish(2),before,   2,   0,   3,   1,   1
    2418.986,   110,Finish(2), after,   3,   0,   2,   1,   1
    2421.290,   114,Finish(1),before,   2,   0,   2,   1,   1
    2421.290,   114,Finish(1), after,   2,   0,   3,   0,   1
    2439.882,   113,  Arrival,before,   1,   0,   3,   0,   1
    2439.882,   113,  Arrival, after,   3,   0,   3,   1,   1
    2462.281,   115,Finish(2),before,   2,   0,   3,   1,   1
    2462.281,   115,Finish(2), after,   3,   0,   2,   1,   1
    2473.789,   117,Finish(1),before,   2,   0,   2,   1,   1
    2473.789,   117,Finish(1), after,   2,   0,   3,   0,   1
    2524.676,   116,  Arrival,before,   1,   0,   3,   0,   1
    2524.676,   116,  Arrival, after,   3,   0,   3,   1,   1
    2553.134,   120,Finish(1),before,   2,   0,   3,   1,   1
    2553.134,   120,Finish(1), after,   2,   0,   4,   0,   1
    2628.005,   119,  Arrival,before,   1,   0,   4,   0,   1
    2628.005,   119,  Arrival, after,   2,   1,   4,   0,   1
    2630.049,   121,  Arrival,before,   1,   1,   4,   0,   1
    2630.049,   121,  Arrival, after,   2,   2,   4,   0,   1
    2701.071,   118,Finish(2),before,   1,   2,   4,   0,   1
    2701.071,   118,Finish(2), after,   3,   1,   3,   1,   1
    2720.741,   124,Finish(1),before,   2,   1,   3,   1,   1
    2720.741,   124,Finish(1), after,   2,   1,   4,   0,   1
    2725.784,   123,Finish(2),before,   1,   1,   4,   0,   1
    2725.784,   123,Finish(2), after,   3,   0,   3,   1,   1
    2747.774,   126,Finish(1),before,   2,   0,   3,   1,   1
    2747.774,   126,Finish(1), after,   2,   0,   4,   0,   1
    2759.198,   125,Finish(2),before,   1,   0,   4,   0,   1
    2759.198,   125,Finish(2), after,   2,   0,   3,   0,   1
    2781.128,   122,  Arrival,before,   1,   0,   3,   0,   1
    2781.128,   122,  Arrival, after,   3,   0,   3,   1,   1
    2791.970,   127,Finish(2),before,   2,   0,   3,   1,   1
    2791.970,   127,Finish(2), after,   3,   0,   2,   1,   1
    2802.034,   129,Finish(1),before,   2,   0,   2,   1,   1
    2802.034,   129,Finish(1), after,   2,   0,   3,   0,   1
    2805.871,   128,  Arrival,before,   1,   0,   3,   0,   1
    2805.871,   128,  Arrival, after,   3,   0,   3,   1,   1
    2819.495,   131,  Arrival,before,   2,   0,   3,   1,   1
    2819.495,   131,  Arrival, after,   3,   1,   3,   1,   1
    2835.468,   132,Finish(1),before,   2,   1,   3,   1,   1
    2835.468,   132,Finish(1), after,   2,   1,   4,   0,   1
    2870.058,   130,Finish(2),before,   1,   1,   4,   0,   1
    2870.058,   130,Finish(2), after,   3,   0,   3,   1,   1
    2903.836,   135,Finish(1),before,   2,   0,   3,   1,   1
    2903.836,   135,Finish(1), after,   2,   0,   4,   0,   1
    2936.186,   133,  Arrival,before,   1,   0,   4,   0,   1
    2936.186,   133,  Arrival, after,   2,   1,   4,   0,   1
    2967.998,   134,Finish(2),before,   1,   1,   4,   0,   1
    2967.998,   134,Finish(2), after,   3,   0,   3,   1,   1
    2988.461,   138,Finish(1),before,   2,   0,   3,   1,   1
    2988.461,   138,Finish(1), after,   2,   0,   4,   0,   1
    3031.257,   136,  Arrival,before,   1,   0,   4,   0,   1
    3031.257,   136,  Arrival, after,   2,   1,   4,   0,   1
    3048.711,   137,Finish(2),before,   1,   1,   4,   0,   1
    3048.711,   137,Finish(2), after,   3,   0,   3,   1,   1
    3079.643,   141,Finish(1),before,   2,   0,   3,   1,   1
    3079.643,   141,Finish(1), after,   2,   0,   4,   0,   1
    3133.825,   139,  Arrival,before,   1,   0,   4,   0,   1
    3133.825,   139,  Arrival, after,   2,   1,   4,   0,   1
    3143.545,   142,  Arrival,before,   1,   1,   4,   0,   1
    3143.545,   142,  Arrival, after,   2,   2,   4,   0,   1
    3190.438,   140,Finish(2),before,   1,   2,   4,   0,   1
    3190.438,   140,Finish(2), after,   3,   1,   3,   1,   1
    3192.222,   144,Finish(2),before,   2,   1,   3,   1,   1
    3192.222,   144,Finish(2), after,   3,   1,   2,   1,   1
    3206.053,   145,Finish(1),before,   2,   1,   2,   1,   1
    3206.053,   145,Finish(1), after,   3,   0,   3,   1,   1
    3230.797,   147,Finish(1),before,   2,   0,   3,   1,   1
    3230.797,   147,Finish(1), after,   2,   0,   4,   0,   1
    3258.393,   146,Finish(2),before,   1,   0,   4,   0,   1
    3258.393,   146,Finish(2), after,   2,   0,   3,   0,   1
    3263.670,   148,Finish(2),before,   1,   0,   3,   0,   1
    3263.670,   148,Finish(2), after,   2,   0,   2,   0,   1
    3305.200,   143,  Arrival,before,   1,   0,   2,   0,   1
    3305.200,   143,  Arrival, after,   3,   0,   2,   1,   1
    3321.902,   150,  Arrival,before,   2,   0,   2,   1,   1
    3321.902,   150,  Arrival, after,   3,   1,   2,   1,   1
    3323.545,   149,Finish(2),before,   2,   1,   2,   1,   1
    3323.545,   149,Finish(2), after,   3,   1,   1,   1,   1
    3327.596,   151,Finish(1),before,   2,   1,   1,   1,   1
    3327.596,   151,Finish(1), after,   3,   0,   2,   1,   1
    3350.231,   154,Finish(1),before,   2,   0,   2,   1,   1
    3350.231,   154,Finish(1), after,   2,   0,   3,   0,   1
    3366.817,   153,Finish(2),before,   1,   0,   3,   0,   1
    3366.817,   153,Finish(2), after,   2,   0,   2,   0,   1
    3371.741,   155,Finish(2),before,   1,   0,   2,   0,   1
    3371.741,   155,Finish(2), after,   2,   0,   1,   0,   1
    3381.943,   152,  Arrival,before,   1,   0,   1,   0,   1
    3381.943,   152,  Arrival, after,   3,   0,   1,   1,   1
    3407.471,   158,Finish(1),before,   2,   0,   1,   1,   1
    3407.471,   158,Finish(1), after,   2,   0,   2,   0,   1
    3412.710,   156,Finish(2),before,   1,   0,   2,   0,   1
    3412.710,   156,Finish(2), after,   2,   0,   1,   0,   1
    3437.147,   159,Finish(2),before,   1,   0,   1,   0,   1
    3437.147,   159,Finish(2), after,   2,   0,   0,   0,   1
    3479.838,   157,  Arrival,before,   1,   0,   0,   0,   1
    3479.838,   157,  Arrival, after,   3,   0,   0,   1,   1
    3498.993,   162,Finish(1),before,   2,   0,   0,   1,   1
    3498.993,   162,Finish(1), after,   2,   0,   1,   0,   1
    3555.013,   161,  Arrival,before,   1,   0,   1,   0,   1
    3555.013,   161,  Arrival, after,   3,   0,   1,   1,   1
    3582.177,   164,Finish(1),before,   2,   0,   1,   1,   1
    3582.177,   164,Finish(1), after,   2,   0,   2,   0,   1
    3592.713,   160,Finish(2),before,   1,   0,   2,   0,   1
    3592.713,   160,Finish(2), after,   2,   0,   1,   0,   1
    3593.322,   165,Finish(2),before,   1,   0,   1,   0,   1
    3593.322,   165,Finish(2), after,   2,   0,   0,   0,   1
    3693.130,   166,Finish(2),before,   1,   0,   0,   0,   1
    3693.130,   166,Finish(2), after,   1,   0,   0,   0,   0
    3797.739,   163,  Arrival,before,   0,   0,   0,   0,   0
    3797.739,   163,  Arrival, after,   2,   0,   0,   1,   0
    3816.706,   168,Finish(1),before,   1,   0,   0,   1,   0
    3816.706,   168,Finish(1), after,   2,   0,   0,   0,   1
    3910.035,   169,Finish(2),before,   1,   0,   0,   0,   1
    3910.035,   169,Finish(2), after,   1,   0,   0,   0,   0
    4111.059,   167,  Arrival,before,   0,   0,   0,   0,   0
    4111.059,   167,  Arrival, after,   2,   0,   0,   1,   0
    4125.494,   171,Finish(1),before,   1,   0,   0,   1,   0
    4125.494,   171,Finish(1), after,   2,   0,   0,   0,   1
    4156.003,   172,Finish(2),before,   1,   0,   0,   0,   1
    4156.003,   172,Finish(2), after,   1,   0,   0,   0,   0
    4191.171,   170,  Arrival,before,   0,   0,   0,   0,   0
    4191.171,   170,  Arrival, after,   2,   0,   0,   1,   0
    4214.865,   174,Finish(1),before,   1,   0,   0,   1,   0
    4214.865,   174,Finish(1), after,   2,   0,   0,   0,   1
    4215.352,   175,Finish(2),before,   1,   0,   0,   0,   1
    4215.352,   175,Finish(2), after,   1,   0,   0,   0,   0
    4297.351,   173,  Arrival,before,   0,   0,   0,   0,   0
    4297.351,   173,  Arrival, after,   2,   0,   0,   1,   0
    4310.927,   176,  Arrival,before,   1,   0,   0,   1,   0
    4310.927,   176,  Arrival, after,   2,   1,   0,   1,   0
    4316.627,   177,Finish(1),before,   1,   1,   0,   1,   0
    4316.627,   177,Finish(1), after,   3,   0,   0,   1,   1
    4353.955,   180,Finish(1),before,   2,   0,   0,   1,   1
    4353.955,   180,Finish(1), after,   2,   0,   1,   0,   1
    4365.060,   178,  Arrival,before,   1,   0,   1,   0,   1
    4365.060,   178,  Arrival, after,   3,   0,   1,   1,   1
    4368.729,   179,Finish(2),before,   2,   0,   1,   1,   1
    4368.729,   179,Finish(2), after,   3,   0,   0,   1,   1
    4374.770,   181,  Arrival,before,   2,   0,   0,   1,   1
    4374.770,   181,  Arrival, after,   3,   1,   0,   1,   1
    4375.847,   184,  Arrival,before,   2,   1,   0,   1,   1
    4375.847,   184,  Arrival, after,   3,   2,   0,   1,   1
    4400.061,   182,Finish(1),before,   2,   2,   0,   1,   1
    4400.061,   182,Finish(1), after,   3,   1,   1,   1,   1
    4414.095,   185,  Arrival,before,   2,   1,   1,   1,   1
    4414.095,   185,  Arrival, after,   3,   2,   1,   1,   1
    4424.584,   186,Finish(1),before,   2,   2,   1,   1,   1
    4424.584,   186,Finish(1), after,   3,   1,   2,   1,   1
    4451.067,   188,Finish(1),before,   2,   1,   2,   1,   1
    4451.067,   188,Finish(1), after,   3,   0,   3,   1,   1
    4470.107,   189,Finish(1),before,   2,   0,   3,   1,   1
    4470.107,   189,Finish(1), after,   2,   0,   4,   0,   1
    4488.421,   183,Finish(2),before,   1,   0,   4,   0,   1
    4488.421,   183,Finish(2), after,   2,   0,   3,   0,   1
    4527.466,   190,Finish(2),before,   1,   0,   3,   0,   1
    4527.466,   190,Finish(2), after,   2,   0,   2,   0,   1
    4540.464,   191,Finish(2),before,   1,   0,   2,   0,   1
    4540.464,   191,Finish(2), after,   2,   0,   1,   0,   1
    4557.899,   192,Finish(2),before,   1,   0,   1,   0,   1
    4557.899,   192,Finish(2), after,   2,   0,   0,   0,   1
    4568.877,   187,  Arrival,before,   1,   0,   0,   0,   1
    4568.877,   187,  Arrival, after,   3,   0,   0,   1,   1
    4582.392,   194,  Arrival,before,   2,   0,   0,   1,   1
    4582.392,   194,  Arrival, after,   3,   1,   0,   1,   1
    4591.358,   196,  Arrival,before,   2,   1,   0,   1,   1
    4591.358,   196,  Arrival, after,   3,   2,   0,   1,   1
    4596.079,   195,Finish(1),before,   2,   2,   0,   1,   1
    4596.079,   195,Finish(1), after,   3,   1,   1,   1,   1
    4621.803,   198,Finish(1),before,   2,   1,   1,   1,   1
    4621.803,   198,Finish(1), after,   3,   0,   2,   1,   1
    4630.698,   197,  Arrival,before,   2,   0,   2,   1,   1
    4630.698,   197,  Arrival, after,   3,   1,   2,   1,   1
    4647.651,   199,Finish(1),before,   2,   1,   2,   1,   1
    4647.651,   199,Finish(1), after,   3,   0,   3,   1,   1
    4671.325,   201,Finish(1),before,   2,   0,   3,   1,   1
    4671.325,   201,Finish(1), after,   2,   0,   4,   0,   1
    4743.410,   193,Finish(2),before,   1,   0,   4,   0,   1
    4743.410,   193,Finish(2), after,   2,   0,   3,   0,   1
    4743.870,   200,  Arrival,before,   1,   0,   3,   0,   1
    4743.870,   200,  Arrival, after,   3,   0,   3,   1,   1
    4743.885,   202,Finish(2),before,   2,   0,   3,   1,   1
    4743.885,   202,Finish(2), after,   3,   0,   2,   1,   1
    4751.160,   203,  Arrival,before,   2,   0,   2,   1,   1
    4751.160,   203,  Arrival, after,   3,   1,   2,   1,   1
    4764.087,   205,Finish(2),before,   2,   1,   2,   1,   1
    4764.087,   205,Finish(2), after,   3,   1,   1,   1,   1
    4773.526,   206,  Arrival,before,   2,   1,   1,   1,   1
    4773.526,   206,  Arrival, after,   3,   2,   1,   1,   1
    4779.318,   204,Finish(1),before,   2,   2,   1,   1,   1
    4779.318,   204,Finish(1), after,   3,   1,   2,   1,   1
    4802.253,   209,Finish(1),before,   2,   1,   2,   1,   1
    4802.253,   209,Finish(1), after,   3,   0,   3,   1,   1
    4806.847,   207,Finish(2),before,   2,   0,   3,   1,   1
    4806.847,   207,Finish(2), after,   3,   0,   2,   1,   1
    4814.788,   211,Finish(2),before,   2,   0,   2,   1,   1
    4814.788,   211,Finish(2), after,   3,   0,   1,   1,   1
    4827.512,   210,Finish(1),before,   2,   0,   1,   1,   1
    4827.512,   210,Finish(1), after,   2,   0,   2,   0,   1
    4838.996,   208,  Arrival,before,   1,   0,   2,   0,   1
    4838.996,   208,  Arrival, after,   3,   0,   2,   1,   1
    4842.327,   212,Finish(2),before,   2,   0,   2,   1,   1
    4842.327,   212,Finish(2), after,   3,   0,   1,   1,   1
    4861.104,   215,Finish(2),before,   2,   0,   1,   1,   1
    4861.104,   215,Finish(2), after,   3,   0,   0,   1,   1
    4863.754,   214,Finish(1),before,   2,   0,   0,   1,   1
