# file created by code in factory_simulation_2.jl
# file created on 2024-10-25 at 23:41:10
# parameter: seed = 100
# parameter: T = 100000.0
# parameter: mean_interarrival = 60.0
# parameter: mean_machine_times = [25.0, 7.18, 59.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = minutes
id,arrival_time,start_service_times,start_service_times,completion_time
1,0.0,0.0,26.588655214982197,Inf
2,40.63100334113793,40.63100334113793,75.45538369618947,Inf
3,74.55041057030296,75.45538369618947,170.02325991753338,Inf
4,108.67252995402347,108.67252995402347,193.72451269476173,Inf
5,139.9937731882015,139.9937731882015,203.54940429084755,Inf
6,173.37822277214525,173.37822277214525,229.6851470172082,Inf
7,202.1101935733107,202.1101935733107,353.6642977728891,Inf
8,215.92455473226943,229.3802123553133,355.4040321572615,Inf
9,229.3332188736516,260.4279385270679,364.348212060353,Inf
10,289.82455059315134,289.82455059315134,366.24533281615936,Inf
11,302.3776978877328,353.6642977728891,398.132211401394,Inf
12,354.34980881735413,370.7011836589353,550.8351829303456,Inf
13,430.1385183095977,430.1385183095977,586.4099984189997,Inf
14,436.86766359843165,459.27898498179127,669.8988394147116,Inf
15,470.3366163462405,486.7884519669846,699.8643812634725,Inf
16,493.82112847593487,550.8351829303456,948.8941838102317,Inf
17,548.9614183552694,586.4099984189997,949.3183367137544,Inf
18,667.5249762332094,669.8988394147116,952.1553024212867,Inf
19,686.2573458793833,699.8643812634725,1097.0916083463758,Inf
20,818.3392233184329,948.8941838102317,1189.0184128145006,Inf
21,879.3052283476613,971.2157601010342,1327.6288224870063,Inf
22,951.6432641314768,995.3901851096557,1365.3926622643264,Inf
23,1378.7731216779775,1378.7731216779775,1530.9414839741207,Inf
24,1406.202720350579,1406.202720350579,1594.4251424403913,Inf
25,1431.7160720623615,1431.766753326567,1694.2999775715316,Inf
26,1517.9906132936246,1517.9906132936246,1846.2953466292033,Inf
27,1585.2323467025353,1585.2323467025353,1880.9221462569496,Inf
28,1587.0094498681851,1623.9336598034297,1909.6401216249046,Inf
29,1818.9782154629324,1818.9782154629324,1930.6452558481765,Inf
30,1911.9396071269482,1911.9396071269482,1995.1471655201974,Inf
31,1915.6376250622932,1935.1435447955603,1995.2891515040583,Inf
32,2084.9019434872043,2084.9019434872043,2113.2515864596157,Inf
33,2204.450477735787,2204.450477735787,2243.417037027979,Inf
34,2309.154536583424,2309.154536583424,2329.7171479825674,Inf
35,2399.475231782169,2399.475231782169,2422.0180650862235,Inf
36,2420.8103298659075,2420.8103298659075,2494.539077705842,Inf
37,2504.532318496987,2504.532318496987,2533.538024940567,Inf
38,2525.268602428021,2533.538024940567,2650.1633282154994,Inf
39,2648.509473729553,2648.509473729553,2683.0612351997925,Inf
40,2842.3987312413938,2842.3987312413938,2932.841346434662,Inf
41,2869.4687574726095,2878.532794577049,2979.7410895094354,Inf
42,2895.059319585077,2922.5756913031623,2995.235182693695,Inf
43,2930.82995373824,2945.803873324076,3014.265210468794,Inf
44,3018.399263711106,3018.399263711106,3031.8084821234697,Inf
45,3068.6550734861394,3068.6550734861394,3103.6258939986487,Inf
46,3136.1926489819925,3136.1926489819925,3161.379538972431,Inf
47,3169.590488035359,3169.590488035359,3277.3888388367322,Inf
48,3246.6722812324106,3246.6722812324106,3314.0968389709437,Inf
49,3303.464399489229,3303.464399489229,3343.177627175986,Inf
50,3376.13562524604,3376.13562524604,3434.5636936672063,Inf
51,3406.199369815444,3406.199369815444,3490.038887826656,Inf
52,3416.2471942287566,3440.959684778803,3532.732607490734,Inf
53,3476.54967990774,3476.54967990774,3536.1325164850846,Inf
54,3486.1976160239115,3497.6708502036336,3551.1346288570403,Inf
55,3533.5106422629756,3533.5106422629756,3560.865252538553,Inf
56,3612.8760797515447,3612.8760797515447,3652.776410503783,Inf
57,3758.376229965521,3758.376229965521,3789.1171020053216,Inf
58,3949.549406084036,3949.549406084036,3972.835281888509,Inf
59,3956.0649769886304,3972.835281888509,3993.296110429162,Inf
60,3982.801873147641,3992.519957408746,4313.0340122111475,Inf
