# file created by code in factory_simulation_2.jl
# file created on 2024-10-25 at 23:41:01
# parameter: seed = 34
# parameter: T = 100000.0
# parameter: mean_interarrival = 60.0
# parameter: mean_machine_times = [25.0, 7.18, 59.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = minutes
id,arrival_time,start_service_times,start_service_times,completion_time
1,0.0,0.0,21.670135267671167,Inf
2,45.70496820432114,45.70496820432114,73.99804092615948,Inf
3,117.12919315516336,117.12919315516336,144.86444371584807,Inf
4,124.97096279686143,144.86444371584807,164.53792828516833,Inf
5,211.86510849845337,211.86510849845337,241.58837383950095,Inf
6,216.6787726587871,241.58837383950095,266.9540520573977,Inf
7,228.34004276392446,249.31668100485433,281.99187988496186,Inf
8,237.39597132058643,273.74767710657534,295.96606339738975,Inf
9,294.0378895822876,294.0378895822876,380.52810190942574,Inf
10,333.78078961630695,333.78078961630695,398.4365973051418,Inf
11,396.03178925692976,396.03178925692976,428.07780226417015,Inf
12,498.0302478533001,498.0302478533001,556.0409852306932,Inf
13,548.9764142843661,548.9764142843661,569.5902627034125,Inf
14,553.8377450204687,569.5902627034125,671.4335736827747,Inf
15,590.0919997251209,592.9476196339735,689.6407632118523,Inf
16,616.7544782347035,616.7544782347035,775.0647702801575,Inf
17,621.5212254447061,650.562957705732,905.3279598696919,Inf
18,678.6102782885854,680.1662906165617,907.1020135201122,Inf
19,689.9445963912435,717.3493345005207,929.5731318632852,Inf
20,851.9159695430851,851.9159695430851,930.3947099145804,Inf
21,871.6388765620209,905.3279598696919,968.1314248379881,Inf
22,941.1466300111492,941.1466300111492,987.666506077619,Inf
23,947.3422517698033,967.8825914429177,1099.749263679192,Inf
24,971.6638146949757,999.7234056921128,1107.5241856475964,Inf
25,1037.4889704510972,1037.4889704510972,1145.6996611955358,Inf
26,1064.3878099461504,1064.3878099461504,1329.8457729998972,Inf
27,1088.5854066648046,1099.749263679192,1351.7109029043684,Inf
28,1197.3502547440444,1197.3502547440444,1424.7057467946,Inf
29,1199.5932538855518,1221.6587483241508,1488.5807653539596,Inf
30,1281.4861693730627,1329.8457729998972,1557.7648864826301,Inf
31,1404.7309131161887,1404.7309131161887,1600.7862667495453,Inf
32,1530.512265177808,1530.512265177808,1619.3820696150908,Inf
33,1654.5691322846224,1654.5691322846224,1796.6918939442505,Inf
34,1685.185084169949,1685.185084169949,1815.391018247948,Inf
35,1701.2483464800714,1707.7911290752781,1949.5644268124852,Inf
36,1712.873459233561,1725.9453750241878,1997.6355647456542,Inf
37,1749.977101250424,1796.6918939442505,2071.0761708810082,Inf
38,1751.2165253832627,1834.0739419418376,2139.0117730779016,Inf
39,1755.3561624038791,1949.5644268124852,2196.166963159199,Inf
40,1777.5813225700506,1997.6355647456542,2244.315020880487,Inf
41,1803.9198006371155,2071.0761708810082,2349.507579605842,Inf
42,1832.0777776458551,2139.0117730779016,2419.274188031465,Inf
43,1836.50408173112,2196.166963159199,2439.1434402522254,Inf
44,1870.128892239776,2244.315020880487,2739.823730454395,Inf
45,1945.2809614248856,2349.507579605842,2786.630430424472,Inf
46,2021.7466845036975,2419.274188031465,2862.3100527905463,Inf
47,2036.988969949265,2442.1279661363997,2909.0411658278463,Inf
48,2040.2366184520135,2739.823730454395,3015.980001600443,Inf
49,2077.5944199568803,2786.630430424472,3095.7678733371104,Inf
50,2083.930202228206,2862.3100527905463,3103.0151646799545,Inf
51,2191.7279758728514,2909.0411658278463,3245.2768104363067,Inf
52,2492.0140971729866,3015.980001600443,3247.865825367357,Inf
53,2645.1447305530432,3095.7678733371104,3445.565120303011,Inf
