# file created by code in factory_simulation_2.jl
# file created on 2024-10-25 at 23:41:07
# parameter: seed = 78
# parameter: T = 100000.0
# parameter: mean_interarrival = 60.0
# parameter: mean_machine_times = [25.0, 7.18, 59.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = minutes
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
     297.267,    17,Finish(1), after,   3,   0,   1,   1,   1
     337.057,    20,Finish(1),before,   2,   0,   1,   1,   1
     337.057,    20,Finish(1), after,   2,   0,   2,   0,   1
     379.841,    18,  Arrival,before,   1,   0,   2,   0,   1
     379.841,    18,  Arrival, after,   3,   0,   2,   1,   1
     397.675,    19,Finish(2),before,   2,   0,   2,   1,   1
     397.675,    19,Finish(2), after,   3,   0,   1,   1,   1
     403.976,    22,Finish(1),before,   2,   0,   1,   1,   1
     403.976,    22,Finish(1), after,   2,   0,   2,   0,   1
     422.432,    21,  Arrival,before,   1,   0,   2,   0,   1
     422.432,    21,  Arrival, after,   3,   0,   2,   1,   1
     451.444,    25,Finish(1),before,   2,   0,   2,   1,   1
     451.444,    25,Finish(1), after,   2,   0,   3,   0,   1
     487.243,    23,Finish(2),before,   1,   0,   3,   0,   1
     487.243,    23,Finish(2), after,   2,   0,   2,   0,   1
     493.908,    24,  Arrival,before,   1,   0,   2,   0,   1
     493.908,    24,  Arrival, after,   3,   0,   2,   1,   1
     517.202,    28,Finish(1),before,   2,   0,   2,   1,   1
     517.202,    28,Finish(1), after,   2,   0,   3,   0,   1
     601.773,    27,  Arrival,before,   1,   0,   3,   0,   1
     601.773,    27,  Arrival, after,   3,   0,   3,   1,   1
     626.412,    30,Finish(1),before,   2,   0,   3,   1,   1
     626.412,    30,Finish(1), after,   2,   0,   4,   0,   1
     685.423,    29,  Arrival,before,   1,   0,   4,   0,   1
     685.423,    29,  Arrival, after,   2,   1,   4,   0,   1
     716.760,    26,Finish(2),before,   1,   1,   4,   0,   1
     716.760,    26,Finish(2), after,   3,   0,   3,   1,   1
     739.277,    33,Finish(1),before,   2,   0,   3,   1,   1
     739.277,    33,Finish(1), after,   2,   0,   4,   0,   1
     741.155,    32,Finish(2),before,   1,   0,   4,   0,   1
     741.155,    32,Finish(2), after,   2,   0,   3,   0,   1
     744.528,    31,  Arrival,before,   1,   0,   3,   0,   1
     744.528,    31,  Arrival, after,   3,   0,   3,   1,   1
     748.261,    35,  Arrival,before,   2,   0,   3,   1,   1
     748.261,    35,  Arrival, after,   3,   1,   3,   1,   1
     752.102,    37,  Arrival,before,   2,   1,   3,   1,   1
     752.102,    37,  Arrival, after,   3,   2,   3,   1,   1
     766.507,    36,Finish(1),before,   2,   2,   3,   1,   1
     766.507,    36,Finish(1), after,   2,   2,   4,   0,   1
     784.516,    38,  Arrival,before,   1,   2,   4,   0,   1
     784.516,    38,  Arrival, after,   2,   3,   4,   0,   1
     799.605,    34,Finish(2),before,   1,   3,   4,   0,   1
     799.605,    34,Finish(2), after,   3,   2,   3,   1,   1
     828.506,    41,Finish(1),before,   2,   2,   3,   1,   1
     828.506,    41,Finish(1), after,   2,   2,   4,   0,   1
     833.872,    40,Finish(2),before,   1,   2,   4,   0,   1
     833.872,    40,Finish(2), after,   3,   1,   3,   1,   1
     836.124,    42,Finish(2),before,   2,   1,   3,   1,   1
     836.124,    42,Finish(2), after,   3,   1,   2,   1,   1
     847.503,    44,Finish(2),before,   2,   1,   2,   1,   1
     847.503,    44,Finish(2), after,   3,   1,   1,   1,   1
     852.508,    39,  Arrival,before,   2,   1,   1,   1,   1
     852.508,    39,  Arrival, after,   3,   2,   1,   1,   1
     857.494,    43,Finish(1),before,   2,   2,   1,   1,   1
     857.494,    43,Finish(1), after,   3,   1,   2,   1,   1
     880.457,    46,  Arrival,before,   2,   1,   2,   1,   1
     880.457,    46,  Arrival, after,   3,   2,   2,   1,   1
     883.131,    47,Finish(1),before,   2,   2,   2,   1,   1
     883.131,    47,Finish(1), after,   3,   1,   3,   1,   1
     886.523,    48,  Arrival,before,   2,   1,   3,   1,   1
     886.523,    48,  Arrival, after,   3,   2,   3,   1,   1
     911.691,    49,Finish(1),before,   2,   2,   3,   1,   1
     911.691,    49,Finish(1), after,   2,   2,   4,   0,   1
     946.235,    50,  Arrival,before,   1,   2,   4,   0,   1
     946.235,    50,  Arrival, after,   2,   3,   4,   0,   1
     947.100,    45,Finish(2),before,   1,   3,   4,   0,   1
     947.100,    45,Finish(2), after,   3,   2,   3,   1,   1
     957.782,    51,  Arrival,before,   2,   2,   3,   1,   1
     957.782,    51,  Arrival, after,   3,   3,   3,   1,   1
     966.457,    53,Finish(1),before,   2,   3,   3,   1,   1
     966.457,    53,Finish(1), after,   2,   3,   4,   0,   1
     985.568,    52,Finish(2),before,   1,   3,   4,   0,   1
     985.568,    52,Finish(2), after,   3,   2,   3,   1,   1
     986.116,    55,Finish(2),before,   2,   2,   3,   1,   1
     986.116,    55,Finish(2), after,   3,   2,   2,   1,   1
     997.146,    57,Finish(2),before,   2,   2,   2,   1,   1
     997.146,    57,Finish(2), after,   3,   2,   1,   1,   1
     999.242,    54,  Arrival,before,   2,   2,   1,   1,   1
     999.242,    54,  Arrival, after,   3,   3,   1,   1,   1
    1006.525,    56,Finish(1),before,   2,   3,   1,   1,   1
    1006.525,    56,Finish(1), after,   3,   2,   2,   1,   1
    1023.765,    60,Finish(1),before,   2,   2,   2,   1,   1
    1023.765,    60,Finish(1), after,   3,   1,   3,   1,   1
    1048.564,    61,Finish(1),before,   2,   1,   3,   1,   1
    1048.564,    61,Finish(1), after,   2,   1,   4,   0,   1
    1052.750,    59,  Arrival,before,   1,   1,   4,   0,   1
    1052.750,    59,  Arrival, after,   2,   2,   4,   0,   1
    1061.794,    62,  Arrival,before,   1,   2,   4,   0,   1
    1061.794,    62,  Arrival, after,   2,   3,   4,   0,   1
    1063.079,    58,Finish(2),before,   1,   3,   4,   0,   1
    1063.079,    58,Finish(2), after,   3,   2,   3,   1,   1
    1078.446,    63,  Arrival,before,   2,   2,   3,   1,   1
    1078.446,    63,  Arrival, after,   3,   3,   3,   1,   1
    1092.568,    65,Finish(1),before,   2,   3,   3,   1,   1
    1092.568,    65,Finish(1), after,   2,   3,   4,   0,   1
    1096.445,    66,  Arrival,before,   1,   3,   4,   0,   1
    1096.445,    66,  Arrival, after,   2,   4,   4,   0,   1
    1169.302,    67,  Arrival,before,   1,   4,   4,   0,   1
    1169.302,    67,  Arrival, after,   2,   5,   4,   0,   1
    1184.533,    68,  Arrival,before,   1,   5,   4,   0,   1
    1184.533,    68,  Arrival, after,   2,   6,   4,   0,   1
    1198.645,    64,Finish(2),before,   1,   6,   4,   0,   1
    1198.645,    64,Finish(2), after,   3,   5,   3,   1,   1
    1216.272,    70,Finish(2),before,   2,   5,   3,   1,   1
    1216.272,    70,Finish(2), after,   3,   5,   2,   1,   1
    1219.674,    72,Finish(2),before,   2,   5,   2,   1,   1
    1219.674,    72,Finish(2), after,   3,   5,   1,   1,   1
    1223.202,    71,Finish(1),before,   2,   5,   1,   1,   1
    1223.202,    71,Finish(1), after,   3,   4,   2,   1,   1
    1226.048,    69,  Arrival,before,   2,   4,   2,   1,   1
    1226.048,    69,  Arrival, after,   3,   5,   2,   1,   1
    1228.969,    75,  Arrival,before,   2,   5,   2,   1,   1
    1228.969,    75,  Arrival, after,   3,   6,   2,   1,   1
    1229.815,    73,Finish(2),before,   2,   6,   2,   1,   1
    1229.815,    73,Finish(2), after,   3,   6,   1,   1,   1
    1244.503,    77,Finish(2),before,   2,   6,   1,   1,   1
    1244.503,    77,Finish(2), after,   3,   6,   0,   1,   1
    1246.759,    78,Finish(2),before,   2,   6,   0,   1,   1
    1246.759,    78,Finish(2), after,   2,   6,   0,   1,   0
    1252.680,    74,Finish(1),before,   1,   6,   0,   1,   0
    1252.680,    74,Finish(1), after,   3,   5,   0,   1,   1
    1270.709,    76,  Arrival,before,   2,   5,   0,   1,   1
    1270.709,    76,  Arrival, after,   3,   6,   0,   1,   1
    1276.829,    80,Finish(1),before,   2,   6,   0,   1,   1
    1276.829,    80,Finish(1), after,   3,   5,   1,   1,   1
    1284.400,    81,  Arrival,before,   2,   5,   1,   1,   1
    1284.400,    81,  Arrival, after,   3,   6,   1,   1,   1
    1292.668,    82,Finish(1),before,   2,   6,   1,   1,   1
    1292.668,    82,Finish(1), after,   3,   5,   2,   1,   1
    1302.215,    83,  Arrival,before,   2,   5,   2,   1,   1
    1302.215,    83,  Arrival, after,   3,   6,   2,   1,   1
    1322.694,    84,Finish(1),before,   2,   6,   2,   1,   1
    1322.694,    84,Finish(1), after,   3,   5,   3,   1,   1
    1338.223,    86,Finish(1),before,   2,   5,   3,   1,   1
    1338.223,    86,Finish(1), after,   2,   5,   4,   0,   1
    1340.085,    85,  Arrival,before,   1,   5,   4,   0,   1
    1340.085,    85,  Arrival, after,   2,   6,   4,   0,   1
    1348.423,    79,Finish(2),before,   1,   6,   4,   0,   1
    1348.423,    79,Finish(2), after,   3,   5,   3,   1,   1
    1375.884,    89,Finish(1),before,   2,   5,   3,   1,   1
    1375.884,    89,Finish(1), after,   2,   5,   4,   0,   1
    1384.962,    87,  Arrival,before,   1,   5,   4,   0,   1
    1384.962,    87,  Arrival, after,   2,   6,   4,   0,   1
    1394.572,    88,Finish(2),before,   1,   6,   4,   0,   1
    1394.572,    88,Finish(2), after,   3,   5,   3,   1,   1
    1428.594,    92,Finish(1),before,   2,   5,   3,   1,   1
    1428.594,    92,Finish(1), after,   2,   5,   4,   0,   1
    1444.329,    90,  Arrival,before,   1,   5,   4,   0,   1
    1444.329,    90,  Arrival, after,   2,   6,   4,   0,   1
    1455.339,    91,Finish(2),before,   1,   6,   4,   0,   1
    1455.339,    91,Finish(2), after,   3,   5,   3,   1,   1
    1460.759,    93,  Arrival,before,   2,   5,   3,   1,   1
    1460.759,    93,  Arrival, after,   3,   6,   3,   1,   1
    1461.610,    96,  Arrival,before,   2,   6,   3,   1,   1
    1461.610,    96,  Arrival, after,   3,   7,   3,   1,   1
    1474.356,    97,  Arrival,before,   2,   7,   3,   1,   1
    1474.356,    97,  Arrival, after,   3,   8,   3,   1,   1
    1475.862,    95,Finish(1),before,   2,   8,   3,   1,   1
    1475.862,    95,Finish(1), after,   2,   8,   4,   0,   1
    1493.851,    98,  Arrival,before,   1,   8,   4,   0,   1
    1493.851,    98,  Arrival, after,   2,   9,   4,   0,   1
    1514.558,    94,Finish(2),before,   1,   9,   4,   0,   1
    1514.558,    94,Finish(2), after,   3,   8,   3,   1,   1
    1544.446,   101,Finish(1),before,   2,   8,   3,   1,   1
    1544.446,   101,Finish(1), after,   2,   8,   4,   0,   1
    1600.947,   100,Finish(2),before,   1,   8,   4,   0,   1
    1600.947,   100,Finish(2), after,   3,   7,   3,   1,   1
    1615.047,    99,  Arrival,before,   2,   7,   3,   1,   1
    1615.047,    99,  Arrival, after,   3,   8,   3,   1,   1
    1627.782,   103,Finish(1),before,   2,   8,   3,   1,   1
    1627.782,   103,Finish(1), after,   2,   8,   4,   0,   1
    1693.773,   104,  Arrival,before,   1,   8,   4,   0,   1
    1693.773,   104,  Arrival, after,   2,   9,   4,   0,   1
    1726.899,   102,Finish(2),before,   1,   9,   4,   0,   1
    1726.899,   102,Finish(2), after,   3,   8,   3,   1,   1
    1750.663,   107,Finish(1),before,   2,   8,   3,   1,   1
    1750.663,   107,Finish(1), after,   2,   8,   4,   0,   1
    1786.001,   106,Finish(2),before,   1,   8,   4,   0,   1
    1786.001,   106,Finish(2), after,   3,   7,   3,   1,   1
    1804.264,   109,Finish(1),before,   2,   7,   3,   1,   1
    1804.264,   109,Finish(1), after,   2,   7,   4,   0,   1
    1827.629,   108,Finish(2),before,   1,   7,   4,   0,   1
    1827.629,   108,Finish(2), after,   3,   6,   3,   1,   1
    1845.177,   111,Finish(1),before,   2,   6,   3,   1,   1
    1845.177,   111,Finish(1), after,   2,   6,   4,   0,   1
    1859.661,   110,Finish(2),before,   1,   6,   4,   0,   1
    1859.661,   110,Finish(2), after,   3,   5,   3,   1,   1
    1862.395,   112,Finish(2),before,   2,   5,   3,   1,   1
    1862.395,   112,Finish(2), after,   3,   5,   2,   1,   1
    1872.685,   113,Finish(1),before,   2,   5,   2,   1,   1
    1872.685,   113,Finish(1), after,   3,   4,   3,   1,   1
    1882.568,   105,  Arrival,before,   2,   4,   3,   1,   1
    1882.568,   105,  Arrival, after,   3,   5,   3,   1,   1
    1888.332,   116,  Arrival,before,   2,   5,   3,   1,   1
    1888.332,   116,  Arrival, after,   3,   6,   3,   1,   1
    1893.785,   115,Finish(1),before,   2,   6,   3,   1,   1
    1893.785,   115,Finish(1), after,   2,   6,   4,   0,   1
    1908.815,   114,Finish(2),before,   1,   6,   4,   0,   1
    1908.815,   114,Finish(2), after,   3,   5,   3,   1,   1
    1946.647,   119,Finish(1),before,   2,   5,   3,   1,   1
    1946.647,   119,Finish(1), after,   2,   5,   4,   0,   1
    2002.304,   118,Finish(2),before,   1,   5,   4,   0,   1
    2002.304,   118,Finish(2), after,   3,   4,   3,   1,   1
    2015.804,   117,  Arrival,before,   2,   4,   3,   1,   1
    2015.804,   117,  Arrival, after,   3,   5,   3,   1,   1
    2027.462,   121,Finish(1),before,   2,   5,   3,   1,   1
    2027.462,   121,Finish(1), after,   2,   5,   4,   0,   1
    2048.547,   122,  Arrival,before,   1,   5,   4,   0,   1
    2048.547,   122,  Arrival, after,   2,   6,   4,   0,   1
    2075.757,   120,Finish(2),before,   1,   6,   4,   0,   1
    2075.757,   120,Finish(2), after,   3,   5,   3,   1,   1
    2084.721,   125,Finish(1),before,   2,   5,   3,   1,   1
    2084.721,   125,Finish(1), after,   2,   5,   4,   0,   1
    2142.332,   123,  Arrival,before,   1,   5,   4,   0,   1
    2142.332,   123,  Arrival, after,   2,   6,   4,   0,   1
    2146.188,   124,Finish(2),before,   1,   6,   4,   0,   1
    2146.188,   124,Finish(2), after,   3,   5,   3,   1,   1
    2170.218,   128,Finish(1),before,   2,   5,   3,   1,   1
    2170.218,   128,Finish(1), after,   2,   5,   4,   0,   1
    2198.371,   126,  Arrival,before,   1,   5,   4,   0,   1
    2198.371,   126,  Arrival, after,   2,   6,   4,   0,   1
    2288.808,   127,Finish(2),before,   1,   6,   4,   0,   1
    2288.808,   127,Finish(2), after,   3,   5,   3,   1,   1
    2300.038,   130,Finish(2),before,   2,   5,   3,   1,   1
    2300.038,   130,Finish(2), after,   3,   5,   2,   1,   1
    2316.993,   131,Finish(1),before,   2,   5,   2,   1,   1
    2316.993,   131,Finish(1), after,   3,   4,   3,   1,   1
    2337.032,   133,Finish(1),before,   2,   4,   3,   1,   1
    2337.032,   133,Finish(1), after,   2,   4,   4,   0,   1
    2394.510,   129,  Arrival,before,   1,   4,   4,   0,   1
    2394.510,   129,  Arrival, after,   2,   5,   4,   0,   1
    2404.500,   134,  Arrival,before,   1,   5,   4,   0,   1
    2404.500,   134,  Arrival, after,   2,   6,   4,   0,   1
    2408.954,   135,  Arrival,before,   1,   6,   4,   0,   1
    2408.954,   135,  Arrival, after,   2,   7,   4,   0,   1
    2415.888,   132,Finish(2),before,   1,   7,   4,   0,   1
    2415.888,   132,Finish(2), after,   3,   6,   3,   1,   1
    2421.282,   137,Finish(2),before,   2,   6,   3,   1,   1
    2421.282,   137,Finish(2), after,   3,   6,   2,   1,   1
    2442.526,   138,Finish(1),before,   2,   6,   2,   1,   1
    2442.526,   138,Finish(1), after,   3,   5,   3,   1,   1
    2463.506,   140,Finish(1),before,   2,   5,   3,   1,   1
    2463.506,   140,Finish(1), after,   2,   5,   4,   0,   1
    2487.803,   136,  Arrival,before,   1,   5,   4,   0,   1
    2487.803,   136,  Arrival, after,   2,   6,   4,   0,   1
    2517.499,   141,  Arrival,before,   1,   6,   4,   0,   1
    2517.499,   141,  Arrival, after,   2,   7,   4,   0,   1
    2543.786,   139,Finish(2),before,   1,   7,   4,   0,   1
    2543.786,   139,Finish(2), after,   3,   6,   3,   1,   1
    2571.234,   144,Finish(1),before,   2,   6,   3,   1,   1
    2571.234,   144,Finish(1), after,   2,   6,   4,   0,   1
    2650.732,   142,  Arrival,before,   1,   6,   4,   0,   1
    2650.732,   142,  Arrival, after,   2,   7,   4,   0,   1
    2685.832,   143,Finish(2),before,   1,   7,   4,   0,   1
    2685.832,   143,Finish(2), after,   3,   6,   3,   1,   1
    2695.736,   145,  Arrival,before,   2,   6,   3,   1,   1
    2695.736,   145,  Arrival, after,   3,   7,   3,   1,   1
    2700.985,   146,Finish(2),before,   2,   7,   3,   1,   1
    2700.985,   146,Finish(2), after,   3,   7,   2,   1,   1
    2710.269,   147,Finish(1),before,   2,   7,   2,   1,   1
    2710.269,   147,Finish(1), after,   3,   6,   3,   1,   1
    2727.836,   150,Finish(1),before,   2,   6,   3,   1,   1
    2727.836,   150,Finish(1), after,   2,   6,   4,   0,   1
    2783.380,   148,  Arrival,before,   1,   6,   4,   0,   1
    2783.380,   148,  Arrival, after,   2,   7,   4,   0,   1
    2823.640,   149,Finish(2),before,   1,   7,   4,   0,   1
    2823.640,   149,Finish(2), after,   3,   6,   3,   1,   1
    2845.491,   153,Finish(1),before,   2,   6,   3,   1,   1
    2845.491,   153,Finish(1), after,   2,   6,   4,   0,   1
    2861.018,   151,  Arrival,before,   1,   6,   4,   0,   1
    2861.018,   151,  Arrival, after,   2,   7,   4,   0,   1
    2870.997,   152,Finish(2),before,   1,   7,   4,   0,   1
    2870.997,   152,Finish(2), after,   3,   6,   3,   1,   1
    2888.987,   155,Finish(2),before,   2,   6,   3,   1,   1
    2888.987,   155,Finish(2), after,   3,   6,   2,   1,   1
    2893.229,   156,Finish(1),before,   2,   6,   2,   1,   1
    2893.229,   156,Finish(1), after,   3,   5,   3,   1,   1
    2898.530,   157,Finish(2),before,   2,   5,   3,   1,   1
    2898.530,   157,Finish(2), after,   3,   5,   2,   1,   1
    2916.483,   159,Finish(2),before,   2,   5,   2,   1,   1
    2916.483,   159,Finish(2), after,   3,   5,   1,   1,   1
    2918.955,   158,Finish(1),before,   2,   5,   1,   1,   1
    2918.955,   158,Finish(1), after,   3,   4,   2,   1,   1
    2944.368,   154,  Arrival,before,   2,   4,   2,   1,   1
    2944.368,   154,  Arrival, after,   3,   5,   2,   1,   1
    2945.951,   162,  Arrival,before,   2,   5,   2,   1,   1
    2945.951,   162,  Arrival, after,   3,   6,   2,   1,   1
    2946.478,   161,Finish(1),before,   2,   6,   2,   1,   1
    2946.478,   161,Finish(1), after,   3,   5,   3,   1,   1
    2967.388,   164,Finish(1),before,   2,   5,   3,   1,   1
    2967.388,   164,Finish(1), after,   2,   5,   4,   0,   1
    3065.234,   163,  Arrival,before,   1,   5,   4,   0,   1
    3065.234,   163,  Arrival, after,   2,   6,   4,   0,   1
    3077.913,   160,Finish(2),before,   1,   6,   4,   0,   1
    3077.913,   160,Finish(2), after,   3,   5,   3,   1,   1
    3090.439,   167,Finish(1),before,   2,   5,   3,   1,   1
    3090.439,   167,Finish(1), after,   2,   5,   4,   0,   1
    3107.647,   165,  Arrival,before,   1,   5,   4,   0,   1
    3107.647,   165,  Arrival, after,   2,   6,   4,   0,   1
    3143.891,   166,Finish(2),before,   1,   6,   4,   0,   1
    3143.891,   166,Finish(2), after,   3,   5,   3,   1,   1
    3157.713,   169,Finish(2),before,   2,   5,   3,   1,   1
    3157.713,   169,Finish(2), after,   3,   5,   2,   1,   1
    3160.028,   171,Finish(2),before,   2,   5,   2,   1,   1
    3160.028,   171,Finish(2), after,   3,   5,   1,   1,   1
    3164.751,   170,Finish(1),before,   2,   5,   1,   1,   1
    3164.751,   170,Finish(1), after,   3,   4,   2,   1,   1
    3178.008,   172,Finish(2),before,   2,   4,   2,   1,   1
    3178.008,   172,Finish(2), after,   3,   4,   1,   1,   1
    3185.461,   168,  Arrival,before,   2,   4,   1,   1,   1
    3185.461,   168,  Arrival, after,   3,   5,   1,   1,   1
    3188.152,   173,Finish(1),before,   2,   5,   1,   1,   1
    3188.152,   173,Finish(1), after,   3,   4,   2,   1,   1
    3209.186,   176,Finish(1),before,   2,   4,   2,   1,   1
    3209.186,   176,Finish(1), after,   3,   3,   3,   1,   1
    3238.833,   177,Finish(1),before,   2,   3,   3,   1,   1
    3238.833,   177,Finish(1), after,   2,   3,   4,   0,   1
    3254.785,   174,Finish(2),before,   1,   3,   4,   0,   1
    3254.785,   174,Finish(2), after,   3,   2,   3,   1,   1
    3268.487,   179,Finish(1),before,   2,   2,   3,   1,   1
    3268.487,   179,Finish(1), after,   2,   2,   4,   0,   1
    3416.204,   175,  Arrival,before,   1,   2,   4,   0,   1
    3416.204,   175,  Arrival, after,   2,   3,   4,   0,   1
    3423.874,   180,  Arrival,before,   1,   3,   4,   0,   1
    3423.874,   180,  Arrival, after,   2,   4,   4,   0,   1
    3434.708,   181,  Arrival,before,   1,   4,   4,   0,   1
    3434.708,   181,  Arrival, after,   2,   5,   4,   0,   1
    3462.686,   178,Finish(2),before,   1,   5,   4,   0,   1
    3462.686,   178,Finish(2), after,   3,   4,   3,   1,   1
    3489.926,   184,Finish(1),before,   2,   4,   3,   1,   1
    3489.926,   184,Finish(1), after,   2,   4,   4,   0,   1
    3514.574,   183,Finish(2),before,   1,   4,   4,   0,   1
    3514.574,   183,Finish(2), after,   3,   3,   3,   1,   1
    3521.077,   185,Finish(2),before,   2,   3,   3,   1,   1
    3521.077,   185,Finish(2), after,   3,   3,   2,   1,   1
    3533.209,   186,Finish(1),before,   2,   3,   2,   1,   1
    3533.209,   186,Finish(1), after,   3,   2,   3,   1,   1
    3542.819,   182,  Arrival,before,   2,   2,   3,   1,   1
    3542.819,   182,  Arrival, after,   3,   3,   3,   1,   1
    3553.734,   188,Finish(1),before,   2,   3,   3,   1,   1
    3553.734,   188,Finish(1), after,   2,   3,   4,   0,   1
    3556.813,   189,  Arrival,before,   1,   3,   4,   0,   1
    3556.813,   189,  Arrival, after,   2,   4,   4,   0,   1
    3594.626,   190,  Arrival,before,   1,   4,   4,   0,   1
    3594.626,   190,  Arrival, after,   2,   5,   4,   0,   1
    3610.692,   187,Finish(2),before,   1,   5,   4,   0,   1
    3610.692,   187,Finish(2), after,   3,   4,   3,   1,   1
    3624.976,   192,Finish(2),before,   2,   4,   3,   1,   1
    3624.976,   192,Finish(2), after,   3,   4,   2,   1,   1
    3634.978,   193,Finish(1),before,   2,   4,   2,   1,   1
    3634.978,   193,Finish(1), after,   3,   3,   3,   1,   1
    3636.058,   194,Finish(2),before,   2,   3,   3,   1,   1
    3636.058,   194,Finish(2), after,   3,   3,   2,   1,   1
    3644.288,   196,Finish(2),before,   2,   3,   2,   1,   1
    3644.288,   196,Finish(2), after,   3,   3,   1,   1,   1
    3653.011,   195,Finish(1),before,   2,   3,   1,   1,   1
    3653.011,   195,Finish(1), after,   3,   2,   2,   1,   1
    3661.820,   191,  Arrival,before,   2,   2,   2,   1,   1
    3661.820,   191,  Arrival, after,   3,   3,   2,   1,   1
    3680.342,   199,  Arrival,before,   2,   3,   2,   1,   1
    3680.342,   199,  Arrival, after,   3,   4,   2,   1,   1
    3683.877,   198,Finish(1),before,   2,   4,   2,   1,   1
    3683.877,   198,Finish(1), after,   3,   3,   3,   1,   1
    3692.852,   197,Finish(2),before,   2,   3,   3,   1,   1
    3692.852,   197,Finish(2), after,   3,   3,   2,   1,   1
    3698.929,   202,Finish(2),before,   2,   3,   2,   1,   1
    3698.929,   202,Finish(2), after,   3,   3,   1,   1,   1
    3699.150,   201,Finish(1),before,   2,   3,   1,   1,   1
    3699.150,   201,Finish(1), after,   3,   2,   2,   1,   1
    3725.562,   204,Finish(1),before,   2,   2,   2,   1,   1
    3725.562,   204,Finish(1), after,   3,   1,   3,   1,   1
    3762.232,   205,Finish(1),before,   2,   1,   3,   1,   1
    3762.232,   205,Finish(1), after,   2,   1,   4,   0,   1
    3850.338,   203,Finish(2),before,   1,   1,   4,   0,   1
    3850.338,   203,Finish(2), after,   3,   0,   3,   1,   1
    3879.837,   206,Finish(2),before,   2,   0,   3,   1,   1
    3879.837,   206,Finish(2), after,   3,   0,   2,   1,   1
    3883.192,   207,Finish(1),before,   2,   0,   2,   1,   1
    3883.192,   207,Finish(1), after,   2,   0,   3,   0,   1
    3887.779,   208,Finish(2),before,   1,   0,   3,   0,   1
    3887.779,   208,Finish(2), after,   2,   0,   2,   0,   1
    3904.365,   200,  Arrival,before,   1,   0,   2,   0,   1
    3904.365,   200,  Arrival, after,   3,   0,   2,   1,   1
    3932.651,   209,Finish(2),before,   2,   0,   2,   1,   1
    3932.651,   209,Finish(2), after,   3,   0,   1,   1,   1
    3933.263,   211,Finish(1),before,   2,   0,   1,   1,   1
    3933.263,   211,Finish(1), after,   2,   0,   2,   0,   1
    3976.051,   210,  Arrival,before,   1,   0,   2,   0,   1
    3976.051,   210,  Arrival, after,   3,   0,   2,   1,   1
    4005.202,   214,Finish(1),before,   2,   0,   2,   1,   1
    4005.202,   214,Finish(1), after,   2,   0,   3,   0,   1
    4010.597,   212,Finish(2),before,   1,   0,   3,   0,   1
    4010.597,   212,Finish(2), after,   2,   0,   2,   0,   1
    4033.122,   215,Finish(2),before,   1,   0,   2,   0,   1
    4033.122,   215,Finish(2), after,   2,   0,   1,   0,   1
    4047.645,   216,Finish(2),before,   1,   0,   1,   0,   1
