# file created by code in factory_simulation_2.jl
# file created on 2024-10-25 at 23:41:05
# parameter: seed = 61
# parameter: T = 100000.0
# parameter: mean_interarrival = 60.0
# parameter: mean_machine_times = [25.0, 7.18, 59.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = minutes
id,arrival_time,start_service_times,start_service_times,completion_time
1,0.0,0.0,28.28143489501495,Inf
2,75.21307246794436,75.21307246794436,93.65685772542395,Inf
3,131.50111548801766,131.50111548801766,157.35763862633536,Inf
4,247.43706821580082,247.43706821580082,277.12456571493993,Inf
5,395.9101565420444,395.9101565420444,425.2672185378828,Inf
6,483.9598871434463,483.9598871434463,518.3138269086808,Inf
7,566.4501791267179,566.4501791267179,593.7560912092325,Inf
8,724.1123025544492,724.1123025544492,747.310088714218,Inf
9,733.9695523474994,747.310088714218,782.672986083118,Inf
10,765.3971468891929,782.0768131240727,874.0564526994515,Inf
11,773.7815078064862,798.9298825891468,907.6756875804114,Inf
12,776.2873514993375,818.1597397313712,925.0782402110167,Inf
13,941.3455600756838,941.3455600756838,968.3288945980445,Inf
14,955.5403417330273,968.3288945980445,1064.3626344648328,Inf
15,963.8562321224421,998.278799315498,1156.7856201158456,Inf
16,998.2189323413954,1028.0237494235603,1162.7716596012172,Inf
17,1177.50076001268,1177.50076001268,1392.9673582226885,Inf
18,1184.6191072214958,1201.7017939182072,1411.2577548273994,Inf
19,1203.5764614116488,1251.669673200044,1475.232978082242,Inf
20,1313.9698355813673,1313.9698355813673,1499.8439686003205,Inf
21,1333.4188845682454,1392.9673582226885,1691.5219147191553,Inf
22,1452.4689199761128,1452.4689199761128,1758.1366099326247,Inf
23,1524.310123956352,1524.310123956352,1802.0801000055446,Inf
24,1533.3350340869492,1546.2770067527915,1806.3820429153538,Inf
25,1604.532538861889,1691.5219147191553,1849.8595800738678,Inf
26,1622.7652391207232,1758.1366099326247,1895.947170338413,Inf
27,1684.330371204945,1802.0801000055446,1978.7791105292563,Inf
28,1710.5215511436265,1824.3280981304536,2021.506184036966,Inf
29,1736.647142709429,1864.2750434790373,2050.7596217218384,Inf
30,1739.6154388993587,1895.947170338413,2355.0555641583383,Inf
31,1946.6194291588624,1978.7791105292563,2390.300478373738,Inf
32,1947.8066264426811,2021.506184036966,2561.8412330098236,Inf
33,1956.158993598447,2060.1078071141746,2612.7516306921502,Inf
34,2066.942030327339,2355.0555641583383,2632.0586588302845,Inf
35,2135.660205699188,2390.300478373738,2680.810595331638,Inf
