# file created by code in factory_simulation_2.jl
# file created on 2024-10-25 at 23:41:00
# parameter: seed = 29
# parameter: T = 100000.0
# parameter: mean_interarrival = 60.0
# parameter: mean_machine_times = [25.0, 7.18, 59.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = minutes
id,arrival_time,start_service_times,start_service_times,completion_time
1,0.0,0.0,33.54659887609155,Inf
2,13.113838100600637,33.54659887609155,154.08729914419035,Inf
3,122.44623713420442,122.44623713420442,277.6002829462347,Inf
4,158.0355034799079,159.1398875135993,359.79987708708427,Inf
5,300.5466392277974,300.5466392277974,438.3207326501444,Inf
6,361.0223401110045,361.0223401110045,522.356453715941,Inf
7,374.0310382853822,386.0228469417333,530.9333049259668,Inf
8,397.5405472812942,421.64803904203615,662.7624179565976,Inf
9,448.7109101235458,448.7109101235458,843.0646555729664,Inf
10,542.0032750946249,542.0032750946249,858.1825523568664,Inf
11,615.9298543791273,615.9298543791273,874.509532207588,Inf
12,665.7281157300018,665.7281157300018,1088.653694262811,Inf
13,765.5725522763157,843.0646555729664,1112.2949528711822,Inf
14,822.1009159577922,861.7546570564158,1326.6825452717208,Inf
15,849.4486949494373,887.7623049167045,1361.6240594156232,Inf
16,881.1856136566245,1088.653694262811,1409.5256842354413,Inf
17,886.743266969533,1112.2949528711822,1467.3472819234662,Inf
18,1048.5728509981464,1326.6825452717208,1539.3728366228963,Inf
19,1119.3431180785358,1361.6240594156232,1699.400159343389,Inf
20,1145.2690489212262,1409.5256842354413,1780.2764572880194,Inf
21,1145.7189270390843,1467.3472819234662,1836.5444175633597,Inf
22,1238.5200920091843,1539.3728366228963,1838.9900865485727,Inf
23,1387.76410314581,1699.400159343389,1912.7680753618881,Inf
24,1400.522508284146,1780.2764572880194,2065.0763795070143,Inf
25,1403.3064867708786,1836.5444175633597,2104.458728158013,Inf
26,1693.3335108359179,1855.6081171807748,2119.9649562364366,Inf
27,1795.4826714808505,1912.7680753618881,2223.8501845803353,Inf
28,1802.1440649916983,2065.0763795070143,2462.9425530445374,Inf
29,2036.316295674677,2104.458728158013,2541.916965617098,Inf
30,2063.709551980939,2132.162409364669,2704.449726695037,Inf
31,2225.2435508024814,2225.2435508024814,2858.958895217205,Inf
32,2266.1036486770863,2462.9425530445374,2895.8343091513725,Inf
33,2290.9461019577693,2541.916965617098,2906.117180544549,Inf
34,2297.263306172697,2704.449726695037,2927.0882421568695,Inf
35,2331.2682435527245,2858.958895217205,2942.655793466969,Inf
36,2394.82516328084,2895.8343091513725,3029.1109648130923,Inf
37,2438.0317689101635,2906.117180544549,3060.449956210272,Inf
38,2476.009093283178,2935.100031927287,3106.714614389631,Inf
39,2595.523416545755,2956.0278077598823,3191.303580775755,Inf
40,2778.7558169081767,3029.1109648130923,3236.045294331369,Inf
41,2921.4388633216777,3060.449956210272,3310.1585741897475,Inf
42,2940.6303417149925,3106.714614389631,3351.590015468443,Inf
43,2982.4341574312066,3191.303580775755,3365.6900050924964,Inf
44,3003.074531929023,3236.045294331369,3371.875767438246,Inf
45,3059.5146548836947,3310.1585741897475,3456.565009090282,Inf
46,3087.1684094324746,3351.590015468443,3637.9486383207955,Inf
47,3098.649837604699,3383.413692641512,3735.7054131248424,Inf
48,3191.6177919490524,3422.7720846647144,3738.39107970397,Inf
49,3217.4987028681144,3456.565009090282,3821.933242632132,Inf
50,3224.9045312953176,3637.9486383207955,3895.0501120513873,Inf
51,3234.5126441622974,3735.7054131248424,3922.131102017369,Inf
52,3286.0230406301957,3771.981114260184,3936.152123672942,Inf
53,3307.0914313069584,3821.933242632132,4004.0075156139283,Inf
54,3312.400590569589,3895.0501120513873,4024.3027639787038,Inf
55,3330.8302256771967,3922.131102017369,4055.5950063525515,Inf
56,3344.403317144951,3950.0833613993045,4066.3727631656675,Inf
57,3386.001339065967,4004.0075156139283,4091.007871550717,Inf
58,3398.966270151854,4024.3027639787038,4119.014228654724,Inf
59,3435.767256701939,4055.5950063525515,4149.780672355669,Inf
60,3448.683179231585,4078.905532655573,4246.089458250472,Inf
61,3571.873827622715,4093.992361305777,4331.387802173149,Inf
62,3720.8618892896375,4120.443127275578,4360.915952382299,Inf
63,3742.9197934592507,4149.780672355669,4532.42132678837,Inf
64,3748.682518526336,4246.089458250472,4625.243430751412,Inf
65,3819.1049480027136,4331.387802173149,4693.063502882016,Inf
66,3832.0426073707777,4360.915952382299,4747.5420336647685,Inf
67,3836.1521920629725,4532.42132678837,4821.657002627366,Inf
