# file created by code in factory_simulation_2.jl
# file created on 2024-10-25 at 23:41:02
# parameter: seed = 43
# parameter: T = 100000.0
# parameter: mean_interarrival = 60.0
# parameter: mean_machine_times = [25.0, 7.18, 59.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = minutes
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
     468.423,    18,Finish(1), after,   3,   0,   1,   1,   1
     497.731,    19,  Arrival,before,   2,   0,   1,   1,   1
     497.731,    19,  Arrival, after,   3,   1,   1,   1,   1
     503.990,    20,Finish(1),before,   2,   1,   1,   1,   1
     503.990,    20,Finish(1), after,   3,   0,   2,   1,   1
     505.869,    21,  Arrival,before,   2,   0,   2,   1,   1
     505.869,    21,  Arrival, after,   3,   1,   2,   1,   1
     509.006,    17,Finish(2),before,   2,   1,   2,   1,   1
     509.006,    17,Finish(2), after,   3,   1,   1,   1,   1
     512.417,    23,  Arrival,before,   2,   1,   1,   1,   1
     512.417,    23,  Arrival, after,   3,   2,   1,   1,   1
     519.056,    22,Finish(1),before,   2,   2,   1,   1,   1
     519.056,    22,Finish(1), after,   3,   1,   2,   1,   1
     546.525,    26,Finish(1),before,   2,   1,   2,   1,   1
     546.525,    26,Finish(1), after,   3,   0,   3,   1,   1
     571.932,    27,Finish(1),before,   2,   0,   3,   1,   1
     571.932,    27,Finish(1), after,   2,   0,   4,   0,   1
     673.337,    25,  Arrival,before,   1,   0,   4,   0,   1
     673.337,    25,  Arrival, after,   2,   1,   4,   0,   1
     769.786,    28,  Arrival,before,   1,   1,   4,   0,   1
     769.786,    28,  Arrival, after,   2,   2,   4,   0,   1
     862.317,    24,Finish(2),before,   1,   2,   4,   0,   1
     862.317,    24,Finish(2), after,   3,   1,   3,   1,   1
     893.806,    31,Finish(1),before,   2,   1,   3,   1,   1
     893.806,    31,Finish(1), after,   2,   1,   4,   0,   1
     904.564,    30,Finish(2),before,   1,   1,   4,   0,   1
     904.564,    30,Finish(2), after,   3,   0,   3,   1,   1
     925.561,    32,Finish(2),before,   2,   0,   3,   1,   1
     925.561,    32,Finish(2), after,   3,   0,   2,   1,   1
     927.366,    29,  Arrival,before,   2,   0,   2,   1,   1
     927.366,    29,  Arrival, after,   3,   1,   2,   1,   1
     939.209,    33,Finish(1),before,   2,   1,   2,   1,   1
     939.209,    33,Finish(1), after,   3,   0,   3,   1,   1
     963.524,    36,Finish(1),before,   2,   0,   3,   1,   1
     963.524,    36,Finish(1), after,   2,   0,   4,   0,   1
     968.146,    35,  Arrival,before,   1,   0,   4,   0,   1
     968.146,    35,  Arrival, after,   2,   1,   4,   0,   1
    1040.231,    34,Finish(2),before,   1,   1,   4,   0,   1
    1040.231,    34,Finish(2), after,   3,   0,   3,   1,   1
    1070.042,    37,  Arrival,before,   2,   0,   3,   1,   1
    1070.042,    37,  Arrival, after,   3,   1,   3,   1,   1
    1080.611,    39,Finish(1),before,   2,   1,   3,   1,   1
    1080.611,    39,Finish(1), after,   2,   1,   4,   0,   1
    1118.804,    40,  Arrival,before,   1,   1,   4,   0,   1
    1118.804,    40,  Arrival, after,   2,   2,   4,   0,   1
    1135.816,    41,  Arrival,before,   1,   2,   4,   0,   1
    1135.816,    41,  Arrival, after,   2,   3,   4,   0,   1
    1142.159,    38,Finish(2),before,   1,   3,   4,   0,   1
    1142.159,    38,Finish(2), after,   3,   2,   3,   1,   1
    1169.721,    43,Finish(2),before,   2,   2,   3,   1,   1
    1169.721,    43,Finish(2), after,   3,   2,   2,   1,   1
    1170.145,    44,Finish(1),before,   2,   2,   2,   1,   1
    1170.145,    44,Finish(1), after,   3,   1,   3,   1,   1
    1176.926,    45,Finish(2),before,   2,   1,   3,   1,   1
    1176.926,    45,Finish(2), after,   3,   1,   2,   1,   1
    1183.953,    46,Finish(1),before,   2,   1,   2,   1,   1
    1183.953,    46,Finish(1), after,   3,   0,   3,   1,   1
    1189.677,    42,  Arrival,before,   2,   0,   3,   1,   1
    1189.677,    42,  Arrival, after,   3,   1,   3,   1,   1
    1208.436,    49,  Arrival,before,   2,   1,   3,   1,   1
    1208.436,    49,  Arrival, after,   3,   2,   3,   1,   1
    1213.472,    47,Finish(2),before,   2,   2,   3,   1,   1
    1213.472,    47,Finish(2), after,   3,   2,   2,   1,   1
    1220.095,    48,Finish(1),before,   2,   2,   2,   1,   1
    1220.095,    48,Finish(1), after,   3,   1,   3,   1,   1
    1225.873,    51,Finish(2),before,   2,   1,   3,   1,   1
    1225.873,    51,Finish(2), after,   3,   1,   2,   1,   1
    1242.167,    52,Finish(1),before,   2,   1,   2,   1,   1
    1242.167,    52,Finish(1), after,   3,   0,   3,   1,   1
    1247.063,    50,  Arrival,before,   2,   0,   3,   1,   1
    1247.063,    50,  Arrival, after,   3,   1,   3,   1,   1
    1261.253,    54,Finish(1),before,   2,   1,   3,   1,   1
    1261.253,    54,Finish(1), after,   2,   1,   4,   0,   1
    1262.103,    53,Finish(2),before,   1,   1,   4,   0,   1
    1262.103,    53,Finish(2), after,   3,   0,   3,   1,   1
    1294.611,    55,  Arrival,before,   2,   0,   3,   1,   1
    1294.611,    55,  Arrival, after,   3,   1,   3,   1,   1
    1295.356,    57,Finish(1),before,   2,   1,   3,   1,   1
    1295.356,    57,Finish(1), after,   2,   1,   4,   0,   1
    1342.509,    56,Finish(2),before,   1,   1,   4,   0,   1
    1342.509,    56,Finish(2), after,   3,   0,   3,   1,   1
    1354.314,    59,Finish(2),before,   2,   0,   3,   1,   1
    1354.314,    59,Finish(2), after,   3,   0,   2,   1,   1
    1370.185,    60,Finish(1),before,   2,   0,   2,   1,   1
    1370.185,    60,Finish(1), after,   2,   0,   3,   0,   1
    1417.426,    58,  Arrival,before,   1,   0,   3,   0,   1
    1417.426,    58,  Arrival, after,   3,   0,   3,   1,   1
    1438.195,    63,Finish(1),before,   2,   0,   3,   1,   1
    1438.195,    63,Finish(1), after,   2,   0,   4,   0,   1
    1445.663,    61,Finish(2),before,   1,   0,   4,   0,   1
    1445.663,    61,Finish(2), after,   2,   0,   3,   0,   1
    1474.730,    62,  Arrival,before,   1,   0,   3,   0,   1
    1474.730,    62,  Arrival, after,   3,   0,   3,   1,   1
    1504.412,    64,Finish(2),before,   2,   0,   3,   1,   1
    1504.412,    64,Finish(2), after,   3,   0,   2,   1,   1
    1507.169,    66,Finish(1),before,   2,   0,   2,   1,   1
    1507.169,    66,Finish(1), after,   2,   0,   3,   0,   1
    1560.888,    67,Finish(2),before,   1,   0,   3,   0,   1
    1560.888,    67,Finish(2), after,   2,   0,   2,   0,   1
    1561.211,    65,  Arrival,before,   1,   0,   2,   0,   1
    1561.211,    65,  Arrival, after,   3,   0,   2,   1,   1
    1590.842,    70,Finish(1),before,   2,   0,   2,   1,   1
    1590.842,    70,Finish(1), after,   2,   0,   3,   0,   1
    1690.578,    69,  Arrival,before,   1,   0,   3,   0,   1
    1690.578,    69,  Arrival, after,   3,   0,   3,   1,   1
    1706.851,    71,  Arrival,before,   2,   0,   3,   1,   1
    1706.851,    71,  Arrival, after,   3,   1,   3,   1,   1
    1707.141,    73,  Arrival,before,   2,   1,   3,   1,   1
    1707.141,    73,  Arrival, after,   3,   2,   3,   1,   1
    1715.227,    72,Finish(1),before,   2,   2,   3,   1,   1
    1715.227,    72,Finish(1), after,   2,   2,   4,   0,   1
    1772.860,    68,Finish(2),before,   1,   2,   4,   0,   1
    1772.860,    68,Finish(2), after,   3,   1,   3,   1,   1
    1776.028,    75,Finish(2),before,   2,   1,   3,   1,   1
    1776.028,    75,Finish(2), after,   3,   1,   2,   1,   1
    1780.452,    77,Finish(2),before,   2,   1,   2,   1,   1
    1780.452,    77,Finish(2), after,   3,   1,   1,   1,   1
    1790.486,    76,Finish(1),before,   2,   1,   1,   1,   1
    1790.486,    76,Finish(1), after,   3,   0,   2,   1,   1
    1800.072,    78,Finish(2),before,   2,   0,   2,   1,   1
    1800.072,    78,Finish(2), after,   3,   0,   1,   1,   1
    1828.622,    79,Finish(1),before,   2,   0,   1,   1,   1
    1828.622,    79,Finish(1), after,   2,   0,   2,   0,   1
    1903.263,    80,Finish(2),before,   1,   0,   2,   0,   1
    1903.263,    80,Finish(2), after,   2,   0,   1,   0,   1
    1913.454,    74,  Arrival,before,   1,   0,   1,   0,   1
    1913.454,    74,  Arrival, after,   3,   0,   1,   1,   1
    1935.335,    83,Finish(1),before,   2,   0,   1,   1,   1
    1935.335,    83,Finish(1), after,   2,   0,   2,   0,   1
    1935.856,    81,Finish(2),before,   1,   0,   2,   0,   1
    1935.856,    81,Finish(2), after,   2,   0,   1,   0,   1
    1945.224,    84,Finish(2),before,   1,   0,   1,   0,   1
    1945.224,    84,Finish(2), after,   2,   0,   0,   0,   1
    1967.775,    82,  Arrival,before,   1,   0,   0,   0,   1
    1967.775,    82,  Arrival, after,   3,   0,   0,   1,   1
    1977.749,    85,Finish(2),before,   2,   0,   0,   1,   1
    1977.749,    85,Finish(2), after,   2,   0,   0,   1,   0
    1999.507,    87,Finish(1),before,   1,   0,   0,   1,   0
    1999.507,    87,Finish(1), after,   2,   0,   0,   0,   1
    2030.530,    86,  Arrival,before,   1,   0,   0,   0,   1
    2030.530,    86,  Arrival, after,   3,   0,   0,   1,   1
    2034.272,    89,  Arrival,before,   2,   0,   0,   1,   1
    2034.272,    89,  Arrival, after,   3,   1,   0,   1,   1
    2049.539,    90,Finish(1),before,   2,   1,   0,   1,   1
    2049.539,    90,Finish(1), after,   3,   0,   1,   1,   1
    2072.375,    92,Finish(1),before,   2,   0,   1,   1,   1
    2072.375,    92,Finish(1), after,   2,   0,   2,   0,   1
    2104.393,    88,Finish(2),before,   1,   0,   2,   0,   1
    2104.393,    88,Finish(2), after,   2,   0,   1,   0,   1
    2125.179,    91,  Arrival,before,   1,   0,   1,   0,   1
    2125.179,    91,  Arrival, after,   3,   0,   1,   1,   1
    2135.104,    93,Finish(2),before,   2,   0,   1,   1,   1
    2135.104,    93,Finish(2), after,   3,   0,   0,   1,   1
    2136.715,    95,Finish(1),before,   2,   0,   0,   1,   1
    2136.715,    95,Finish(1), after,   2,   0,   1,   0,   1
    2188.390,    94,  Arrival,before,   1,   0,   1,   0,   1
    2188.390,    94,  Arrival, after,   3,   0,   1,   1,   1
    2200.167,    96,Finish(2),before,   2,   0,   1,   1,   1
    2200.167,    96,Finish(2), after,   3,   0,   0,   1,   1
    2201.445,    99,Finish(2),before,   2,   0,   0,   1,   1
    2201.445,    99,Finish(2), after,   2,   0,   0,   1,   0
    2201.980,    97,  Arrival,before,   1,   0,   0,   1,   0
    2201.980,    97,  Arrival, after,   2,   1,   0,   1,   0
    2218.979,    98,Finish(1),before,   1,   1,   0,   1,   0
    2218.979,    98,Finish(1), after,   3,   0,   0,   1,   1
    2242.818,   101,Finish(2),before,   2,   0,   0,   1,   1
    2242.818,   101,Finish(2), after,   2,   0,   0,   1,   0
    2245.930,   102,Finish(1),before,   1,   0,   0,   1,   0
    2245.930,   102,Finish(1), after,   2,   0,   0,   0,   1
    2248.300,   103,Finish(2),before,   1,   0,   0,   0,   1
    2248.300,   103,Finish(2), after,   1,   0,   0,   0,   0
    2280.983,   100,  Arrival,before,   0,   0,   0,   0,   0
    2280.983,   100,  Arrival, after,   2,   0,   0,   1,   0
    2300.219,   105,Finish(1),before,   1,   0,   0,   1,   0
    2300.219,   105,Finish(1), after,   2,   0,   0,   0,   1
    2362.106,   106,Finish(2),before,   1,   0,   0,   0,   1
    2362.106,   106,Finish(2), after,   1,   0,   0,   0,   0
    2457.594,   104,  Arrival,before,   0,   0,   0,   0,   0
    2457.594,   104,  Arrival, after,   2,   0,   0,   1,   0
    2476.187,   108,Finish(1),before,   1,   0,   0,   1,   0
    2476.187,   108,Finish(1), after,   2,   0,   0,   0,   1
    2592.563,   109,Finish(2),before,   1,   0,   0,   0,   1
    2592.563,   109,Finish(2), after,   1,   0,   0,   0,   0
    2608.127,   107,  Arrival,before,   0,   0,   0,   0,   0
    2608.127,   107,  Arrival, after,   2,   0,   0,   1,   0
    2627.703,   111,Finish(1),before,   1,   0,   0,   1,   0
    2627.703,   111,Finish(1), after,   2,   0,   0,   0,   1
    2655.451,   110,  Arrival,before,   1,   0,   0,   0,   1
    2655.451,   110,  Arrival, after,   3,   0,   0,   1,   1
    2683.643,   113,  Arrival,before,   2,   0,   0,   1,   1
    2683.643,   113,  Arrival, after,   3,   1,   0,   1,   1
    2692.602,   114,Finish(1),before,   2,   1,   0,   1,   1
    2692.602,   114,Finish(1), after,   3,   0,   1,   1,   1
    2696.829,   112,Finish(2),before,   2,   0,   1,   1,   1
    2696.829,   112,Finish(2), after,   3,   0,   0,   1,   1
    2713.214,   116,Finish(1),before,   2,   0,   0,   1,   1
    2713.214,   116,Finish(1), after,   2,   0,   1,   0,   1
    2733.571,   115,  Arrival,before,   1,   0,   1,   0,   1
    2733.571,   115,  Arrival, after,   3,   0,   1,   1,   1
    2738.366,   118,  Arrival,before,   2,   0,   1,   1,   1
    2738.366,   118,  Arrival, after,   3,   1,   1,   1,   1
    2757.485,   119,Finish(1),before,   2,   1,   1,   1,   1
    2757.485,   119,Finish(1), after,   3,   0,   2,   1,   1
    2774.333,   121,Finish(1),before,   2,   0,   2,   1,   1
    2774.333,   121,Finish(1), after,   2,   0,   3,   0,   1
    2852.148,   120,  Arrival,before,   1,   0,   3,   0,   1
    2852.148,   120,  Arrival, after,   3,   0,   3,   1,   1
    2877.982,   123,Finish(1),before,   2,   0,   3,   1,   1
    2877.982,   123,Finish(1), after,   2,   0,   4,   0,   1
    2878.360,   122,  Arrival,before,   1,   0,   4,   0,   1
    2878.360,   122,  Arrival, after,   2,   1,   4,   0,   1
    2887.647,   124,  Arrival,before,   1,   1,   4,   0,   1
    2887.647,   124,  Arrival, after,   2,   2,   4,   0,   1
    2914.429,   117,Finish(2),before,   1,   2,   4,   0,   1
    2914.429,   117,Finish(2), after,   3,   1,   3,   1,   1
    2916.476,   126,Finish(2),before,   2,   1,   3,   1,   1
    2916.476,   126,Finish(2), after,   3,   1,   2,   1,   1
    2937.113,   127,Finish(1),before,   2,   1,   2,   1,   1
    2937.113,   127,Finish(1), after,   3,   0,   3,   1,   1
    2953.730,   125,  Arrival,before,   2,   0,   3,   1,   1
    2953.730,   125,  Arrival, after,   3,   1,   3,   1,   1
    2963.040,   130,  Arrival,before,   2,   1,   3,   1,   1
    2963.040,   130,  Arrival, after,   3,   2,   3,   1,   1
    2970.796,   129,Finish(1),before,   2,   2,   3,   1,   1
    2970.796,   129,Finish(1), after,   2,   2,   4,   0,   1
    3007.011,   131,  Arrival,before,   1,   2,   4,   0,   1
    3007.011,   131,  Arrival, after,   2,   3,   4,   0,   1
    3038.796,   132,  Arrival,before,   1,   3,   4,   0,   1
    3038.796,   132,  Arrival, after,   2,   4,   4,   0,   1
    3044.315,   133,  Arrival,before,   1,   4,   4,   0,   1
    3044.315,   133,  Arrival, after,   2,   5,   4,   0,   1
    3047.464,   134,  Arrival,before,   1,   5,   4,   0,   1
    3047.464,   134,  Arrival, after,   2,   6,   4,   0,   1
    3067.251,   128,Finish(2),before,   1,   6,   4,   0,   1
    3067.251,   128,Finish(2), after,   3,   5,   3,   1,   1
    3070.542,   137,Finish(1),before,   2,   5,   3,   1,   1
    3070.542,   137,Finish(1), after,   2,   5,   4,   0,   1
    3155.065,   135,  Arrival,before,   1,   5,   4,   0,   1
    3155.065,   135,  Arrival, after,   2,   6,   4,   0,   1
    3194.095,   136,Finish(2),before,   1,   6,   4,   0,   1
    3194.095,   136,Finish(2), after,   3,   5,   3,   1,   1
    3213.304,   138,  Arrival,before,   2,   5,   3,   1,   1
    3213.304,   138,  Arrival, after,   3,   6,   3,   1,   1
    3228.801,   140,Finish(1),before,   2,   6,   3,   1,   1
    3228.801,   140,Finish(1), after,   2,   6,   4,   0,   1
    3262.099,   139,Finish(2),before,   1,   6,   4,   0,   1
    3262.099,   139,Finish(2), after,   3,   5,   3,   1,   1
    3289.567,   143,Finish(1),before,   2,   5,   3,   1,   1
    3289.567,   143,Finish(1), after,   2,   5,   4,   0,   1
    3295.108,   142,Finish(2),before,   1,   5,   4,   0,   1
    3295.108,   142,Finish(2), after,   3,   4,   3,   1,   1
    3298.385,   141,  Arrival,before,   2,   4,   3,   1,   1
    3298.385,   141,  Arrival, after,   3,   5,   3,   1,   1
    3300.364,   144,Finish(2),before,   2,   5,   3,   1,   1
    3300.364,   144,Finish(2), after,   3,   5,   2,   1,   1
    3316.736,   145,Finish(1),before,   2,   5,   2,   1,   1
    3316.736,   145,Finish(1), after,   3,   4,   3,   1,   1
    3330.984,   146,  Arrival,before,   2,   4,   3,   1,   1
    3330.984,   146,  Arrival, after,   3,   5,   3,   1,   1
    3332.859,   149,  Arrival,before,   2,   5,   3,   1,   1
    3332.859,   149,  Arrival, after,   3,   6,   3,   1,   1
    3348.553,   147,Finish(2),before,   2,   6,   3,   1,   1
    3348.553,   147,Finish(2), after,   3,   6,   2,   1,   1
    3349.213,   148,Finish(1),before,   2,   6,   2,   1,   1
    3349.213,   148,Finish(1), after,   3,   5,   3,   1,   1
    3375.695,   152,Finish(1),before,   2,   5,   3,   1,   1
    3375.695,   152,Finish(1), after,   2,   5,   4,   0,   1
    3386.687,   150,  Arrival,before,   1,   5,   4,   0,   1
    3386.687,   150,  Arrival, after,   2,   6,   4,   0,   1
    3390.765,   151,Finish(2),before,   1,   6,   4,   0,   1
    3390.765,   151,Finish(2), after,   3,   5,   3,   1,   1
    3391.483,   153,  Arrival,before,   2,   5,   3,   1,   1
    3391.483,   153,  Arrival, after,   3,   6,   3,   1,   1
    3421.154,   155,Finish(1),before,   2,   6,   3,   1,   1
    3421.154,   155,Finish(1), after,   2,   6,   4,   0,   1
    3576.146,   154,Finish(2),before,   1,   6,   4,   0,   1
    3576.146,   154,Finish(2), after,   3,   5,   3,   1,   1
    3582.004,   156,  Arrival,before,   2,   5,   3,   1,   1
    3582.004,   156,  Arrival, after,   3,   6,   3,   1,   1
    3600.362,   158,Finish(1),before,   2,   6,   3,   1,   1
    3600.362,   158,Finish(1), after,   2,   6,   4,   0,   1
    3629.654,   159,  Arrival,before,   1,   6,   4,   0,   1
    3629.654,   159,  Arrival, after,   2,   7,   4,   0,   1
    3636.920,   157,Finish(2),before,   1,   7,   4,   0,   1
    3636.920,   157,Finish(2), after,   3,   6,   3,   1,   1
    3657.432,   162,Finish(1),before,   2,   6,   3,   1,   1
    3657.432,   162,Finish(1), after,   2,   6,   4,   0,   1
    3714.578,   160,  Arrival,before,   1,   6,   4,   0,   1
    3714.578,   160,  Arrival, after,   2,   7,   4,   0,   1
    3714.688,   163,  Arrival,before,   1,   7,   4,   0,   1
    3714.688,   163,  Arrival, after,   2,   8,   4,   0,   1
    3755.053,   164,  Arrival,before,   1,   8,   4,   0,   1
    3755.053,   164,  Arrival, after,   2,   9,   4,   0,   1
    3809.239,   161,Finish(2),before,   1,   9,   4,   0,   1
    3809.239,   161,Finish(2), after,   3,   8,   3,   1,   1
    3810.821,   166,Finish(2),before,   2,   8,   3,   1,   1
    3810.821,   166,Finish(2), after,   3,   8,   2,   1,   1
    3814.152,   168,Finish(2),before,   2,   8,   2,   1,   1
    3814.152,   168,Finish(2), after,   3,   8,   1,   1,   1
    3836.331,   167,Finish(1),before,   2,   8,   1,   1,   1
    3836.331,   167,Finish(1), after,   3,   7,   2,   1,   1
    3844.825,   165,  Arrival,before,   2,   7,   2,   1,   1
    3844.825,   165,  Arrival, after,   3,   8,   2,   1,   1
    3846.943,   169,Finish(2),before,   2,   8,   2,   1,   1
    3846.943,   169,Finish(2), after,   3,   8,   1,   1,   1
    3849.935,   171,  Arrival,before,   2,   8,   1,   1,   1
    3849.935,   171,  Arrival, after,   3,   9,   1,   1,   1
    3855.020,   170,Finish(1),before,   2,   9,   1,   1,   1
    3855.020,   170,Finish(1), after,   3,   8,   2,   1,   1
    3899.139,   174,Finish(1),before,   2,   8,   2,   1,   1
    3899.139,   174,Finish(1), after,   3,   7,   3,   1,   1
    3909.798,   172,Finish(2),before,   2,   7,   3,   1,   1
    3909.798,   172,Finish(2), after,   3,   7,   2,   1,   1
    3911.248,   173,  Arrival,before,   2,   7,   2,   1,   1
    3911.248,   173,  Arrival, after,   3,   8,   2,   1,   1
    3912.299,   175,Finish(1),before,   2,   8,   2,   1,   1
    3912.299,   175,Finish(1), after,   3,   7,   3,   1,   1
    3913.857,   176,Finish(2),before,   2,   7,   3,   1,   1
    3913.857,   176,Finish(2), after,   3,   7,   2,   1,   1
    3919.240,   177,  Arrival,before,   2,   7,   2,   1,   1
    3919.240,   177,  Arrival, after,   3,   8,   2,   1,   1
    3933.690,   178,Finish(1),before,   2,   8,   2,   1,   1
    3933.690,   178,Finish(1), after,   3,   7,   3,   1,   1
    3961.971,   179,Finish(2),before,   2,   7,   3,   1,   1
    3961.971,   179,Finish(2), after,   3,   7,   2,   1,   1
    3965.320,   181,Finish(1),before,   2,   7,   2,   1,   1
    3965.320,   181,Finish(1), after,   3,   6,   3,   1,   1
    3968.129,   182,Finish(2),before,   2,   6,   3,   1,   1
    3968.129,   182,Finish(2), after,   3,   6,   2,   1,   1
    3995.515,   183,Finish(1),before,   2,   6,   2,   1,   1
    3995.515,   183,Finish(1), after,   3,   5,   3,   1,   1
    4013.642,   185,Finish(1),before,   2,   5,   3,   1,   1
    4013.642,   185,Finish(1), after,   2,   5,   4,   0,   1
    4042.535,   184,Finish(2),before,   1,   5,   4,   0,   1
    4042.535,   184,Finish(2), after,   3,   4,   3,   1,   1
    4048.089,   180,  Arrival,before,   2,   4,   3,   1,   1
    4048.089,   180,  Arrival, after,   3,   5,   3,   1,   1
    4048.095,   186,Finish(2),before,   2,   5,   3,   1,   1
    4048.095,   186,Finish(2), after,   3,   5,   2,   1,   1
    4069.544,   187,Finish(1),before,   2,   5,   2,   1,   1
    4069.544,   187,Finish(1), after,   3,   4,   3,   1,   1
    4094.675,   188,  Arrival,before,   2,   4,   3,   1,   1
    4094.675,   188,  Arrival, after,   3,   5,   3,   1,   1
    4096.985,   190,Finish(1),before,   2,   5,   3,   1,   1
    4096.985,   190,Finish(1), after,   2,   5,   4,   0,   1
    4097.778,   189,Finish(2),before,   1,   5,   4,   0,   1
    4097.778,   189,Finish(2), after,   3,   4,   3,   1,   1
    4118.867,   193,Finish(1),before,   2,   4,   3,   1,   1
    4118.867,   193,Finish(1), after,   2,   4,   4,   0,   1
    4119.616,   192,Finish(2),before,   1,   4,   4,   0,   1
    4119.616,   192,Finish(2), after,   3,   3,   3,   1,   1
    4133.999,   191,  Arrival,before,   2,   3,   3,   1,   1
    4133.999,   191,  Arrival, after,   3,   4,   3,   1,   1
    4153.805,   195,Finish(1),before,   2,   4,   3,   1,   1
    4153.805,   195,Finish(1), after,   2,   4,   4,   0,   1
    4177.718,   194,Finish(2),before,   1,   4,   4,   0,   1
    4177.718,   194,Finish(2), after,   3,   3,   3,   1,   1
    4178.906,   196,  Arrival,before,   2,   3,   3,   1,   1
    4178.906,   196,  Arrival, after,   3,   4,   3,   1,   1
    4193.547,   198,Finish(1),before,   2,   4,   3,   1,   1
    4193.547,   198,Finish(1), after,   2,   4,   4,   0,   1
    4226.650,   197,Finish(2),before,   1,   4,   4,   0,   1
    4226.650,   197,Finish(2), after,   3,   3,   3,   1,   1
    4251.440,   200,Finish(2),before,   2,   3,   3,   1,   1
    4251.440,   200,Finish(2), after,   3,   3,   2,   1,   1
    4252.125,   199,  Arrival,before,   2,   3,   2,   1,   1
    4252.125,   199,  Arrival, after,   3,   4,   2,   1,   1
    4258.071,   201,Finish(1),before,   2,   4,   2,   1,   1
    4258.071,   201,Finish(1), after,   3,   3,   3,   1,   1
    4270.527,   204,Finish(1),before,   2,   3,   3,   1,   1
    4270.527,   204,Finish(1), after,   2,   3,   4,   0,   1
    4293.371,   202,Finish(2),before,   1,   3,   4,   0,   1
    4293.371,   202,Finish(2), after,   3,   2,   3,   1,   1
    4317.655,   206,Finish(1),before,   2,   2,   3,   1,   1
    4317.655,   206,Finish(1), after,   2,   2,   4,   0,   1
    4321.327,   205,Finish(2),before,   1,   2,   4,   0,   1
    4321.327,   205,Finish(2), after,   3,   1,   3,   1,   1
    4329.615,   203,  Arrival,before,   2,   1,   3,   1,   1
    4329.615,   203,  Arrival, after,   3,   2,   3,   1,   1
    4339.437,   208,Finish(1),before,   2,   2,   3,   1,   1
    4339.437,   208,Finish(1), after,   2,   2,   4,   0,   1
    4340.218,   209,  Arrival,before,   1,   2,   4,   0,   1
    4340.218,   209,  Arrival, after,   2,   3,   4,   0,   1
    4364.787,   207,Finish(2),before,   1,   3,   4,   0,   1
    4364.787,   207,Finish(2), after,   3,   2,   3,   1,   1
    4388.638,   210,  Arrival,before,   2,   2,   3,   1,   1
    4388.638,   210,  Arrival, after,   3,   3,   3,   1,   1
    4397.012,   212,Finish(1),before,   2,   3,   3,   1,   1
    4397.012,   212,Finish(1), after,   2,   3,   4,   0,   1
    4421.134,   211,Finish(2),before,   1,   3,   4,   0,   1
    4421.134,   211,Finish(2), after,   3,   2,   3,   1,   1
    4440.673,   213,  Arrival,before,   2,   2,   3,   1,   1
    4440.673,   213,  Arrival, after,   3,   3,   3,   1,   1
    4451.022,   215,Finish(1),before,   2,   3,   3,   1,   1
    4451.022,   215,Finish(1), after,   2,   3,   4,   0,   1
